,Product,Minimum,Maximum,Average,Date
4,Asparagus KG,0,0,0,2023-02-02
5,Avocado KG,300,350,325,2023-02-02
6,Bakula KG,60,70,66.67,2023-02-02
7,Bamboo Shoot KG,90,100,96.67,2023-02-02
8,Banana Per Dozen,130,150,140,2023-02-02
9,Barela KG,40,50,46.67,2023-02-02
10,Bitter Gourd KG,100,120,112,2023-02-02
11,Bottle Gourd KG,50,60,55,2023-02-02
12,Brd Leaf Mustard KG,40,50,45,2023-02-02
13,Brinjal Long KG,50,60,55,2023-02-02
14,Brinjal Round KG,50,60,56.67,2023-02-02
15,Brocauli KG,30,40,36,2023-02-02
16,Cabbage KG,15,20,17.5,2023-02-02
17,Cabbage(Local) KG,20,25,23,2023-02-02
18,Cabbage(Terai) KG,15,20,17.5,2023-02-02
19,Capsicum KG,50,60,56,2023-02-02
20,Carrot(Local) KG,20,25,23,2023-02-02
21,Carrot(Terai) KG,15,20,17.5,2023-02-02
22,Cauli Local KG,25,30,27.5,2023-02-02
23,Cauli Local(Jyapu) KG,30,40,35,2023-02-02
24,Cauli Terai KG,20,25,23.33,2023-02-02
25,Celery KG,250,300,283.33,2023-02-02
26,Chilli Dry KG,450,480,465,2023-02-02
27,Chilli Green KG,70,80,75,2023-02-02
28,Chilli Green(Akbare) KG,250,300,275,2023-02-02
29,Chilli Green(Bullet) KG,70,80,76.67,2023-02-02
30,Chilli Green(Machhe) KG,80,90,86.67,2023-02-02
31,Christophine KG,45,50,48.33,2023-02-02
32,Clive Dry KG,300,350,333.33,2023-02-02
33,Clive Green KG,90,100,95,2023-02-02
34,Coriander Green KG,50,70,60,2023-02-02
35,Cress Leaf KG,50,60,56.67,2023-02-02
36,Cucumber(Hybrid) KG,30,40,36.67,2023-02-02
37,Cucumber(Local) KG,60,70,66,2023-02-02
38,Drumstick KG,280,300,290,2023-02-02
39,Fennel Leaf KG,50,60,56.67,2023-02-02
40,Fenugreek Leaf KG,50,60,56.67,2023-02-02
41,Fish Fresh(Bachuwa) KG,260,280,273.33,2023-02-02
42,Fish Fresh(Chhadi) KG,240,280,260,2023-02-02
43,Fish Fresh(Mungari) KG,260,280,273.33,2023-02-02
44,Fish Fresh(Rahu) KG,350,380,370,2023-02-02
45,French Bean(Hybrid) KG,50,60,56.67,2023-02-02
46,French Bean(Local) KG,40,50,46,2023-02-02
47,French Bean(Rajma) KG,70,80,76.67,2023-02-02
48,Garlic Dry Chinese KG,180,190,186,2023-02-02
49,Garlic Dry Nepali KG,80,90,86.67,2023-02-02
50,Garlic Green KG,100,110,105,2023-02-02
51,Ginger KG,90,100,95,2023-02-02
52,Grapes(Black) KG,250,280,265,2023-02-02
53,Grapes(Green) KG,150,180,170,2023-02-02
54,Green Peas KG,40,50,46,2023-02-02
55,Guava KG,90,100,96.67,2023-02-02
56,Gundruk KG,250,300,275,2023-02-02
57,Jack Fruit KG,100,110,106.67,2023-02-02
58,Kinnow KG,120,140,130,2023-02-02
59,Kiwi KG,300,350,325,2023-02-02
60,Knolkhol KG,50,60,56.67,2023-02-02
61,Lemon KG,60,70,66.67,2023-02-02
62,Lettuce KG,40,50,46.67,2023-02-02
63,Lime KG,120,130,125,2023-02-02
64,Mandarin KG,250,280,265,2023-02-02
65,Mint KG,400,500,450,2023-02-02
66,Mombin KG,120,140,130,2023-02-02
67,Mushroom(Button) KG,250,300,280,2023-02-02
68,Mushroom(Kanya) KG,100,130,117.5,2023-02-02
69,Mustard Leaf KG,40,50,45,2023-02-02
70,Okara KG,110,120,115,2023-02-02
71,Onion Dry (Indian) KG,38,40,39.2,2023-02-02
72,Onion Green KG,90,100,96.67,2023-02-02
73,Orange(Nepali) KG,140,160,150,2023-02-02
74,Papaya(Indian) KG,80,90,86.67,2023-02-02
75,Papaya(Nepali) KG,70,80,75,2023-02-02
76,Parseley KG,350,400,375,2023-02-02
77,Pear(Chinese) KG,250,280,265,2023-02-02
78,Pineapple 1 Pc,150,180,165,2023-02-02
79,Pomegranate KG,300,350,325,2023-02-02
80,Potato Red KG,27,28,27.6,2023-02-02
81,Potato Red(Indian) KG,25,26,25.67,2023-02-02
82,Potato White KG,20,22,21.33,2023-02-02
83,Pumpkin KG,30,40,35,2023-02-02
84,Raddish Red KG,60,70,66.67,2023-02-02
85,Raddish White(Hybrid) KG,25,30,28.33,2023-02-02
86,Raddish White(Local) KG,15,20,18,2023-02-02
87,Red Cabbbage KG,60,70,66.67,2023-02-02
88,Spinach Leaf KG,50,60,55,2023-02-02
89,Squash(Long) KG,25,30,27.5,2023-02-02
90,Squash(Round) KG,25,30,27.5,2023-02-02
91,Strawberry KG,250,350,300,2023-02-02
92,Sugarbeet KG,70,80,75,2023-02-02
93,Sugarcane Per Piece,70,80,75,2023-02-02
94,Sweet Orange KG,150,180,165,2023-02-02
95,Sweet Potato KG,60,70,66.67,2023-02-02
96,Sword Bean KG,40,50,46.67,2023-02-02
97,Tamarind KG,140,160,150,2023-02-02
98,Tofu KG,120,130,126.67,2023-02-02
99,Tomato Big(Indian) KG,40,50,46.67,2023-02-02
100,Tomato Big(Nepali) KG,40,50,45,2023-02-02
101,Tomato Small(Indian) KG,15,20,17.5,2023-02-02
102,Tomato Small(Local) KG,10,15,12.5,2023-02-02
103,Tomato Small(Terai) KG,20,25,22.5,2023-02-02
104,Tomato Small(Tunnel) KG,10,15,12.5,2023-02-02
105,Tree Tomato Kg,120,130,125,2023-02-02
106,Turnip KG,40,50,46.67,2023-02-02
107,Turnip A KG,60,70,65,2023-02-02
108,Water Melon(Green) KG,40,50,46.67,2023-02-02
109,Yam KG,60,70,66.67,2023-02-02
0,Amla KG,60,70,66.67,2023-02-03
1,Apple(Fuji) KG,250,300,275,2023-02-03
2,Apple(Jholey) KG,250,280,265,2023-02-03
3,Arum KG,40,50,46.67,2023-02-03
4,Asparagus KG,0,0,0,2023-02-03
5,Avocado KG,300,350,325,2023-02-03
6,Bakula KG,60,70,66.67,2023-02-03
7,Bamboo Shoot KG,90,100,96.67,2023-02-03
8,Banana Per Dozen,130,150,140,2023-02-03
9,Barela KG,50,60,56.67,2023-02-03
10,Bitter Gourd KG,100,110,106.67,2023-02-03
11,Bottle Gourd KG,50,60,56.67,2023-02-03
12,Brd Leaf Mustard KG,40,50,46.67,2023-02-03
13,Brinjal Long KG,50,60,56.67,2023-02-03
14,Brinjal Round KG,50,60,56.67,2023-02-03
15,Brocauli KG,30,40,35,2023-02-03
16,Cabbage KG,15,20,17.5,2023-02-03
17,Cabbage(Local) KG,15,20,17.5,2023-02-03
18,Cabbage(Terai) KG,15,20,17.5,2023-02-03
19,Capsicum KG,50,60,56,2023-02-03
20,Carrot(Local) KG,20,25,22.5,2023-02-03
21,Carrot(Terai) KG,15,20,17.5,2023-02-03
22,Cauli Local KG,20,30,25,2023-02-03
23,Cauli Local(Jyapu) KG,50,60,56.67,2023-02-03
24,Cauli Terai KG,15,25,18.75,2023-02-03
25,Celery KG,250,300,283.33,2023-02-03
26,Chilli Dry KG,420,450,440,2023-02-03
27,Chilli Green KG,70,80,75,2023-02-03
28,Chilli Green(Akbare) KG,250,300,275,2023-02-03
29,Chilli Green(Bullet) KG,70,80,75,2023-02-03
30,Chilli Green(Machhe) KG,80,90,86.67,2023-02-03
31,Christophine KG,45,50,48.33,2023-02-03
32,Clive Dry KG,300,350,325,2023-02-03
33,Clive Green KG,100,110,105,2023-02-03
34,Coriander Green KG,70,80,75,2023-02-03
35,Cress Leaf KG,40,50,46.67,2023-02-03
36,Cucumber(Hybrid) KG,30,40,35,2023-02-03
37,Cucumber(Local) KG,60,70,65,2023-02-03
38,Drumstick KG,250,300,275,2023-02-03
39,Fennel Leaf KG,40,50,46.67,2023-02-03
40,Fenugreek Leaf KG,40,50,46.67,2023-02-03
41,Fish Fresh(Bachuwa) KG,250,280,265,2023-02-03
42,Fish Fresh(Chhadi) KG,250,280,265,2023-02-03
43,Fish Fresh(Mungari) KG,280,300,290,2023-02-03
44,Fish Fresh(Rahu) KG,360,380,373.33,2023-02-03
45,French Bean(Hybrid) KG,60,70,65,2023-02-03
46,French Bean(Local) KG,40,50,45,2023-02-03
47,French Bean(Rajma) KG,80,90,85,2023-02-03
48,Garlic Dry Chinese KG,180,190,186.67,2023-02-03
49,Garlic Dry Nepali KG,80,90,86.67,2023-02-03
50,Garlic Green KG,80,90,86.67,2023-02-03
51,Ginger KG,90,100,95,2023-02-03
52,Grapes(Black) KG,250,280,265,2023-02-03
53,Grapes(Green) KG,140,160,150,2023-02-03
54,Green Peas KG,50,60,55,2023-02-03
55,Guava KG,90,100,93.33,2023-02-03
56,Gundruk KG,250,300,275,2023-02-03
57,Jack Fruit KG,100,110,106.67,2023-02-03
58,Kinnow KG,120,140,130,2023-02-03
59,Kiwi KG,300,350,325,2023-02-03
60,Knolkhol KG,50,60,56.67,2023-02-03
61,Lemon KG,60,70,66.67,2023-02-03
62,Lettuce KG,40,50,46.67,2023-02-03
63,Lime KG,120,130,125,2023-02-03
64,Mandarin KG,250,280,265,2023-02-03
65,Mint KG,400,500,450,2023-02-03
66,Mombin KG,120,130,126.67,2023-02-03
67,Mushroom(Button) KG,300,350,330,2023-02-03
68,Mushroom(Kanya) KG,110,140,124,2023-02-03
69,Mustard Leaf KG,30,40,36.67,2023-02-03
70,Okara KG,110,120,115,2023-02-03
71,Onion Dry (Indian) KG,38,40,39,2023-02-03
72,Onion Green KG,80,90,86,2023-02-03
73,Orange(Nepali) KG,150,160,156.67,2023-02-03
74,Papaya(Indian) KG,80,90,86.67,2023-02-03
75,Papaya(Nepali) KG,70,80,75,2023-02-03
76,Parseley KG,400,450,433.33,2023-02-03
77,Pear(Chinese) KG,250,280,265,2023-02-03
78,Pineapple 1 Pc,150,180,165,2023-02-03
79,Pomegranate KG,300,350,333.33,2023-02-03
80,Potato Red KG,26,28,27,2023-02-03
81,Potato Red(Indian) KG,25,26,25.33,2023-02-03
82,Potato White KG,20,22,21.33,2023-02-03
83,Pumpkin KG,30,40,35,2023-02-03
84,Raddish Red KG,60,70,66.67,2023-02-03
85,Raddish White(Hybrid) KG,25,30,28.33,2023-02-03
86,Raddish White(Local) KG,15,20,17.5,2023-02-03
87,Red Cabbbage KG,70,80,76.67,2023-02-03
88,Spinach Leaf KG,40,50,46.67,2023-02-03
89,Squash(Long) KG,20,25,22.5,2023-02-03
90,Squash(Round) KG,20,25,22.5,2023-02-03
91,Strawberry KG,300,400,350,2023-02-03
92,Sugarbeet KG,70,80,76.67,2023-02-03
93,Sugarcane Per Piece,80,90,86.67,2023-02-03
94,Sweet Orange KG,150,180,165,2023-02-03
95,Sweet Potato KG,70,80,75,2023-02-03
96,Sword Bean KG,50,60,56.67,2023-02-03
97,Tamarind KG,140,150,146.67,2023-02-03
98,Tofu KG,120,130,126.67,2023-02-03
99,Tomato Big(Indian) KG,40,50,46.67,2023-02-03
100,Tomato Big(Nepali) KG,40,50,46.67,2023-02-03
101,Tomato Small(Indian) KG,15,20,17.5,2023-02-03
102,Tomato Small(Local) KG,10,15,12.5,2023-02-03
103,Tomato Small(Terai) KG,15,20,17.5,2023-02-03
104,Tomato Small(Tunnel) KG,12,18,15,2023-02-03
105,Tree Tomato Kg,120,130,125,2023-02-03
106,Turnip KG,40,50,45,2023-02-03
107,Turnip A KG,50,60,56.67,2023-02-03
108,Water Melon(Green) KG,40,50,46.67,2023-02-03
109,Yam KG,60,70,65,2023-02-03
0,Amla KG,60,70,66.67,2023-02-04
1,Apple(Fuji) KG,250,300,275,2023-02-04
2,Apple(Jholey) KG,250,280,265,2023-02-04
3,Arum KG,40,50,45,2023-02-04
4,Asparagus KG,0,0,0,2023-02-04
5,Avocado KG,300,350,325,2023-02-04
6,Bakula KG,50,60,56.67,2023-02-04
7,Bamboo Shoot KG,90,100,96.67,2023-02-04
8,Banana Per Dozen,130,150,140,2023-02-04
9,Barela KG,50,60,56.67,2023-02-04
10,Bitter Gourd KG,100,110,106.67,2023-02-04
11,Bottle Gourd KG,50,60,56.67,2023-02-04
12,Brd Leaf Mustard KG,40,50,46.67,2023-02-04
13,Brinjal Long KG,50,60,56,2023-02-04
14,Brinjal Round KG,50,60,56,2023-02-04
15,Brocauli KG,30,40,35,2023-02-04
16,Cabbage KG,15,20,17.5,2023-02-04
17,Cabbage(Local) KG,15,20,17.5,2023-02-04
18,Cabbage(Terai) KG,15,20,17.5,2023-02-04
19,Capsicum KG,50,60,55,2023-02-04
20,Carrot(Local) KG,20,25,23,2023-02-04
21,Carrot(Terai) KG,15,20,17.5,2023-02-04
22,Cauli Local KG,20,30,25,2023-02-04
23,Cauli Local(Jyapu) KG,30,40,35,2023-02-04
24,Cauli Terai KG,15,25,20,2023-02-04
25,Celery KG,250,300,275,2023-02-04
26,Chilli Dry KG,400,450,425,2023-02-04
27,Chilli Green KG,70,80,75,2023-02-04
28,Chilli Green(Akbare) KG,250,300,275,2023-02-04
29,Chilli Green(Bullet) KG,70,80,76.67,2023-02-04
30,Chilli Green(Machhe) KG,80,90,86.67,2023-02-04
31,Christophine KG,40,45,42.5,2023-02-04
32,Clive Dry KG,300,350,325,2023-02-04
33,Clive Green KG,100,120,110,2023-02-04
34,Coriander Green KG,50,70,60,2023-02-04
35,Cress Leaf KG,50,60,56.67,2023-02-04
36,Cucumber(Hybrid) KG,30,40,36.67,2023-02-04
37,Cucumber(Local) KG,60,70,65,2023-02-04
38,Drumstick KG,250,300,275,2023-02-04
39,Fennel Leaf KG,50,60,56.67,2023-02-04
40,Fenugreek Leaf KG,50,60,56.67,2023-02-04
41,Fish Fresh(Bachuwa) KG,250,280,265,2023-02-04
42,Fish Fresh(Chhadi) KG,250,280,270,2023-02-04
43,Fish Fresh(Mungari) KG,280,300,290,2023-02-04
44,Fish Fresh(Rahu) KG,350,380,365,2023-02-04
45,French Bean(Hybrid) KG,60,70,65,2023-02-04
46,French Bean(Local) KG,40,50,46,2023-02-04
47,French Bean(Rajma) KG,90,100,96.67,2023-02-04
48,Garlic Dry Chinese KG,180,190,186.67,2023-02-04
49,Garlic Dry Nepali KG,80,90,86.67,2023-02-04
50,Garlic Green KG,80,90,86.67,2023-02-04
51,Ginger KG,90,100,96.67,2023-02-04
52,Grapes(Black) KG,250,280,265,2023-02-04
53,Grapes(Green) KG,150,180,165,2023-02-04
54,Green Peas KG,50,60,55,2023-02-04
55,Guava KG,90,100,96.67,2023-02-04
56,Gundruk KG,250,300,275,2023-02-04
57,Jack Fruit KG,90,100,96.67,2023-02-04
58,Kinnow KG,120,140,130,2023-02-04
59,Kiwi KG,300,350,333.33,2023-02-04
60,Knolkhol KG,50,60,56.67,2023-02-04
61,Lemon KG,60,70,66.67,2023-02-04
62,Lettuce KG,40,50,46.67,2023-02-04
63,Lime KG,120,130,125,2023-02-04
64,Mandarin KG,250,280,265,2023-02-04
65,Mint KG,400,500,450,2023-02-04
66,Mombin KG,120,140,130,2023-02-04
67,Mushroom(Button) KG,350,400,375,2023-02-04
68,Mushroom(Kanya) KG,110,140,125,2023-02-04
69,Mustard Leaf KG,40,50,45,2023-02-04
70,Okara KG,110,120,116,2023-02-04
71,Onion Dry (Indian) KG,37,39,38,2023-02-04
72,Onion Green KG,80,90,86.67,2023-02-04
73,Orange(Nepali) KG,160,200,180,2023-02-04
74,Papaya(Indian) KG,80,90,86.67,2023-02-04
75,Papaya(Nepali) KG,70,80,75,2023-02-04
76,Parseley KG,400,450,425,2023-02-04
77,Pear(Chinese) KG,220,250,235,2023-02-04
78,Pineapple 1 Pc,150,180,165,2023-02-04
79,Pomegranate KG,300,350,333.33,2023-02-04
80,Potato Red KG,26,28,27,2023-02-04
81,Potato Red(Indian) KG,25,26,25.67,2023-02-04
82,Potato White KG,19,20,19.67,2023-02-04
83,Pumpkin KG,30,40,35,2023-02-04
84,Raddish Red KG,70,80,76.67,2023-02-04
85,Raddish White(Hybrid) KG,25,30,28.33,2023-02-04
86,Raddish White(Local) KG,15,20,17.5,2023-02-04
87,Red Cabbbage KG,70,80,76.67,2023-02-04
88,Spinach Leaf KG,50,60,56.67,2023-02-04
89,Squash(Long) KG,20,25,22.5,2023-02-04
90,Squash(Round) KG,20,25,22.5,2023-02-04
91,Strawberry KG,300,400,350,2023-02-04
92,Sugarbeet KG,70,80,75,2023-02-04
93,Sugarcane Per Piece,70,80,76.67,2023-02-04
94,Sweet Orange KG,150,180,165,2023-02-04
95,Sweet Potato KG,70,80,76.67,2023-02-04
96,Sword Bean KG,50,60,55,2023-02-04
97,Tamarind KG,140,150,146.67,2023-02-04
98,Tofu KG,120,130,126.67,2023-02-04
99,Tomato Big(Indian) KG,40,50,45,2023-02-04
100,Tomato Big(Nepali) KG,40,50,46,2023-02-04
101,Tomato Small(Indian) KG,10,15,12.5,2023-02-04
102,Tomato Small(Local) KG,10,15,13,2023-02-04
103,Tomato Small(Terai) KG,18,25,21,2023-02-04
104,Tomato Small(Tunnel) KG,15,20,18,2023-02-04
105,Tree Tomato Kg,120,130,125,2023-02-04
106,Turnip KG,40,50,46.67,2023-02-04
107,Turnip A KG,50,60,56.67,2023-02-04
108,Water Melon(Green) KG,40,50,46.67,2023-02-04
109,Yam KG,60,70,65,2023-02-04
0,Amla KG,80,90,85,2023-02-05
1,Apple(Fuji) KG,250,300,275,2023-02-05
2,Apple(Jholey) KG,250,280,265,2023-02-05
3,Arum KG,40,50,45,2023-02-05
4,Asparagus KG,999.99,999.99,999.99,2023-02-05
5,Avocado KG,300,350,325,2023-02-05
6,Bakula KG,50,60,55,2023-02-05
7,Bamboo Shoot KG,90,100,95,2023-02-05
8,Banana Per Dozen,130,150,140,2023-02-05
9,Barela KG,50,60,55,2023-02-05
10,Bitter Gourd KG,100,110,105,2023-02-05
11,Bottle Gourd KG,50,60,55,2023-02-05
12,Brd Leaf Mustard KG,40,50,45,2023-02-05
13,Brinjal Long KG,50,60,55,2023-02-05
14,Brinjal Round KG,50,60,55,2023-02-05
15,Brocauli KG,30,40,35,2023-02-05
16,Cabbage KG,15,20,17.67,2023-02-05
17,Cabbage(Local) KG,15,20,17.67,2023-02-05
18,Cabbage(Terai) KG,15,20,17.67,2023-02-05
19,Capsicum KG,40,50,45,2023-02-05
20,Carrot(Local) KG,20,25,22.33,2023-02-05
21,Carrot(Terai) KG,15,20,17.67,2023-02-05
22,Cauli Local KG,20,25,22.33,2023-02-05
23,Cauli Local(Jyapu) KG,30,40,35,2023-02-05
24,Cauli Terai KG,15,20,17.67,2023-02-05
25,Celery KG,250,300,275,2023-02-05
26,Chilli Dry KG,400,450,425,2023-02-05
27,Chilli Green KG,70,80,75,2023-02-05
28,Chilli Green(Akbare) KG,250,300,275,2023-02-05
29,Chilli Green(Bullet) KG,70,80,75,2023-02-05
30,Chilli Green(Machhe) KG,80,90,85,2023-02-05
31,Christophine KG,40,50,45,2023-02-05
32,Clive Dry KG,300,350,325,2023-02-05
33,Clive Green KG,100,110,105,2023-02-05
34,Coriander Green KG,50,60,55,2023-02-05
35,Cress Leaf KG,50,60,55,2023-02-05
36,Cucumber(Hybrid) KG,30,40,35,2023-02-05
37,Cucumber(Local) KG,60,70,65,2023-02-05
38,Drumstick KG,250,300,275,2023-02-05
39,Fennel Leaf KG,50,60,55,2023-02-05
40,Fenugreek Leaf KG,50,60,55,2023-02-05
41,Fish Fresh(Bachuwa) KG,250,280,265,2023-02-05
42,Fish Fresh(Chhadi) KG,250,280,265,2023-02-05
43,Fish Fresh(Mungari) KG,280,300,290,2023-02-05
44,Fish Fresh(Rahu) KG,350,380,365,2023-02-05
45,French Bean(Hybrid) KG,60,70,65,2023-02-05
46,French Bean(Local) KG,40,50,45,2023-02-05
47,French Bean(Rajma) KG,90,100,95,2023-02-05
48,Garlic Dry Chinese KG,180,190,185,2023-02-05
49,Garlic Dry Nepali KG,80,90,85,2023-02-05
50,Garlic Green KG,70,80,75,2023-02-05
51,Ginger KG,90,100,95,2023-02-05
52,Grapes(Black) KG,250,280,265,2023-02-05
53,Grapes(Green) KG,150,180,165,2023-02-05
54,Green Peas KG,40,50,45,2023-02-05
55,Guava KG,90,100,95,2023-02-05
56,Gundruk KG,250,300,275,2023-02-05
57,Jack Fruit KG,90,100,95,2023-02-05
58,Kinnow KG,120,140,130,2023-02-05
59,Kiwi KG,300,350,325,2023-02-05
60,Knolkhol KG,50,60,55,2023-02-05
61,Lemon KG,60,70,65,2023-02-05
62,Lettuce KG,40,50,45,2023-02-05
63,Lime KG,120,130,125,2023-02-05
64,Mandarin KG,250,280,265,2023-02-05
65,Mint KG,400,500,450,2023-02-05
66,Mombin KG,120,140,130,2023-02-05
67,Mushroom(Button) KG,350,400,375,2023-02-05
68,Mushroom(Kanya) KG,100,130,113.33,2023-02-05
69,Mustard Leaf KG,40,50,45,2023-02-05
70,Okara KG,110,120,115,2023-02-05
71,Onion Dry (Indian) KG,37,39,38,2023-02-05
72,Onion Green KG,80,90,85,2023-02-05
73,Orange(Nepali) KG,160,180,170,2023-02-05
74,Papaya(Indian) KG,80,90,85,2023-02-05
75,Papaya(Nepali) KG,70,80,75,2023-02-05
76,Parseley KG,400,450,425,2023-02-05
77,Pear(Chinese) KG,220,250,235,2023-02-05
78,Pineapple 1 Pc,150,180,165,2023-02-05
79,Pomegranate KG,300,350,325,2023-02-05
80,Potato Red KG,26,28,27,2023-02-05
81,Potato Red(Indian) KG,25,26,25.33,2023-02-05
82,Potato White KG,19,20,19.33,2023-02-05
83,Pumpkin KG,35,40,37.67,2023-02-05
84,Raddish Red KG,70,80,75,2023-02-05
85,Raddish White(Hybrid) KG,30,40,35,2023-02-05
86,Raddish White(Local) KG,15,20,17.67,2023-02-05
87,Red Cabbbage KG,70,80,75,2023-02-05
88,Spinach Leaf KG,50,60,55,2023-02-05
89,Squash(Long) KG,20,25,22.33,2023-02-05
90,Squash(Round) KG,20,25,22.33,2023-02-05
91,Strawberry KG,300,400,350,2023-02-05
92,Sugarbeet KG,70,80,75,2023-02-05
93,Sugarcane Per Piece,70,80,75,2023-02-05
94,Sweet Orange KG,150,180,165,2023-02-05
95,Sweet Potato KG,70,80,75,2023-02-05
96,Sword Bean KG,50,60,55,2023-02-05
97,Tamarind KG,140,150,145,2023-02-05
98,Tofu KG,120,130,125,2023-02-05
99,Tomato Big(Indian) KG,40,50,45,2023-02-05
100,Tomato Big(Nepali) KG,40,50,45,2023-02-05
101,Tomato Small(Indian) KG,30,40,35,2023-02-05
102,Tomato Small(Local) KG,15,20,17.67,2023-02-05
103,Tomato Small(Terai) KG,20,30,25,2023-02-05
104,Tomato Small(Tunnel) KG,20,25,22.33,2023-02-05
105,Tree Tomato Kg,120,130,125,2023-02-05
106,Turnip KG,40,50,45,2023-02-05
107,Turnip A KG,50,60,55,2023-02-05
108,Water Melon(Green) KG,40,50,45,2023-02-05
109,Yam KG,60,70,65,2023-02-05
0,Amla KG,60,70,66.67,2023-02-06
1,Apple(Fuji) KG,250,300,275,2023-02-06
2,Apple(Jholey) KG,250,280,270,2023-02-06
3,Arum KG,40,50,45,2023-02-06
4,Asparagus KG,0,0,0,2023-02-06
5,Avocado KG,300,350,325,2023-02-06
6,Bakula KG,60,70,66.67,2023-02-06
7,Bamboo Shoot KG,90,100,96.67,2023-02-06
8,Banana Per Dozen,140,160,150,2023-02-06
9,Barela KG,40,50,46,2023-02-06
10,Bitter Gourd KG,90,100,96.67,2023-02-06
11,Bottle Gourd KG,50,60,56.67,2023-02-06
12,Brd Leaf Mustard KG,30,40,35,2023-02-06
13,Brinjal Long KG,40,50,45,2023-02-06
14,Brinjal Round KG,40,50,46.67,2023-02-06
15,Brocauli KG,30,40,35,2023-02-06
16,Cabbage KG,15,20,17.5,2023-02-06
17,Cabbage(Local) KG,15,20,17.5,2023-02-06
18,Cabbage(Terai) KG,15,20,17.5,2023-02-06
19,Capsicum KG,50,60,56.67,2023-02-06
20,Carrot(Local) KG,20,25,22.5,2023-02-06
21,Carrot(Terai) KG,15,20,17.5,2023-02-06
22,Cauli Local KG,25,35,30,2023-02-06
23,Cauli Local(Jyapu) KG,40,50,46.67,2023-02-06
24,Cauli Terai KG,15,25,20,2023-02-06
25,Celery KG,250,300,275,2023-02-06
26,Chilli Dry KG,400,450,425,2023-02-06
27,Chilli Green KG,80,90,85,2023-02-06
28,Chilli Green(Akbare) KG,250,300,283.33,2023-02-06
29,Chilli Green(Bullet) KG,70,80,76.67,2023-02-06
30,Chilli Green(Machhe) KG,80,90,86.67,2023-02-06
31,Christophine KG,40,45,43.33,2023-02-06
32,Clive Dry KG,300,350,325,2023-02-06
33,Clive Green KG,100,110,105,2023-02-06
34,Coriander Green KG,30,40,36,2023-02-06
35,Cress Leaf KG,50,60,56.67,2023-02-06
36,Cucumber(Hybrid) KG,30,40,35,2023-02-06
37,Cucumber(Local) KG,70,80,75,2023-02-06
38,Drumstick KG,250,300,275,2023-02-06
39,Fennel Leaf KG,50,60,56.67,2023-02-06
40,Fenugreek Leaf KG,50,60,56.67,2023-02-06
41,Fish Fresh(Bachuwa) KG,250,280,263.33,2023-02-06
42,Fish Fresh(Chhadi) KG,240,260,250,2023-02-06
43,Fish Fresh(Mungari) KG,300,330,315,2023-02-06
44,Fish Fresh(Rahu) KG,350,380,363.33,2023-02-06
45,French Bean(Hybrid) KG,60,70,65,2023-02-06
46,French Bean(Local) KG,40,50,45,2023-02-06
47,French Bean(Rajma) KG,80,90,86.67,2023-02-06
48,Garlic Dry Chinese KG,180,190,186.67,2023-02-06
49,Garlic Dry Nepali KG,80,90,86.67,2023-02-06
50,Garlic Green KG,80,90,86.67,2023-02-06
51,Ginger KG,90,100,95,2023-02-06
52,Grapes(Black) KG,250,300,275,2023-02-06
53,Grapes(Green) KG,150,180,163.33,2023-02-06
54,Green Peas KG,50,60,54,2023-02-06
55,Guava KG,120,150,140,2023-02-06
56,Gundruk KG,250,300,283.33,2023-02-06
57,Jack Fruit KG,100,110,106.67,2023-02-06
58,Kinnow KG,120,140,130,2023-02-06
59,Kiwi KG,300,350,325,2023-02-06
60,Knolkhol KG,40,50,46.67,2023-02-06
61,Lemon KG,60,70,66.67,2023-02-06
62,Lettuce KG,40,50,46.67,2023-02-06
63,Lime KG,120,130,126.67,2023-02-06
64,Mandarin KG,250,280,265,2023-02-06
65,Mint KG,400,500,450,2023-02-06
66,Mombin KG,130,140,136.67,2023-02-06
67,Mushroom(Button) KG,300,350,325,2023-02-06
68,Mushroom(Kanya) KG,110,150,130,2023-02-06
69,Mustard Leaf KG,40,50,45,2023-02-06
70,Okara KG,110,120,115,2023-02-06
71,Onion Dry (Indian) KG,36,38,37,2023-02-06
72,Onion Green KG,80,90,86.67,2023-02-06
73,Orange(Indian) KG,130,150,140,2023-02-06
74,Orange(Nepali) KG,150,180,163.33,2023-02-06
75,Papaya(Indian) KG,80,90,86.67,2023-02-06
76,Papaya(Nepali) KG,60,70,65,2023-02-06
77,Parseley KG,400,500,450,2023-02-06
78,Pear(Chinese) KG,250,280,265,2023-02-06
79,Pineapple 1 Pc,150,180,165,2023-02-06
80,Pomegranate KG,300,350,333.33,2023-02-06
81,Potato Red KG,25,27,26,2023-02-06
82,Potato Red(Indian) KG,23,25,24,2023-02-06
83,Potato White KG,19,20,19.67,2023-02-06
84,Pumpkin KG,30,40,35,2023-02-06
85,Raddish Red KG,60,70,66.67,2023-02-06
86,Raddish White(Hybrid) KG,25,30,28.33,2023-02-06
87,Raddish White(Local) KG,15,20,17.5,2023-02-06
88,Red Cabbbage KG,70,80,76.67,2023-02-06
89,Spinach Leaf KG,50,60,56.67,2023-02-06
90,Squash(Long) KG,15,20,17.5,2023-02-06
91,Squash(Round) KG,15,20,17.5,2023-02-06
92,Strawberry KG,300,400,350,2023-02-06
93,Sugarbeet KG,70,80,76.67,2023-02-06
94,Sugarcane Per Piece,80,90,86.67,2023-02-06
