,Product,Minimum,Maximum,Average,Date
67,Onion Green KG,120.0,130.0,125.0,2021-04-26
68,Orange(Indian) KG,190.0,200.0,195.0,2021-04-26
69,Papaya(Indian) KG,90.0,100.0,96.67,2021-04-26
70,Papaya(Nepali) KG,50.0,60.0,56.67,2021-04-26
71,Parseley KG,180.0,200.0,190.0,2021-04-26
72,Pear(Chinese) KG,260.0,270.0,265.0,2021-04-26
73,Pineapple 1 Pc,130.0,150.0,140.0,2021-04-26
74,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-04-26
75,Pointed Gourd(Terai) KG,80.0,90.0,86.67,2021-04-26
76,Pomegranate KG,280.0,300.0,290.0,2021-04-26
77,Potato Red KG,35.0,38.0,36.4,2021-04-26
78,Potato Red(Indian) KG,25.0,30.0,27.5,2021-04-26
79,Potato White KG,23.0,24.0,23.5,2021-04-26
80,Pumpkin KG,30.0,35.0,32.4,2021-04-26
81,Raddish White(Hybrid) KG,50.0,60.0,55.0,2021-04-26
82,Raddish White(Local) KG,40.0,50.0,45.0,2021-04-26
83,Red Cabbbage KG,120.0,130.0,125.0,2021-04-26
84,Smooth Gourd KG,50.0,60.0,55.0,2021-04-26
85,Snake Gourd KG,50.0,60.0,55.0,2021-04-26
86,Spinach Leaf KG,80.0,90.0,86.67,2021-04-26
87,Squash(Long) KG,50.0,60.0,55.0,2021-04-26
88,Squash(Round) KG,50.0,60.0,55.0,2021-04-26
89,Strawberry KG,400.0,500.0,450.0,2021-04-26
90,Sugarbeet KG,70.0,80.0,75.0,2021-04-26
91,Sweet Orange KG,190.0,200.0,195.0,2021-04-26
92,Sweet Potato KG,60.0,70.0,66.67,2021-04-26
93,Sword Bean KG,150.0,160.0,155.0,2021-04-26
94,Tamarind KG,150.0,160.0,155.0,2021-04-26
95,Tofu KG,90.0,100.0,96.67,2021-04-26
96,Tomato Big(Indian) KG,50.0,60.0,55.0,2021-04-26
97,Tomato Big(Nepali) KG,50.0,60.0,55.0,2021-04-26
98,Tomato Small(Local) KG,10.0,15.0,12.4,2021-04-26
99,Tomato Small(Terai) KG,20.0,22.0,20.0,2021-04-26
100,Tomato Small(Tunnel) KG,20.0,25.0,22.4,2021-04-26
101,Turnip KG,70.0,80.0,75.0,2021-04-26
102,Turnip A KG,70.0,80.0,75.0,2021-04-26
103,Water Melon(Dotted) KG,25.0,30.0,27.6,2021-04-26
104,Water Melon(Green) KG,40.0,50.0,45.0,2021-04-26
0,Apple(Fuji) KG,250.0,260.0,255.0,2021-04-27
1,Apple(Jholey) KG,180.0,200.0,190.0,2021-04-27
2,Arum KG,50.0,60.0,55.0,2021-04-27
3,Asparagus KG,400.0,500.0,450.0,2021-04-27
4,Bakula KG,90.0,100.0,95.0,2021-04-27
5,Bamboo Shoot KG,90.0,100.0,95.0,2021-04-27
6,Banana Per Dozen,110.0,120.0,115.0,2021-04-27
7,Barela KG,70.0,80.0,75.0,2021-04-27
8,Bauhania flower KG,250.0,300.0,275.0,2021-04-27
9,Bitter Gourd KG,40.0,50.0,45.0,2021-04-27
10,Bottle Gourd KG,25.0,35.0,30.0,2021-04-27
11,Brd Leaf Mustard KG,40.0,50.0,46.67,2021-04-27
12,Brinjal Long KG,25.0,30.0,27.5,2021-04-27
13,Brinjal Round KG,25.0,30.0,27.5,2021-04-27
14,Brocauli KG,70.0,80.0,75.0,2021-04-27
15,Cabbage(Local) KG,30.0,40.0,35.0,2021-04-27
16,Capsicum KG,70.0,80.0,76.67,2021-04-27
17,Carrot(Local) KG,60.0,70.0,65.0,2021-04-27
18,Cauli Local KG,50.0,60.0,55.0,2021-04-27
19,Cauli Local(Jyapu) KG,70.0,80.0,75.0,2021-04-27
20,Celery KG,120.0,150.0,135.0,2021-04-27
21,Chilli Dry KG,300.0,320.0,310.0,2021-04-27
22,Chilli Green KG,50.0,60.0,56.67,2021-04-27
23,Chilli Green(Akbare) KG,180.0,200.0,190.0,2021-04-27
24,Chilli Green(Bullet) KG,50.0,60.0,56.67,2021-04-27
25,Chilli Green(Machhe) KG,90.0,100.0,95.0,2021-04-27
26,Christophine KG,40.0,50.0,45.0,2021-04-27
27,Clive Dry KG,150.0,160.0,155.0,2021-04-27
28,Clive Green KG,120.0,150.0,135.0,2021-04-27
29,Coriander Green KG,80.0,90.0,86.67,2021-04-27
30,Cow pea(Long) KG,90.0,100.0,95.0,2021-04-27
31,Cress Leaf KG,70.0,80.0,76.67,2021-04-27
32,Cucumber(Hybrid) KG,30.0,40.0,35.0,2021-04-27
33,Cucumber(Local) KG,70.0,80.0,75.0,2021-04-27
34,Drumstick KG,60.0,70.0,66.67,2021-04-27
35,Fennel Leaf KG,70.0,80.0,76.67,2021-04-27
36,Fenugreek Leaf KG,70.0,80.0,76.67,2021-04-27
37,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-04-27
38,Fish Fresh(Chhadi) KG,220.0,230.0,225.0,2021-04-27
39,Fish Fresh(Mungari) KG,200.0,210.0,205.0,2021-04-27
40,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-04-27
41,French Bean(Hybrid) KG,70.0,80.0,76.67,2021-04-27
42,French Bean(Local) KG,90.0,100.0,95.0,2021-04-27
43,French Bean(Rajma) KG,80.0,90.0,86.67,2021-04-27
44,Garlic Dry Chinese KG,130.0,150.0,140.0,2021-04-27
45,Garlic Dry Nepali KG,90.0,100.0,96.67,2021-04-27
46,Garlic Green KG,90.0,100.0,95.0,2021-04-27
47,Ginger KG,70.0,80.0,75.0,2021-04-27
48,Grapes(Black) KG,280.0,300.0,290.0,2021-04-27
49,Grapes(Green) KG,190.0,200.0,195.0,2021-04-27
50,Green Peas KG,190.0,200.0,195.0,2021-04-27
51,Gundruk KG,250.0,300.0,275.0,2021-04-27
52,Jack Fruit KG,50.0,60.0,56.67,2021-04-27
53,Kiwi KG,500.0,600.0,550.0,2021-04-27
54,Knolkhol KG,50.0,60.0,56.67,2021-04-27
55,Lettuce KG,50.0,60.0,56.67,2021-04-27
56,Lime KG,210.0,220.0,215.0,2021-04-27
57,Mango(Calcutte) KG,130.0,150.0,140.0,2021-04-27
58,Mango(Maldah) KG,80.0,90.0,85.0,2021-04-27
59,Mint KG,100.0,120.0,110.0,2021-04-27
60,Mushroom(Button) KG,280.0,300.0,288.0,2021-04-27
61,Mushroom(Kanya) KG,150.0,180.0,163.33,2021-04-27
62,Mustard Leaf KG,40.0,50.0,46.67,2021-04-27
63,Neuro KG,80.0,90.0,85.0,2021-04-27
64,Okara KG,60.0,70.0,65.0,2021-04-27
65,Onion Dry (Indian) KG,35.0,38.0,36.5,2021-04-27
66,Onion Green KG,120.0,130.0,125.0,2021-04-27
67,Orange(Indian) KG,190.0,200.0,195.0,2021-04-27
68,Papaya(Indian) KG,90.0,100.0,95.0,2021-04-27
69,Papaya(Nepali) KG,50.0,60.0,56.67,2021-04-27
70,Parseley KG,180.0,200.0,190.0,2021-04-27
71,Pear(Chinese) KG,260.0,270.0,265.0,2021-04-27
72,Pineapple 1 Pc,130.0,140.0,135.0,2021-04-27
73,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-04-27
74,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2021-04-27
75,Pomegranate KG,280.0,300.0,290.0,2021-04-27
76,Potato Red KG,35.0,40.0,37.2,2021-04-27
77,Potato Red(Indian) KG,25.0,30.0,27.5,2021-04-27
78,Potato White KG,23.0,24.0,23.5,2021-04-27
79,Pumpkin KG,30.0,35.0,32.5,2021-04-27
80,Raddish White(Hybrid) KG,50.0,60.0,55.0,2021-04-27
81,Raddish White(Local) KG,50.0,60.0,55.0,2021-04-27
82,Red Cabbbage KG,120.0,150.0,135.0,2021-04-27
83,Smooth Gourd KG,50.0,60.0,55.0,2021-04-27
84,Snake Gourd KG,40.0,50.0,45.0,2021-04-27
85,Spinach Leaf KG,70.0,80.0,76.67,2021-04-27
86,Squash(Long) KG,50.0,60.0,55.0,2021-04-27
87,Squash(Round) KG,50.0,60.0,55.0,2021-04-27
88,Strawberry KG,400.0,500.0,450.0,2021-04-27
89,Sugarbeet KG,70.0,80.0,75.0,2021-04-27
90,Sweet Orange KG,190.0,200.0,195.0,2021-04-27
91,Sweet Potato KG,60.0,70.0,66.67,2021-04-27
92,Sword Bean KG,150.0,160.0,155.0,2021-04-27
93,Tamarind KG,150.0,160.0,155.0,2021-04-27
94,Tofu KG,90.0,100.0,95.0,2021-04-27
95,Tomato Big(Indian) KG,50.0,60.0,55.0,2021-04-27
96,Tomato Small(Indian) KG,15.0,20.0,17.5,2021-04-27
97,Tomato Small(Local) KG,10.0,15.0,12.4,2021-04-27
98,Tomato Small(Terai) KG,18.0,22.0,20.0,2021-04-27
99,Tomato Small(Tunnel) KG,20.0,25.0,22.4,2021-04-27
100,Turnip KG,70.0,80.0,75.0,2021-04-27
101,Turnip A KG,70.0,80.0,75.0,2021-04-27
102,Water Melon(Dotted) KG,25.0,35.0,30.0,2021-04-27
103,Water Melon(Green) KG,40.0,50.0,45.0,2021-04-27
0,Apple(Fuji) KG,280.0,300.0,290.0,2021-04-28
1,Apple(Jholey) KG,200.0,220.0,210.0,2021-04-28
2,Arum KG,50.0,60.0,55.0,2021-04-28
3,Asparagus KG,500.0,600.0,550.0,2021-04-28
4,Bamboo Shoot KG,90.0,100.0,95.0,2021-04-28
5,Banana Per Dozen,110.0,120.0,115.0,2021-04-28
6,Barela KG,70.0,80.0,76.67,2021-04-28
7,Bitter Gourd KG,40.0,50.0,45.0,2021-04-28
8,Bottle Gourd KG,30.0,35.0,34.0,2021-04-28
9,Brd Leaf Mustard KG,40.0,50.0,43.33,2021-04-28
10,Brinjal Long KG,25.0,30.0,27.5,2021-04-28
11,Brinjal Round KG,25.0,30.0,27.5,2021-04-28
12,Brocauli KG,80.0,90.0,86.67,2021-04-28
13,Cabbage(Local) KG,30.0,40.0,35.0,2021-04-28
14,Capsicum KG,70.0,80.0,75.0,2021-04-28
15,Carrot(Local) KG,60.0,70.0,65.0,2021-04-28
16,Cauli Local KG,50.0,60.0,55.0,2021-04-28
17,Cauli Local(Jyapu) KG,60.0,70.0,65.0,2021-04-28
18,Celery KG,120.0,150.0,135.0,2021-04-28
19,Chilli Dry KG,320.0,340.0,330.0,2021-04-28
20,Chilli Green KG,60.0,70.0,65.0,2021-04-28
21,Chilli Green(Akbare) KG,180.0,200.0,190.0,2021-04-28
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2021-04-28
23,Chilli Green(Machhe) KG,70.0,80.0,76.67,2021-04-28
24,Clive Dry KG,150.0,160.0,156.67,2021-04-28
25,Clive Green KG,120.0,150.0,135.0,2021-04-28
26,Coriander Green KG,60.0,70.0,65.0,2021-04-28
27,Cow pea(Long) KG,80.0,90.0,85.0,2021-04-28
28,Cress Leaf KG,70.0,80.0,76.67,2021-04-28
29,Cucumber(Hybrid) KG,25.0,30.0,28.33,2021-04-28
30,Cucumber(Local) KG,70.0,80.0,75.0,2021-04-28
31,Drumstick KG,60.0,80.0,70.0,2021-04-28
32,Fennel Leaf KG,70.0,80.0,75.0,2021-04-28
33,Fenugreek Leaf KG,70.0,80.0,76.67,2021-04-28
34,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-04-28
35,Fish Fresh(Chhadi) KG,220.0,230.0,225.0,2021-04-28
36,Fish Fresh(Mungari) KG,200.0,210.0,205.0,2021-04-28
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-04-28
38,French Bean(Hybrid) KG,70.0,80.0,75.0,2021-04-28
39,French Bean(Local) KG,90.0,100.0,95.0,2021-04-28
40,French Bean(Rajma) KG,70.0,80.0,76.67,2021-04-28
41,Garlic Dry Chinese KG,180.0,200.0,190.0,2021-04-28
42,Garlic Dry Nepali KG,100.0,120.0,113.0,2021-04-28
43,Garlic Green KG,90.0,100.0,95.0,2021-04-28
44,Ginger KG,70.0,80.0,75.0,2021-04-28
45,Grapes(Black) KG,300.0,320.0,310.0,2021-04-28
46,Grapes(Green) KG,200.0,220.0,210.0,2021-04-28
47,Gundruk KG,250.0,300.0,275.0,2021-04-28
48,Jack Fruit KG,50.0,60.0,56.67,2021-04-28
49,Kiwi KG,500.0,600.0,550.0,2021-04-28
50,Knolkhol KG,50.0,60.0,55.0,2021-04-28
51,Lettuce KG,50.0,60.0,56.67,2021-04-28
52,Lime KG,240.0,250.0,240.0,2021-04-28
53,Mango(Calcutte) KG,130.0,150.0,140.0,2021-04-28
54,Mango(Maldah) KG,70.0,80.0,76.67,2021-04-28
55,Mint KG,100.0,120.0,110.0,2021-04-28
56,Mushroom(Button) KG,280.0,300.0,290.0,2021-04-28
57,Mushroom(Kanya) KG,150.0,160.0,152.0,2021-04-28
58,Mustard Leaf KG,40.0,50.0,46.67,2021-04-28
59,Neuro KG,80.0,90.0,86.67,2021-04-28
60,Okara KG,70.0,80.0,75.0,2021-04-28
61,Onion Dry (Indian) KG,38.0,42.0,40.0,2021-04-28
62,Onion Green KG,110.0,120.0,116.67,2021-04-28
63,Orange(Indian) KG,190.0,200.0,195.0,2021-04-28
64,Papaya(Indian) KG,100.0,110.0,105.0,2021-04-28
65,Papaya(Nepali) KG,50.0,60.0,56.67,2021-04-28
66,Parseley KG,180.0,200.0,190.0,2021-04-28
67,Pear(Chinese) KG,260.0,270.0,265.0,2021-04-28
68,Pineapple 1 Pc,150.0,160.0,156.67,2021-04-28
69,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-04-28
70,Pointed Gourd(Terai) KG,80.0,90.0,86.67,2021-04-28
71,Pomegranate KG,300.0,320.0,310.0,2021-04-28
72,Potato Red KG,40.0,50.0,45.0,2021-04-28
73,Potato Red(Indian) KG,30.0,35.0,32.5,2021-04-28
74,Pumpkin KG,30.0,35.0,32.5,2021-04-28
75,Raddish White(Hybrid) KG,40.0,50.0,45.0,2021-04-28
76,Raddish White(Local) KG,30.0,40.0,35.0,2021-04-28
77,Red Cabbbage KG,120.0,140.0,130.0,2021-04-28
78,Smooth Gourd KG,50.0,60.0,55.0,2021-04-28
79,Snake Gourd KG,70.0,80.0,75.0,2021-04-28
80,Spinach Leaf KG,70.0,80.0,76.67,2021-04-28
81,Squash(Long) KG,50.0,60.0,55.0,2021-04-28
82,Squash(Round) KG,50.0,60.0,55.0,2021-04-28
83,Strawberry KG,400.0,500.0,450.0,2021-04-28
84,Sugarbeet KG,70.0,80.0,76.67,2021-04-28
85,Sweet Orange KG,200.0,220.0,210.0,2021-04-28
86,Sweet Potato KG,60.0,70.0,66.67,2021-04-28
87,Tamarind KG,150.0,160.0,155.0,2021-04-28
88,Tofu KG,90.0,100.0,95.0,2021-04-28
89,Tomato Big(Indian) KG,50.0,60.0,55.0,2021-04-28
90,Tomato Small(Indian) KG,20.0,25.0,22.5,2021-04-28
91,Tomato Small(Local) KG,15.0,20.0,17.5,2021-04-28
92,Tomato Small(Terai) KG,20.0,25.0,22.5,2021-04-28
93,Tomato Small(Tunnel) KG,20.0,30.0,25.0,2021-04-28
94,Turnip A KG,70.0,80.0,76.67,2021-04-28
95,Water Melon(Dotted) KG,25.0,30.0,28.33,2021-04-28
96,Water Melon(Green) KG,40.0,50.0,45.0,2021-04-28
0,Apple(Fuji) KG,280.0,300.0,290.0,2021-04-29
1,Arum KG,50.0,60.0,55.0,2021-04-29
2,Asparagus KG,550.0,600.0,575.0,2021-04-29
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-04-29
4,Banana Per Dozen,110.0,120.0,115.0,2021-04-29
5,Barela KG,70.0,80.0,75.0,2021-04-29
6,Bitter Gourd KG,60.0,70.0,65.0,2021-04-29
7,Bottle Gourd KG,30.0,40.0,35.0,2021-04-29
8,Brd Leaf Mustard KG,30.0,40.0,35.0,2021-04-29
9,Brinjal Long KG,30.0,35.0,32.5,2021-04-29
10,Brinjal Round KG,25.0,35.0,30.0,2021-04-29
11,Brocauli KG,80.0,90.0,86.67,2021-04-29
12,Cabbage(Local) KG,30.0,40.0,35.0,2021-04-29
13,Capsicum KG,70.0,80.0,75.0,2021-04-29
14,Carrot(Local) KG,60.0,70.0,65.0,2021-04-29
15,Cauli Local KG,50.0,60.0,55.0,2021-04-29
16,Cauli Local(Jyapu) KG,60.0,70.0,65.0,2021-04-29
17,Celery KG,120.0,150.0,135.0,2021-04-29
18,Chilli Dry KG,320.0,340.0,330.0,2021-04-29
19,Chilli Green KG,70.0,80.0,76.67,2021-04-29
20,Chilli Green(Akbare) KG,180.0,200.0,190.0,2021-04-29
21,Chilli Green(Bullet) KG,70.0,80.0,76.67,2021-04-29
22,Chilli Green(Machhe) KG,70.0,80.0,75.0,2021-04-29
23,Coriander Green KG,80.0,90.0,86.67,2021-04-29
24,Cow pea(Long) KG,70.0,80.0,75.0,2021-04-29
25,Cress Leaf KG,70.0,80.0,76.67,2021-04-29
26,Cucumber(Hybrid) KG,30.0,40.0,35.0,2021-04-29
27,Cucumber(Local) KG,60.0,70.0,65.0,2021-04-29
28,Fennel Leaf KG,70.0,80.0,75.0,2021-04-29
29,Fenugreek Leaf KG,70.0,80.0,75.0,2021-04-29
30,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-04-29
31,Fish Fresh(Chhadi) KG,220.0,230.0,225.0,2021-04-29
32,Fish Fresh(Mungari) KG,210.0,220.0,215.0,2021-04-29
33,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-04-29
34,French Bean(Hybrid) KG,60.0,70.0,65.0,2021-04-29
35,French Bean(Local) KG,70.0,80.0,75.0,2021-04-29
36,French Bean(Rajma) KG,70.0,80.0,76.67,2021-04-29
37,Garlic Dry Chinese KG,200.0,220.0,210.0,2021-04-29
38,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-04-29
39,Garlic Green KG,60.0,70.0,66.67,2021-04-29
40,Ginger KG,80.0,100.0,90.0,2021-04-29
41,Grapes(Black) KG,290.0,300.0,295.0,2021-04-29
42,Grapes(Green) KG,200.0,220.0,210.0,2021-04-29
43,Green Peas KG,170.0,180.0,175.0,2021-04-29
44,Gundruk KG,250.0,300.0,275.0,2021-04-29
45,Jack Fruit KG,60.0,70.0,60.0,2021-04-29
46,Lettuce KG,50.0,60.0,56.67,2021-04-29
47,Lime KG,240.0,260.0,250.0,2021-04-29
48,Mango(Calcutte) KG,120.0,150.0,135.0,2021-04-29
49,Mint KG,120.0,150.0,135.0,2021-04-29
50,Mushroom(Button) KG,300.0,320.0,310.0,2021-04-29
51,Mushroom(Kanya) KG,150.0,170.0,160.0,2021-04-29
52,Mustard Leaf KG,40.0,50.0,45.0,2021-04-29
53,Okara KG,80.0,90.0,85.0,2021-04-29
54,Onion Dry (Indian) KG,40.0,42.0,41.0,2021-04-29
55,Onion Green KG,80.0,90.0,86.67,2021-04-29
56,Orange(Indian) KG,190.0,200.0,195.0,2021-04-29
57,Papaya(Indian) KG,90.0,100.0,95.0,2021-04-29
58,Papaya(Nepali) KG,60.0,70.0,65.0,2021-04-29
59,Parseley KG,180.0,200.0,190.0,2021-04-29
60,Pear(Chinese) KG,260.0,270.0,265.0,2021-04-29
61,Pineapple 1 Pc,150.0,180.0,165.0,2021-04-29
62,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-04-29
63,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2021-04-29
64,Pomegranate KG,280.0,300.0,290.0,2021-04-29
65,Potato Red KG,40.0,50.0,45.0,2021-04-29
66,Potato Red(Indian) KG,30.0,35.0,32.5,2021-04-29
67,Potato White KG,30.0,32.0,31.0,2021-04-29
68,Pumpkin KG,30.0,35.0,32.5,2021-04-29
69,Raddish White(Hybrid) KG,40.0,50.0,45.0,2021-04-29
70,Raddish White(Local) KG,30.0,40.0,35.0,2021-04-29
71,Smooth Gourd KG,60.0,70.0,66.67,2021-04-29
72,Snake Gourd KG,60.0,70.0,66.67,2021-04-29
73,Spinach Leaf KG,70.0,80.0,76.67,2021-04-29
74,Squash(Long) KG,50.0,60.0,55.0,2021-04-29
75,Squash(Round) KG,50.0,60.0,55.0,2021-04-29
76,Sugarbeet KG,70.0,80.0,75.0,2021-04-29
77,Sweet Orange KG,200.0,220.0,210.0,2021-04-29
78,Sweet Potato KG,70.0,80.0,75.0,2021-04-29
79,Tamarind KG,150.0,160.0,155.0,2021-04-29
80,Tofu KG,90.0,100.0,95.0,2021-04-29
81,Tomato Big(Indian) KG,50.0,60.0,55.0,2021-04-29
82,Tomato Small(Local) KG,30.0,40.0,35.0,2021-04-29
83,Tomato Small(Terai) KG,25.0,30.0,27.5,2021-04-29
84,Tomato Small(Tunnel) KG,35.0,45.0,40.0,2021-04-29
85,Water Melon(Dotted) KG,25.0,35.0,30.0,2021-04-29
86,Water Melon(Green) KG,40.0,50.0,45.0,2021-04-29
0,Apple(Fuji) KG,280.0,300.0,290.0,2021-04-30
1,Arum KG,50.0,60.0,55.0,2021-04-30
2,Asparagus KG,450.0,550.0,500.0,2021-04-30
3,Bamboo Shoot KG,90.0,100.0,95.0,2021-04-30
4,Banana Per Dozen,110.0,120.0,115.0,2021-04-30
5,Barela KG,70.0,80.0,75.0,2021-04-30
6,Bitter Gourd KG,40.0,50.0,45.0,2021-04-30
7,Bottle Gourd KG,25.0,35.0,30.0,2021-04-30
8,Brd Leaf Mustard KG,30.0,40.0,36.67,2021-04-30
9,Brinjal Long KG,20.0,30.0,25.0,2021-04-30
10,Brocauli KG,70.0,80.0,76.67,2021-04-30
11,Cabbage(Local) KG,35.0,45.0,40.0,2021-04-30
12,Capsicum KG,70.0,80.0,75.0,2021-04-30
13,Carrot(Local) KG,50.0,60.0,56.67,2021-04-30
14,Cauli Local KG,40.0,50.0,45.0,2021-04-30
15,Cauli Local(Jyapu) KG,50.0,60.0,55.0,2021-04-30
16,Chilli Dry KG,320.0,340.0,330.0,2021-04-30
17,Chilli Green KG,50.0,60.0,55.0,2021-04-30
18,Chilli Green(Akbare) KG,180.0,200.0,190.0,2021-04-30
19,Chilli Green(Bullet) KG,50.0,60.0,55.0,2021-04-30
20,Chilli Green(Machhe) KG,70.0,80.0,76.67,2021-04-30
21,Coriander Green KG,80.0,90.0,86.67,2021-04-30
22,Cow pea(Long) KG,40.0,50.0,45.0,2021-04-30
23,Cress Leaf KG,70.0,80.0,76.67,2021-04-30
24,Cucumber(Hybrid) KG,25.0,30.0,28.33,2021-04-30
25,Cucumber(Local) KG,70.0,80.0,75.0,2021-04-30
26,Fennel Leaf KG,70.0,80.0,76.67,2021-04-30
27,Fenugreek Leaf KG,70.0,80.0,76.67,2021-04-30
28,Fish Fresh(Bachuwa) KG,225.0,235.0,230.0,2021-04-30
29,Fish Fresh(Chhadi) KG,220.0,230.0,225.0,2021-04-30
30,Fish Fresh(Mungari) KG,210.0,220.0,215.0,2021-04-30
31,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-04-30
32,French Bean(Hybrid) KG,40.0,50.0,45.0,2021-04-30
33,French Bean(Local) KG,40.0,50.0,45.0,2021-04-30
34,French Bean(Rajma) KG,70.0,80.0,75.0,2021-04-30
35,Garlic Dry Chinese KG,240.0,250.0,245.0,2021-04-30
36,Garlic Dry Nepali KG,100.0,120.0,110.0,2021-04-30
37,Garlic Green KG,60.0,70.0,66.67,2021-04-30
38,Ginger KG,70.0,90.0,80.0,2021-04-30
39,Grapes(Black) KG,300.0,350.0,325.0,2021-04-30
40,Grapes(Green) KG,200.0,220.0,210.0,2021-04-30
41,Green Peas KG,180.0,200.0,190.0,2021-04-30
42,Jack Fruit KG,50.0,60.0,55.0,2021-04-30
43,Lettuce KG,50.0,60.0,55.0,2021-04-30
44,Lime KG,200.0,240.0,220.0,2021-04-30
45,Mango(Calcutte) KG,130.0,150.0,140.0,2021-04-30
46,Mango(Maldah) KG,70.0,90.0,80.0,2021-04-30
47,Mushroom(Button) KG,250.0,300.0,270.0,2021-04-30
48,Mushroom(Kanya) KG,120.0,150.0,130.0,2021-04-30
49,Mustard Leaf KG,40.0,50.0,46.67,2021-04-30
50,Neuro KG,80.0,90.0,85.0,2021-04-30
51,Okara KG,70.0,80.0,75.0,2021-04-30
52,Onion Dry (Indian) KG,38.0,42.0,40.0,2021-04-30
53,Onion Green KG,80.0,90.0,86.67,2021-04-30
54,Orange(Indian) KG,190.0,200.0,195.0,2021-04-30
55,Papaya(Indian) KG,110.0,120.0,110.0,2021-04-30
56,Papaya(Nepali) KG,60.0,70.0,66.67,2021-04-30
57,Pear(Chinese) KG,260.0,270.0,265.0,2021-04-30
58,Pineapple 1 Pc,150.0,180.0,165.0,2021-04-30
59,Pointed Gourd(Local) KG,90.0,100.0,95.0,2021-04-30
60,Pointed Gourd(Terai) KG,70.0,80.0,76.67,2021-04-30
61,Pomegranate KG,300.0,320.0,310.0,2021-04-30
62,Potato Red KG,45.0,50.0,48.2,2021-04-30
63,Potato Red(Indian) KG,30.0,35.0,32.5,2021-04-30
64,Pumpkin KG,30.0,35.0,32.5,2021-04-30
65,Raddish White(Hybrid) KG,35.0,45.0,40.0,2021-04-30
66,Raddish White(Local) KG,30.0,40.0,35.0,2021-04-30
67,Smooth Gourd KG,50.0,60.0,55.0,2021-04-30
68,Snake Gourd KG,50.0,60.0,56.67,2021-04-30
69,Spinach Leaf KG,70.0,80.0,76.67,2021-04-30
70,Squash(Round) KG,40.0,50.0,45.0,2021-04-30
71,Sugarbeet KG,70.0,80.0,75.0,2021-04-30
72,Sweet Orange KG,200.0,220.0,210.0,2021-04-30
73,Sweet Potato KG,60.0,70.0,65.0,2021-04-30
74,Tamarind KG,150.0,160.0,155.0,2021-04-30
75,Tofu KG,90.0,100.0,96.67,2021-04-30
76,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-04-30
77,Tomato Small(Indian) KG,20.0,25.0,22.5,2021-04-30
78,Tomato Small(Local) KG,20.0,25.0,22.4,2021-04-30
79,Tomato Small(Terai) KG,20.0,25.0,22.5,2021-04-30
80,Tomato Small(Tunnel) KG,20.0,25.0,22.5,2021-04-30
81,Water Melon(Green) KG,40.0,50.0,45.0,2021-04-30
0,Apple(Fuji) KG,280.0,300.0,290.0,2021-05-01
1,Asparagus KG,500.0,600.0,550.0,2021-05-01
2,Bamboo Shoot KG,90.0,100.0,95.0,2021-05-01
3,Banana Per Dozen,110.0,120.0,115.0,2021-05-01
4,Barela KG,60.0,70.0,65.0,2021-05-01
5,Bitter Gourd KG,40.0,50.0,45.0,2021-05-01
6,Bottle Gourd KG,25.0,30.0,27.5,2021-05-01
7,Brd Leaf Mustard KG,30.0,40.0,36.67,2021-05-01
8,Brinjal Long KG,20.0,30.0,25.0,2021-05-01
9,Brocauli KG,70.0,80.0,76.67,2021-05-01
10,Cabbage(Local) KG,30.0,35.0,32.5,2021-05-01
11,Capsicum KG,60.0,80.0,70.0,2021-05-01
12,Carrot(Local) KG,50.0,60.0,55.0,2021-05-01
13,Cauli Local KG,30.0,40.0,35.0,2021-05-01
14,Cauli Local(Jyapu) KG,40.0,50.0,46.67,2021-05-01
15,Celery KG,80.0,90.0,85.0,2021-05-01
16,Chilli Dry KG,320.0,340.0,330.0,2021-05-01
17,Chilli Green KG,50.0,60.0,56.67,2021-05-01
18,Chilli Green(Akbare) KG,180.0,200.0,190.0,2021-05-01
19,Chilli Green(Bullet) KG,50.0,60.0,56.67,2021-05-01
20,Chilli Green(Machhe) KG,70.0,80.0,75.0,2021-05-01
21,Coriander Green KG,80.0,90.0,86.67,2021-05-01
22,Cow pea(Long) KG,40.0,50.0,46.0,2021-05-01
23,Cress Leaf KG,60.0,70.0,65.0,2021-05-01
24,Cucumber(Hybrid) KG,25.0,30.0,28.33,2021-05-01
25,Cucumber(Local) KG,60.0,70.0,66.67,2021-05-01
26,Fennel Leaf KG,60.0,70.0,65.0,2021-05-01
