,Product,Minimum,Maximum,Average,Date
68,Sweet Potato KG,45.0,50.0,48.0,2014-03-06
69,Sword Bean KG,80.0,90.0,87.0,2014-03-06
70,Tamarind KG,80.0,90.0,85.0,2014-03-06
71,Tofu KG,60.0,70.0,65.0,2014-03-06
72,Tomato Big(Nepali) KG,35.0,40.0,38.0,2014-03-06
73,Tomato Small(Local) KG,45.0,50.0,48.0,2014-03-06
74,Turnip KG,30.0,35.0,33.0,2014-03-06
75,Turnip A KG,30.0,35.0,33.0,2014-03-06
76,Water Melon(Green) KG,30.0,35.0,33.0,2014-03-06
77,Yam KG,25.0,30.0,28.0,2014-03-06
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-07
1,Arum KG,45.0,50.0,48.0,2014-03-07
2,Bakula KG,35.0,40.0,38.0,2014-03-07
3,Bamboo Shoot KG,150.0,160.0,155.0,2014-03-07
4,Banana Per Dozen,55.0,60.0,58.0,2014-03-07
5,Barela KG,35.0,40.0,38.0,2014-03-07
6,Bauhania flower KG,150.0,160.0,155.0,2014-03-07
7,Bitter Gourd KG,110.0,120.0,117.0,2014-03-07
8,Bottle Gourd KG,45.0,50.0,48.0,2014-03-07
9,Brd Leaf Mustard KG,12.0,15.0,14.0,2014-03-07
10,Brinjal Long KG,40.0,42.0,41.0,2014-03-07
11,Brocauli KG,45.0,50.0,48.0,2014-03-07
12,Cabbage(Local) KG,16.0,20.0,18.0,2014-03-07
13,Capsicum KG,70.0,80.0,75.0,2014-03-07
14,Carrot(Local) KG,25.0,30.0,28.0,2014-03-07
15,Cauli Local KG,25.0,30.0,28.0,2014-03-07
16,Cauli Terai KG,18.0,20.0,19.0,2014-03-07
17,Celery KG,70.0,80.0,75.0,2014-03-07
18,Chilli Dry KG,230.0,240.0,235.0,2014-03-07
19,Chilli Green KG,75.0,80.0,78.0,2014-03-07
20,Christophine KG,25.0,30.0,28.0,2014-03-07
21,Clive Dry KG,70.0,80.0,75.0,2014-03-07
22,Clive Green KG,55.0,60.0,58.0,2014-03-07
23,Coriander Green KG,30.0,40.0,35.0,2014-03-07
24,Cress Leaf KG,30.0,35.0,33.0,2014-03-07
25,Cucumber(Local) KG,70.0,80.0,77.0,2014-03-07
26,Drumstick KG,220.0,240.0,230.0,2014-03-07
27,Fennel Leaf KG,30.0,35.0,33.0,2014-03-07
28,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-07
29,Fish Fresh KG,210.0,220.0,217.0,2014-03-07
30,French Bean(Local) KG,50.0,55.0,53.0,2014-03-07
31,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-03-07
32,Garlic Green KG,50.0,55.0,53.0,2014-03-07
33,Ginger KG,110.0,120.0,117.0,2014-03-07
34,Grapes(Green) KG,100.0,110.0,105.0,2014-03-07
35,Green Peas KG,45.0,50.0,48.0,2014-03-07
36,Gundruk KG,230.0,240.0,235.0,2014-03-07
37,Jack Fruit KG,60.0,70.0,65.0,2014-03-07
38,Kinnow KG,55.0,60.0,58.0,2014-03-07
39,Knolkhol KG,30.0,35.0,33.0,2014-03-07
40,Lemon KG,35.0,40.0,38.0,2014-03-07
41,Lettuce KG,30.0,35.0,33.0,2014-03-07
42,Lime KG,300.0,400.0,350.0,2014-03-07
43,Mint KG,150.0,160.0,155.0,2014-03-07
44,Mombin KG,110.0,120.0,115.0,2014-03-07
45,Mushroom(Kanya) KG,80.0,90.0,85.0,2014-03-07
46,Mustard Leaf KG,30.0,35.0,33.0,2014-03-07
47,Okara KG,110.0,120.0,117.0,2014-03-07
48,Onion Dry (Indian) KG,28.0,29.0,29.0,2014-03-07
49,Onion Green KG,50.0,55.0,52.0,2014-03-07
50,Orange(Nepali) KG,60.0,70.0,65.0,2014-03-07
51,Papaya(Nepali) KG,55.0,60.0,58.0,2014-03-07
52,Parseley KG,140.0,150.0,145.0,2014-03-07
53,Pineapple 1 Pc,70.0,80.0,75.0,2014-03-07
54,Pointed Gourd(Local) KG,140.0,160.0,150.0,2014-03-07
55,Pomegranate KG,280.0,300.0,290.0,2014-03-07
56,Potato Red KG,22.0,23.0,23.0,2014-03-07
57,Potato White KG,18.0,19.0,18.0,2014-03-07
58,Pumpkin KG,24.0,28.0,26.0,2014-03-07
59,Raddish Red KG,25.0,30.0,28.0,2014-03-07
60,Raddish White(Local) KG,10.0,15.0,12.0,2014-03-07
61,Red Cabbbage KG,70.0,80.0,75.0,2014-03-07
62,Smooth Gourd KG,110.0,120.0,115.0,2014-03-07
63,Snake Gourd KG,65.0,70.0,68.0,2014-03-07
64,Spinach Leaf KG,30.0,35.0,33.0,2014-03-07
65,Squash(Long) KG,18.0,22.0,20.0,2014-03-07
66,Strawberry KG,190.0,200.0,195.0,2014-03-07
67,Sugarbeet KG,70.0,80.0,75.0,2014-03-07
68,Sugarcane Per Piece,40.0,50.0,45.0,2014-03-07
69,Sweet Orange KG,70.0,80.0,75.0,2014-03-07
70,Sweet Potato KG,45.0,50.0,48.0,2014-03-07
71,Sword Bean KG,70.0,80.0,76.0,2014-03-07
72,Tamarind KG,80.0,90.0,87.0,2014-03-07
73,Tofu KG,60.0,70.0,65.0,2014-03-07
74,Tomato Big(Nepali) KG,35.0,40.0,37.0,2014-03-07
75,Tomato Small(Local) KG,45.0,50.0,47.0,2014-03-07
76,Turnip KG,30.0,35.0,33.0,2014-03-07
77,Turnip A KG,30.0,35.0,33.0,2014-03-07
78,Water Melon(Green) KG,30.0,35.0,33.0,2014-03-07
79,Yam KG,28.0,30.0,29.0,2014-03-07
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-09
1,Arum KG,38.0,40.0,39.0,2014-03-09
2,Bakula KG,38.0,40.0,39.0,2014-03-09
3,Bamboo Shoot KG,150.0,160.0,157.0,2014-03-09
4,Banana Per Dozen,45.0,50.0,48.0,2014-03-09
5,Barela KG,45.0,50.0,48.0,2014-03-09
6,Bauhania flower KG,150.0,160.0,155.0,2014-03-09
7,Bitter Gourd KG,110.0,120.0,117.0,2014-03-09
8,Bottle Gourd KG,40.0,45.0,43.0,2014-03-09
9,Brd Leaf Mustard KG,15.0,18.0,17.0,2014-03-09
10,Brinjal Long KG,55.0,60.0,58.0,2014-03-09
11,Brocauli KG,50.0,55.0,53.0,2014-03-09
12,Cabbage(Local) KG,20.0,25.0,22.0,2014-03-09
13,Capsicum KG,70.0,80.0,75.0,2014-03-09
14,Carrot(Local) KG,25.0,30.0,28.0,2014-03-09
15,Cauli Local KG,24.0,28.0,26.0,2014-03-09
16,Cauli Terai KG,18.0,20.0,19.0,2014-03-09
17,Celery KG,70.0,80.0,75.0,2014-03-09
18,Chilli Dry KG,230.0,240.0,233.0,2014-03-09
19,Chilli Green KG,80.0,90.0,87.0,2014-03-09
20,Christophine KG,25.0,30.0,28.0,2014-03-09
21,Clive Dry KG,70.0,80.0,75.0,2014-03-09
22,Clive Green KG,50.0,55.0,53.0,2014-03-09
23,Coriander Green KG,30.0,40.0,37.0,2014-03-09
24,Cress Leaf KG,30.0,35.0,33.0,2014-03-09
25,Cucumber(Local) KG,60.0,70.0,65.0,2014-03-09
26,Drumstick KG,220.0,230.0,225.0,2014-03-09
27,Fennel Leaf KG,30.0,35.0,33.0,2014-03-09
28,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-09
29,Fish Fresh KG,210.0,220.0,217.0,2014-03-09
30,French Bean(Local) KG,50.0,55.0,53.0,2014-03-09
31,Garlic Dry Chinese KG,100.0,110.0,105.0,2014-03-09
32,Garlic Dry Nepali KG,85.0,90.0,88.0,2014-03-09
33,Garlic Green KG,55.0,60.0,58.0,2014-03-09
34,Ginger KG,120.0,130.0,127.0,2014-03-09
35,Grapes(Green) KG,100.0,110.0,105.0,2014-03-09
36,Green Peas KG,60.0,65.0,63.0,2014-03-09
37,Gundruk KG,220.0,230.0,225.0,2014-03-09
38,Jack Fruit KG,60.0,70.0,65.0,2014-03-09
39,Kinnow KG,55.0,60.0,58.0,2014-03-09
40,Knolkhol KG,30.0,35.0,33.0,2014-03-09
41,Lemon KG,30.0,40.0,35.0,2014-03-09
42,Lettuce KG,30.0,35.0,33.0,2014-03-09
43,Lime KG,300.0,400.0,350.0,2014-03-09
44,Mint KG,170.0,180.0,175.0,2014-03-09
45,Mombin KG,110.0,120.0,115.0,2014-03-09
46,Mushroom(Kanya) KG,80.0,90.0,85.0,2014-03-09
47,Mustard Leaf KG,30.0,35.0,33.0,2014-03-09
48,Okara KG,110.0,120.0,115.0,2014-03-09
49,Onion Dry (Indian) KG,28.0,29.0,29.0,2014-03-09
50,Onion Green KG,50.0,55.0,53.0,2014-03-09
51,Orange(Nepali) KG,60.0,70.0,65.0,2014-03-09
52,Papaya(Nepali) KG,55.0,60.0,58.0,2014-03-09
53,Parseley KG,140.0,150.0,145.0,2014-03-09
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-03-09
55,Pointed Gourd(Local) KG,140.0,150.0,145.0,2014-03-09
56,Pomegranate KG,280.0,300.0,290.0,2014-03-09
57,Potato Red KG,21.0,23.0,22.0,2014-03-09
58,Potato White KG,18.0,19.0,19.0,2014-03-09
59,Pumpkin KG,24.0,28.0,26.0,2014-03-09
60,Raddish Red KG,25.0,30.0,28.0,2014-03-09
61,Raddish White(Local) KG,12.0,15.0,14.0,2014-03-09
62,Red Cabbbage KG,80.0,90.0,85.0,2014-03-09
63,Smooth Gourd KG,110.0,120.0,115.0,2014-03-09
64,Snake Gourd KG,65.0,70.0,68.0,2014-03-09
65,Spinach Leaf KG,30.0,35.0,33.0,2014-03-09
66,Squash(Long) KG,18.0,22.0,20.0,2014-03-09
67,Strawberry KG,190.0,200.0,195.0,2014-03-09
68,Sugarbeet KG,80.0,90.0,85.0,2014-03-09
69,Sugarcane Per Piece,40.0,50.0,45.0,2014-03-09
70,Sweet Orange KG,75.0,80.0,78.0,2014-03-09
71,Sweet Potato KG,45.0,50.0,48.0,2014-03-09
72,Sword Bean KG,75.0,80.0,78.0,2014-03-09
73,Tamarind KG,80.0,90.0,87.0,2014-03-09
74,Tofu KG,60.0,70.0,65.0,2014-03-09
75,Tomato Big(Nepali) KG,30.0,35.0,32.0,2014-03-09
76,Tomato Small(Local) KG,45.0,50.0,48.0,2014-03-09
77,Turnip KG,30.0,35.0,33.0,2014-03-09
78,Turnip A KG,30.0,35.0,33.0,2014-03-09
79,Water Melon(Green) KG,30.0,35.0,33.0,2014-03-09
80,Yam KG,28.0,30.0,29.0,2014-03-09
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-10
1,Arum KG,38.0,40.0,39.0,2014-03-10
2,Bakula KG,35.0,40.0,38.0,2014-03-10
3,Bamboo Shoot KG,150.0,160.0,157.0,2014-03-10
4,Banana Per Dozen,45.0,50.0,48.0,2014-03-10
5,Barela KG,40.0,45.0,43.0,2014-03-10
6,Bauhania flower KG,150.0,160.0,155.0,2014-03-10
7,Bitter Gourd KG,100.0,110.0,107.0,2014-03-10
8,Bottle Gourd KG,40.0,45.0,42.0,2014-03-10
9,Brd Leaf Mustard KG,15.0,18.0,17.0,2014-03-10
10,Brinjal Long KG,45.0,50.0,48.0,2014-03-10
11,Brocauli KG,45.0,50.0,48.0,2014-03-10
12,Cabbage(Local) KG,18.0,20.0,19.0,2014-03-10
13,Capsicum KG,70.0,80.0,77.0,2014-03-10
14,Carrot(Local) KG,20.0,24.0,22.0,2014-03-10
15,Cauli Local KG,24.0,28.0,26.0,2014-03-10
16,Cauli Terai KG,16.0,18.0,17.0,2014-03-10
17,Celery KG,70.0,80.0,75.0,2014-03-10
18,Chilli Dry KG,230.0,240.0,237.0,2014-03-10
19,Chilli Green KG,80.0,90.0,87.0,2014-03-10
20,Christophine KG,25.0,30.0,28.0,2014-03-10
21,Clive Dry KG,80.0,90.0,85.0,2014-03-10
22,Coriander Green KG,30.0,40.0,37.0,2014-03-10
23,Cress Leaf KG,30.0,35.0,33.0,2014-03-10
24,Cucumber(Local) KG,25.0,30.0,28.0,2014-03-10
25,Drumstick KG,200.0,220.0,210.0,2014-03-10
26,Fennel Leaf KG,30.0,35.0,33.0,2014-03-10
27,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-10
28,Fish Fresh KG,210.0,220.0,217.0,2014-03-10
29,French Bean(Local) KG,45.0,55.0,50.0,2014-03-10
30,Garlic Dry Chinese KG,100.0,110.0,105.0,2014-03-10
31,Garlic Dry Nepali KG,95.0,100.0,98.0,2014-03-10
32,Garlic Green KG,50.0,55.0,53.0,2014-03-10
33,Ginger KG,120.0,130.0,127.0,2014-03-10
34,Grapes(Green) KG,100.0,110.0,105.0,2014-03-10
35,Green Peas KG,40.0,50.0,45.0,2014-03-10
36,Gundruk KG,190.0,200.0,195.0,2014-03-10
37,Jack Fruit KG,60.0,70.0,67.0,2014-03-10
38,Kinnow KG,55.0,60.0,58.0,2014-03-10
39,Knolkhol KG,30.0,35.0,33.0,2014-03-10
40,Lemon KG,35.0,40.0,38.0,2014-03-10
41,Lettuce KG,30.0,35.0,33.0,2014-03-10
42,Lime KG,300.0,400.0,350.0,2014-03-10
43,Mint KG,180.0,190.0,185.0,2014-03-10
44,Mombin KG,110.0,120.0,115.0,2014-03-10
45,Mushroom(Kanya) KG,90.0,100.0,97.0,2014-03-10
46,Mustard Leaf KG,30.0,35.0,33.0,2014-03-10
47,Okara KG,110.0,120.0,117.0,2014-03-10
48,Onion Dry (Indian) KG,28.0,29.0,29.0,2014-03-10
49,Onion Green KG,50.0,55.0,53.0,2014-03-10
50,Orange(Nepali) KG,70.0,80.0,75.0,2014-03-10
51,Papaya(Nepali) KG,55.0,60.0,58.0,2014-03-10
52,Parseley KG,140.0,150.0,145.0,2014-03-10
53,Pineapple 1 Pc,70.0,80.0,75.0,2014-03-10
54,Pointed Gourd(Local) KG,180.0,190.0,185.0,2014-03-10
55,Pomegranate KG,280.0,300.0,290.0,2014-03-10
56,Potato Red KG,21.0,22.0,22.0,2014-03-10
57,Potato White KG,19.0,20.0,20.0,2014-03-10
58,Pumpkin KG,25.0,30.0,28.0,2014-03-10
59,Raddish Red KG,25.0,30.0,28.0,2014-03-10
60,Raddish White(Local) KG,8.0,12.0,10.0,2014-03-10
61,Red Cabbbage KG,70.0,80.0,75.0,2014-03-10
62,Snake Gourd KG,65.0,70.0,68.0,2014-03-10
63,Spinach Leaf KG,30.0,35.0,33.0,2014-03-10
64,Squash(Long) KG,18.0,22.0,20.0,2014-03-10
65,Strawberry KG,190.0,200.0,195.0,2014-03-10
66,Sugarbeet KG,70.0,80.0,75.0,2014-03-10
67,Sugarcane Per Piece,40.0,50.0,45.0,2014-03-10
68,Sweet Orange KG,70.0,80.0,75.0,2014-03-10
69,Sweet Potato KG,45.0,50.0,48.0,2014-03-10
70,Sword Bean KG,70.0,80.0,77.0,2014-03-10
71,Tamarind KG,70.0,80.0,75.0,2014-03-10
72,Tofu KG,60.0,70.0,65.0,2014-03-10
73,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-03-10
74,Tomato Small(Local) KG,40.0,45.0,42.0,2014-03-10
75,Turnip KG,30.0,35.0,33.0,2014-03-10
76,Turnip A KG,30.0,35.0,33.0,2014-03-10
77,Water Melon(Green) KG,28.0,30.0,29.0,2014-03-10
78,Yam KG,28.0,30.0,29.0,2014-03-10
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-11
1,Arum KG,38.0,40.0,39.0,2014-03-11
2,Bakula KG,35.0,40.0,38.0,2014-03-11
3,Bamboo Shoot KG,150.0,160.0,155.0,2014-03-11
4,Banana Per Dozen,45.0,50.0,48.0,2014-03-11
5,Barela KG,40.0,45.0,43.0,2014-03-11
6,Bauhania flower KG,100.0,120.0,110.0,2014-03-11
7,Bitter Gourd KG,100.0,110.0,105.0,2014-03-11
8,Bottle Gourd KG,45.0,50.0,48.0,2014-03-11
9,Brd Leaf Mustard KG,15.0,18.0,17.0,2014-03-11
10,Brinjal Long KG,45.0,50.0,48.0,2014-03-11
11,Brocauli KG,50.0,55.0,53.0,2014-03-11
12,Cabbage(Local) KG,16.0,20.0,18.0,2014-03-11
13,Capsicum KG,70.0,80.0,75.0,2014-03-11
14,Carrot(Local) KG,18.0,20.0,19.0,2014-03-11
15,Cauli Local KG,22.0,26.0,24.0,2014-03-11
16,Cauli Terai KG,18.0,20.0,19.0,2014-03-11
17,Celery KG,70.0,80.0,75.0,2014-03-11
18,Chilli Dry KG,230.0,240.0,237.0,2014-03-11
19,Chilli Green KG,80.0,90.0,87.0,2014-03-11
20,Christophine KG,25.0,30.0,28.0,2014-03-11
21,Clive Dry KG,80.0,90.0,85.0,2014-03-11
22,Clive Green KG,50.0,55.0,53.0,2014-03-11
23,Coriander Green KG,35.0,40.0,38.0,2014-03-11
24,Cress Leaf KG,30.0,35.0,33.0,2014-03-11
25,Cucumber(Local) KG,25.0,30.0,28.0,2014-03-11
26,Drumstick KG,220.0,230.0,225.0,2014-03-11
27,Fennel Leaf KG,30.0,35.0,33.0,2014-03-11
28,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-11
29,Fish Fresh KG,210.0,220.0,217.0,2014-03-11
30,French Bean(Local) KG,40.0,45.0,43.0,2014-03-11
31,Garlic Dry Chinese KG,100.0,110.0,107.0,2014-03-11
32,Garlic Dry Nepali KG,95.0,100.0,98.0,2014-03-11
33,Garlic Green KG,50.0,55.0,53.0,2014-03-11
34,Ginger KG,120.0,130.0,127.0,2014-03-11
35,Grapes(Green) KG,100.0,120.0,110.0,2014-03-11
36,Green Peas KG,50.0,55.0,53.0,2014-03-11
37,Gundruk KG,190.0,200.0,195.0,2014-03-11
38,Jack Fruit KG,60.0,70.0,65.0,2014-03-11
39,Kinnow KG,55.0,60.0,58.0,2014-03-11
40,Knolkhol KG,30.0,35.0,33.0,2014-03-11
41,Lemon KG,35.0,40.0,38.0,2014-03-11
42,Lettuce KG,30.0,35.0,33.0,2014-03-11
43,Lime KG,300.0,400.0,367.0,2014-03-11
44,Mint KG,170.0,180.0,175.0,2014-03-11
45,Mombin KG,110.0,120.0,115.0,2014-03-11
46,Mushroom(Kanya) KG,90.0,100.0,98.0,2014-03-11
47,Mustard Leaf KG,30.0,35.0,33.0,2014-03-11
48,Okara KG,100.0,110.0,107.0,2014-03-11
49,Onion Dry (Indian) KG,28.0,30.0,29.0,2014-03-11
50,Onion Green KG,45.0,50.0,48.0,2014-03-11
51,Orange(Nepali) KG,70.0,80.0,75.0,2014-03-11
52,Papaya(Nepali) KG,55.0,60.0,58.0,2014-03-11
53,Parseley KG,120.0,130.0,125.0,2014-03-11
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-03-11
55,Pointed Gourd(Local) KG,180.0,190.0,185.0,2014-03-11
56,Pomegranate KG,280.0,300.0,290.0,2014-03-11
57,Potato Red KG,21.0,22.0,22.0,2014-03-11
58,Potato White KG,19.0,20.0,20.0,2014-03-11
59,Pumpkin KG,30.0,35.0,33.0,2014-03-11
60,Raddish Red KG,25.0,30.0,28.0,2014-03-11
61,Raddish White(Local) KG,8.0,12.0,10.0,2014-03-11
62,Red Cabbbage KG,80.0,90.0,85.0,2014-03-11
63,Spinach Leaf KG,30.0,35.0,33.0,2014-03-11
64,Squash(Long) KG,18.0,22.0,20.0,2014-03-11
65,Strawberry KG,190.0,200.0,195.0,2014-03-11
66,Sugarbeet KG,70.0,80.0,75.0,2014-03-11
67,Sugarcane Per Piece,40.0,50.0,45.0,2014-03-11
68,Sweet Orange KG,70.0,80.0,75.0,2014-03-11
69,Sweet Potato KG,45.0,50.0,48.0,2014-03-11
70,Sword Bean KG,70.0,80.0,75.0,2014-03-11
71,Tamarind KG,70.0,80.0,75.0,2014-03-11
72,Tofu KG,60.0,70.0,65.0,2014-03-11
73,Tomato Big(Nepali) KG,35.0,40.0,38.0,2014-03-11
74,Tomato Small(Local) KG,45.0,50.0,48.0,2014-03-11
75,Turnip KG,30.0,35.0,33.0,2014-03-11
76,Turnip A KG,30.0,35.0,33.0,2014-03-11
77,Water Melon(Green) KG,28.0,30.0,29.0,2014-03-11
78,Yam KG,25.0,30.0,28.0,2014-03-11
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-12
1,Arum KG,40.0,42.0,41.0,2014-03-12
2,Bakula KG,35.0,40.0,38.0,2014-03-12
3,Bamboo Shoot KG,150.0,160.0,155.0,2014-03-12
4,Banana Per Dozen,45.0,50.0,48.0,2014-03-12
5,Barela KG,40.0,45.0,43.0,2014-03-12
6,Bauhania flower KG,110.0,120.0,117.0,2014-03-12
7,Bitter Gourd KG,100.0,110.0,105.0,2014-03-12
8,Bottle Gourd KG,45.0,50.0,48.0,2014-03-12
9,Brd Leaf Mustard KG,12.0,15.0,14.0,2014-03-12
10,Brinjal Long KG,40.0,45.0,43.0,2014-03-12
11,Brocauli KG,45.0,50.0,48.0,2014-03-12
12,Cabbage(Local) KG,18.0,22.0,20.0,2014-03-12
13,Capsicum KG,70.0,80.0,77.0,2014-03-12
14,Carrot(Local) KG,20.0,22.0,21.0,2014-03-12
15,Cauli Local KG,24.0,28.0,26.0,2014-03-12
16,Cauli Terai KG,18.0,20.0,19.0,2014-03-12
17,Celery KG,70.0,80.0,75.0,2014-03-12
18,Chilli Dry KG,230.0,240.0,235.0,2014-03-12
19,Chilli Green KG,70.0,80.0,75.0,2014-03-12
20,Christophine KG,25.0,30.0,28.0,2014-03-12
21,Clive Dry KG,80.0,90.0,85.0,2014-03-12
22,Clive Green KG,50.0,55.0,53.0,2014-03-12
23,Coriander Green KG,40.0,50.0,45.0,2014-03-12
24,Cress Leaf KG,30.0,35.0,33.0,2014-03-12
25,Cucumber(Local) KG,60.0,70.0,65.0,2014-03-12
26,Drumstick KG,110.0,120.0,115.0,2014-03-12
27,Fennel Leaf KG,30.0,35.0,33.0,2014-03-12
28,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-12
29,Fish Fresh KG,210.0,220.0,217.0,2014-03-12
30,French Bean(Local) KG,40.0,45.0,43.0,2014-03-12
31,Garlic Dry Chinese KG,105.0,110.0,108.0,2014-03-12
32,Garlic Dry Nepali KG,90.0,100.0,95.0,2014-03-12
33,Garlic Green KG,45.0,50.0,48.0,2014-03-12
34,Ginger KG,120.0,130.0,127.0,2014-03-12
35,Grapes(Green) KG,100.0,110.0,105.0,2014-03-12
36,Green Peas KG,45.0,50.0,48.0,2014-03-12
37,Gundruk KG,190.0,200.0,195.0,2014-03-12
38,Jack Fruit KG,80.0,90.0,85.0,2014-03-12
39,Kinnow KG,55.0,60.0,58.0,2014-03-12
40,Knolkhol KG,30.0,35.0,33.0,2014-03-12
41,Lemon KG,35.0,40.0,38.0,2014-03-12
42,Lettuce KG,30.0,35.0,33.0,2014-03-12
43,Lime KG,300.0,400.0,367.0,2014-03-12
44,Mint KG,170.0,180.0,175.0,2014-03-12
45,Mombin KG,110.0,120.0,115.0,2014-03-12
46,Mushroom(Kanya) KG,90.0,100.0,95.0,2014-03-12
47,Mustard Leaf KG,30.0,35.0,33.0,2014-03-12
48,Okara KG,100.0,110.0,105.0,2014-03-12
49,Onion Dry (Indian) KG,29.0,30.0,30.0,2014-03-12
50,Onion Green KG,45.0,50.0,48.0,2014-03-12
51,Orange(Nepali) KG,70.0,80.0,75.0,2014-03-12
52,Papaya(Nepali) KG,55.0,60.0,58.0,2014-03-12
53,Parseley KG,120.0,130.0,125.0,2014-03-12
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-03-12
55,Pointed Gourd(Local) KG,150.0,160.0,155.0,2014-03-12
56,Pomegranate KG,290.0,300.0,295.0,2014-03-12
57,Potato Red KG,21.0,22.0,22.0,2014-03-12
58,Potato White KG,19.0,20.0,20.0,2014-03-12
59,Pumpkin KG,30.0,35.0,33.0,2014-03-12
60,Raddish Red KG,25.0,30.0,28.0,2014-03-12
61,Raddish White(Local) KG,10.0,12.0,11.0,2014-03-12
62,Red Cabbbage KG,60.0,70.0,65.0,2014-03-12
63,Spinach Leaf KG,30.0,35.0,33.0,2014-03-12
64,Squash(Long) KG,18.0,20.0,19.0,2014-03-12
65,Strawberry KG,190.0,200.0,195.0,2014-03-12
66,Sugarbeet KG,70.0,80.0,75.0,2014-03-12
67,Sugarcane Per Piece,40.0,50.0,45.0,2014-03-12
68,Sweet Orange KG,70.0,80.0,75.0,2014-03-12
69,Sweet Potato KG,45.0,50.0,48.0,2014-03-12
70,Sword Bean KG,60.0,70.0,65.0,2014-03-12
71,Tamarind KG,70.0,80.0,75.0,2014-03-12
72,Tofu KG,60.0,70.0,65.0,2014-03-12
73,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-03-12
74,Tomato Small(Local) KG,45.0,50.0,47.0,2014-03-12
75,Turnip KG,30.0,35.0,33.0,2014-03-12
76,Turnip A KG,30.0,35.0,33.0,2014-03-12
77,Water Melon(Green) KG,28.0,30.0,29.0,2014-03-12
78,Yam KG,25.0,30.0,28.0,2014-03-12
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-03-13
1,Arum KG,40.0,45.0,43.0,2014-03-13
2,Asparagus KG,600.0,700.0,650.0,2014-03-13
3,Bakula KG,38.0,40.0,39.0,2014-03-13
4,Bamboo Shoot KG,150.0,160.0,157.0,2014-03-13
5,Banana Per Dozen,45.0,50.0,48.0,2014-03-13
6,Barela KG,45.0,50.0,48.0,2014-03-13
7,Bauhania flower KG,110.0,120.0,115.0,2014-03-13
8,Bitter Gourd KG,100.0,110.0,105.0,2014-03-13
9,Bottle Gourd KG,45.0,50.0,48.0,2014-03-13
10,Brd Leaf Mustard KG,12.0,15.0,14.0,2014-03-13
11,Brinjal Long KG,40.0,45.0,43.0,2014-03-13
12,Brocauli KG,45.0,50.0,48.0,2014-03-13
13,Cabbage(Local) KG,18.0,22.0,20.0,2014-03-13
14,Capsicum KG,70.0,80.0,73.0,2014-03-13
15,Carrot(Local) KG,20.0,25.0,22.0,2014-03-13
16,Cauli Local KG,22.0,26.0,24.0,2014-03-13
17,Cauli Terai KG,18.0,20.0,19.0,2014-03-13
18,Celery KG,70.0,80.0,75.0,2014-03-13
19,Chilli Dry KG,230.0,240.0,237.0,2014-03-13
20,Chilli Green KG,70.0,80.0,73.0,2014-03-13
21,Christophine KG,25.0,30.0,28.0,2014-03-13
22,Clive Dry KG,70.0,80.0,75.0,2014-03-13
23,Clive Green KG,50.0,55.0,53.0,2014-03-13
24,Coriander Green KG,40.0,50.0,47.0,2014-03-13
25,Cress Leaf KG,30.0,35.0,33.0,2014-03-13
26,Cucumber(Local) KG,55.0,60.0,58.0,2014-03-13
27,Drumstick KG,110.0,120.0,115.0,2014-03-13
28,Fennel Leaf KG,30.0,35.0,33.0,2014-03-13
29,Fenugreek Leaf KG,30.0,35.0,33.0,2014-03-13
30,Fish Fresh KG,210.0,220.0,217.0,2014-03-13
31,French Bean(Local) KG,45.0,50.0,48.0,2014-03-13
32,Garlic Dry Chinese KG,100.0,110.0,105.0,2014-03-13
33,Garlic Dry Nepali KG,90.0,100.0,93.0,2014-03-13
34,Garlic Green KG,50.0,55.0,53.0,2014-03-13
35,Ginger KG,120.0,130.0,127.0,2014-03-13
36,Grapes(Green) KG,100.0,110.0,105.0,2014-03-13
37,Green Peas KG,40.0,45.0,42.0,2014-03-13
38,Gundruk KG,190.0,200.0,195.0,2014-03-13
39,Jack Fruit KG,70.0,80.0,75.0,2014-03-13
40,Kinnow KG,55.0,60.0,58.0,2014-03-13
41,Knolkhol KG,30.0,35.0,33.0,2014-03-13
42,Lemon KG,35.0,40.0,38.0,2014-03-13
43,Lettuce KG,30.0,35.0,33.0,2014-03-13
44,Lime KG,300.0,400.0,367.0,2014-03-13
45,Mint KG,170.0,180.0,175.0,2014-03-13
46,Mombin KG,110.0,120.0,117.0,2014-03-13
47,Mushroom(Kanya) KG,90.0,100.0,97.0,2014-03-13
