,Product,Minimum,Maximum,Average,Date
7,Brd Leaf Mustard KG,40.0,45.0,43.0,2013-06-25
8,Brinjal Long KG,35.0,40.0,38.0,2013-06-25
9,Brinjal Round KG,30.0,35.0,33.0,2013-06-25
10,Brocauli KG,70.0,80.0,75.0,2013-06-25
11,Cabbage(Local) KG,10.0,15.0,12.0,2013-06-25
12,Capsicum KG,70.0,80.0,75.0,2013-06-25
13,Carrot(Local) KG,40.0,45.0,43.0,2013-06-25
14,Cauli Local KG,20.0,25.0,23.0,2013-06-25
15,Celery KG,120.0,130.0,127.0,2013-06-25
16,Chilli Dry KG,170.0,180.0,175.0,2013-06-25
17,Chilli Green KG,30.0,40.0,34.0,2013-06-25
18,Christophine KG,35.0,40.0,38.0,2013-06-25
19,Clive Dry KG,70.0,80.0,75.0,2013-06-25
20,Clive Green KG,50.0,60.0,57.0,2013-06-25
21,Coriander Green KG,45.0,50.0,48.0,2013-06-25
22,Cow pea(Long) KG,40.0,45.0,43.0,2013-06-25
23,Cress Leaf KG,45.0,50.0,48.0,2013-06-25
24,Cucumber(Local) KG,25.0,30.0,28.0,2013-06-25
25,Fennel Leaf KG,45.0,50.0,48.0,2013-06-25
26,Fenugreek Leaf KG,40.0,45.0,43.0,2013-06-25
27,Fish Fresh KG,210.0,220.0,215.0,2013-06-25
28,French Bean(Local) KG,35.0,40.0,38.0,2013-06-25
29,Garlic Dry Chinese KG,100.0,110.0,105.0,2013-06-25
30,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-06-25
31,Garlic Green KG,45.0,50.0,48.0,2013-06-25
32,Ginger KG,140.0,150.0,145.0,2013-06-25
33,Grapes(Green) KG,250.0,260.0,255.0,2013-06-25
34,Green Peas KG,55.0,60.0,58.0,2013-06-25
35,Gundruk KG,180.0,190.0,185.0,2013-06-25
36,Jack Fruit KG,20.0,25.0,23.0,2013-06-25
37,Lettuce KG,45.0,50.0,48.0,2013-06-25
38,Lime KG,200.0,400.0,300.0,2013-06-25
39,Mango(Maldah) KG,50.0,60.0,55.0,2013-06-25
40,Mint KG,120.0,130.0,127.0,2013-06-25
41,Mushroom(Kanya) KG,150.0,170.0,160.0,2013-06-25
42,Mustard Leaf KG,35.0,40.0,38.0,2013-06-25
43,Neuro KG,50.0,60.0,57.0,2013-06-25
44,Okara KG,40.0,45.0,43.0,2013-06-25
45,Onion Dry (Indian) KG,33.0,35.0,34.0,2013-06-25
46,Onion Green KG,40.0,45.0,43.0,2013-06-25
47,Papaya(Nepali) KG,55.0,60.0,58.0,2013-06-25
48,Parseley KG,180.0,190.0,187.0,2013-06-25
49,Pineapple 1 Pc,60.0,70.0,65.0,2013-06-25
50,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-06-25
51,Pomegranate KG,230.0,250.0,240.0,2013-06-25
52,Potato Red KG,23.0,25.0,24.0,2013-06-25
53,Potato White KG,17.0,18.0,18.0,2013-06-25
54,Pumpkin KG,18.0,20.0,19.0,2013-06-25
55,Raddish Red KG,40.0,45.0,43.0,2013-06-25
56,Raddish White(Local) KG,20.0,25.0,23.0,2013-06-25
57,Red Cabbbage KG,70.0,80.0,75.0,2013-06-25
58,Smooth Gourd KG,25.0,30.0,28.0,2013-06-25
59,Snake Gourd KG,30.0,35.0,33.0,2013-06-25
60,Soyabean Green KG,50.0,55.0,53.0,2013-06-25
61,Spinach Leaf KG,45.0,50.0,48.0,2013-06-25
62,Sponge Gourd KG,45.0,50.0,48.0,2013-06-25
63,Squash(Long) KG,15.0,20.0,18.0,2013-06-25
64,Sugarbeet KG,35.0,40.0,38.0,2013-06-25
65,Sugarcane Per Piece,50.0,60.0,57.0,2013-06-25
66,Sweet Orange KG,90.0,100.0,95.0,2013-06-25
67,Tamarind KG,65.0,70.0,68.0,2013-06-25
68,Tofu KG,55.0,60.0,58.0,2013-06-25
69,Tomato Big(Nepali) KG,30.0,35.0,33.0,2013-06-25
70,Tomato Small(Local) KG,25.0,30.0,28.0,2013-06-25
71,Turnip A KG,45.0,50.0,48.0,2013-06-25
72,Water Melon(Green) KG,17.0,18.0,18.0,2013-06-25
0,Apple(Jholey) KG,110.0,130.0,120.0,2013-06-26
1,Arum KG,30.0,35.0,33.0,2013-06-26
2,Asparagus KG,100.0,130.0,117.0,2013-06-26
3,Bamboo Shoot KG,50.0,60.0,55.0,2013-06-26
4,Banana Per Dozen,60.0,70.0,65.0,2013-06-26
5,Bitter Gourd KG,20.0,30.0,25.0,2013-06-26
6,Bottle Gourd KG,30.0,32.0,31.0,2013-06-26
7,Brd Leaf Mustard KG,40.0,45.0,43.0,2013-06-26
8,Brinjal Long KG,30.0,35.0,33.0,2013-06-26
9,Brocauli KG,70.0,80.0,75.0,2013-06-26
10,Cabbage(Local) KG,10.0,15.0,12.0,2013-06-26
11,Capsicum KG,90.0,100.0,95.0,2013-06-26
12,Carrot(Local) KG,35.0,40.0,38.0,2013-06-26
13,Cauli Local KG,18.0,22.0,20.0,2013-06-26
14,Celery KG,120.0,130.0,125.0,2013-06-26
15,Chilli Dry KG,170.0,180.0,175.0,2013-06-26
16,Chilli Green KG,25.0,30.0,28.0,2013-06-26
17,Christophine KG,35.0,40.0,38.0,2013-06-26
18,Clive Dry KG,70.0,80.0,75.0,2013-06-26
19,Clive Green KG,50.0,60.0,55.0,2013-06-26
20,Coriander Green KG,40.0,50.0,45.0,2013-06-26
21,Cow pea(Long) KG,30.0,35.0,33.0,2013-06-26
22,Cress Leaf KG,45.0,50.0,48.0,2013-06-26
23,Cucumber(Local) KG,30.0,35.0,33.0,2013-06-26
24,Fennel Leaf KG,45.0,50.0,48.0,2013-06-26
25,Fenugreek Leaf KG,45.0,50.0,48.0,2013-06-26
26,Fish Fresh KG,210.0,220.0,215.0,2013-06-26
27,French Bean(Local) KG,35.0,40.0,38.0,2013-06-26
28,Garlic Dry Chinese KG,95.0,100.0,98.0,2013-06-26
29,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-06-26
30,Garlic Green KG,45.0,50.0,48.0,2013-06-26
31,Ginger KG,130.0,140.0,135.0,2013-06-26
32,Grapes(Green) KG,250.0,260.0,255.0,2013-06-26
33,Green Peas KG,55.0,60.0,58.0,2013-06-26
34,Gundruk KG,180.0,190.0,185.0,2013-06-26
35,Jack Fruit KG,20.0,25.0,23.0,2013-06-26
36,Lettuce KG,40.0,50.0,45.0,2013-06-26
37,Lime KG,200.0,400.0,300.0,2013-06-26
38,Mango(Maldah) KG,50.0,60.0,55.0,2013-06-26
39,Mint KG,120.0,130.0,125.0,2013-06-26
40,Mushroom(Kanya) KG,150.0,160.0,155.0,2013-06-26
41,Mustard Leaf KG,35.0,40.0,38.0,2013-06-26
42,Neuro KG,40.0,50.0,45.0,2013-06-26
43,Okara KG,35.0,40.0,38.0,2013-06-26
44,Onion Dry (Indian) KG,33.0,35.0,34.0,2013-06-26
45,Onion Green KG,35.0,40.0,38.0,2013-06-26
46,Papaya(Nepali) KG,50.0,60.0,55.0,2013-06-26
47,Parseley KG,170.0,180.0,175.0,2013-06-26
48,Pineapple 1 Pc,60.0,70.0,65.0,2013-06-26
49,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-06-26
50,Pomegranate KG,220.0,240.0,230.0,2013-06-26
51,Potato Red KG,22.0,23.0,23.0,2013-06-26
52,Potato White KG,17.0,18.0,18.0,2013-06-26
53,Pumpkin KG,16.0,20.0,18.0,2013-06-26
54,Raddish Red KG,35.0,40.0,38.0,2013-06-26
55,Raddish White(Local) KG,20.0,25.0,23.0,2013-06-26
56,Red Cabbbage KG,70.0,80.0,75.0,2013-06-26
57,Smooth Gourd KG,20.0,25.0,23.0,2013-06-26
58,Snake Gourd KG,30.0,35.0,33.0,2013-06-26
59,Soyabean Green KG,45.0,50.0,48.0,2013-06-26
60,Spinach Leaf KG,45.0,50.0,48.0,2013-06-26
61,Sponge Gourd KG,45.0,50.0,48.0,2013-06-26
62,Squash(Long) KG,20.0,25.0,22.0,2013-06-26
63,Sugarbeet KG,35.0,40.0,38.0,2013-06-26
64,Sugarcane Per Piece,50.0,60.0,55.0,2013-06-26
65,Sweet Orange KG,90.0,100.0,95.0,2013-06-26
66,Tamarind KG,65.0,70.0,68.0,2013-06-26
67,Tofu KG,55.0,60.0,58.0,2013-06-26
68,Tomato Big(Nepali) KG,30.0,35.0,33.0,2013-06-26
69,Tomato Small(Local) KG,20.0,25.0,23.0,2013-06-26
70,Turnip KG,45.0,50.0,48.0,2013-06-26
71,Turnip A KG,45.0,50.0,48.0,2013-06-26
72,Water Melon(Green) KG,15.0,18.0,17.0,2013-06-26
0,Apple(Jholey) KG,110.0,120.0,115.0,2013-06-27
1,Arum KG,35.0,40.0,38.0,2013-06-27
2,Asparagus KG,100.0,125.0,115.0,2013-06-27
3,Bamboo Shoot KG,50.0,60.0,55.0,2013-06-27
4,Banana Per Dozen,50.0,60.0,55.0,2013-06-27
5,Bitter Gourd KG,25.0,30.0,28.0,2013-06-27
6,Bottle Gourd KG,28.0,32.0,30.0,2013-06-27
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2013-06-27
8,Brinjal Long KG,35.0,40.0,38.0,2013-06-27
9,Brinjal Round KG,35.0,40.0,38.0,2013-06-27
10,Cabbage(Local) KG,10.0,14.0,12.0,2013-06-27
11,Capsicum KG,90.0,100.0,95.0,2013-06-27
12,Carrot(Local) KG,40.0,42.0,41.0,2013-06-27
13,Cauli Local KG,25.0,30.0,28.0,2013-06-27
14,Celery KG,120.0,130.0,125.0,2013-06-27
15,Chilli Dry KG,170.0,180.0,175.0,2013-06-27
16,Chilli Green KG,25.0,30.0,28.0,2013-06-27
17,Christophine KG,38.0,40.0,39.0,2013-06-27
18,Clive Dry KG,70.0,80.0,75.0,2013-06-27
19,Clive Green KG,50.0,60.0,55.0,2013-06-27
20,Coriander Green KG,30.0,40.0,35.0,2013-06-27
21,Cow pea(Long) KG,35.0,40.0,38.0,2013-06-27
22,Cress Leaf KG,40.0,45.0,43.0,2013-06-27
23,Cucumber(Local) KG,30.0,35.0,33.0,2013-06-27
24,Fennel Leaf KG,45.0,50.0,48.0,2013-06-27
25,Fenugreek Leaf KG,40.0,45.0,43.0,2013-06-27
26,Fish Fresh KG,210.0,220.0,215.0,2013-06-27
27,French Bean(Local) KG,38.0,42.0,40.0,2013-06-27
28,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-06-27
29,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-06-27
30,Garlic Green KG,45.0,50.0,48.0,2013-06-27
31,Ginger KG,130.0,140.0,135.0,2013-06-27
32,Grapes(Green) KG,250.0,260.0,255.0,2013-06-27
33,Gundruk KG,180.0,190.0,185.0,2013-06-27
34,Jack Fruit KG,18.0,20.0,19.0,2013-06-27
35,Lettuce KG,45.0,50.0,48.0,2013-06-27
36,Lime KG,200.0,400.0,300.0,2013-06-27
37,Mango(Maldah) KG,50.0,60.0,55.0,2013-06-27
38,Mint KG,120.0,130.0,125.0,2013-06-27
39,Mushroom(Kanya) KG,170.0,180.0,175.0,2013-06-27
40,Mustard Leaf KG,35.0,40.0,38.0,2013-06-27
41,Neuro KG,50.0,60.0,55.0,2013-06-27
42,Okara KG,35.0,40.0,38.0,2013-06-27
43,Onion Dry (Indian) KG,35.0,37.0,36.0,2013-06-27
44,Onion Green KG,40.0,45.0,43.0,2013-06-27
45,Papaya(Nepali) KG,55.0,60.0,58.0,2013-06-27
46,Parseley KG,170.0,180.0,175.0,2013-06-27
47,Pineapple 1 Pc,60.0,70.0,65.0,2013-06-27
48,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-06-27
49,Pomegranate KG,220.0,240.0,227.0,2013-06-27
50,Potato Red KG,22.0,24.0,23.0,2013-06-27
51,Potato White KG,19.0,20.0,20.0,2013-06-27
52,Pumpkin KG,16.0,18.0,17.0,2013-06-27
53,Raddish Red KG,35.0,40.0,38.0,2013-06-27
54,Raddish White(Local) KG,20.0,25.0,23.0,2013-06-27
55,Red Cabbbage KG,70.0,80.0,75.0,2013-06-27
56,Smooth Gourd KG,20.0,25.0,23.0,2013-06-27
57,Snake Gourd KG,35.0,40.0,38.0,2013-06-27
58,Soyabean Green KG,45.0,50.0,48.0,2013-06-27
59,Spinach Leaf KG,40.0,45.0,43.0,2013-06-27
60,Sponge Gourd KG,4.0,45.0,25.0,2013-06-27
61,Squash(Long) KG,20.0,24.0,22.0,2013-06-27
62,Sugarbeet KG,35.0,40.0,38.0,2013-06-27
63,Sugarcane Per Piece,50.0,60.0,55.0,2013-06-27
64,Sweet Orange KG,90.0,100.0,95.0,2013-06-27
65,Tamarind KG,65.0,70.0,68.0,2013-06-27
66,Tofu KG,55.0,60.0,58.0,2013-06-27
67,Tomato Big(Nepali) KG,30.0,35.0,33.0,2013-06-27
68,Tomato Small(Local) KG,18.0,24.0,21.0,2013-06-27
69,Turnip KG,25.0,30.0,28.0,2013-06-27
70,Turnip A KG,40.0,45.0,43.0,2013-06-27
71,Water Melon(Green) KG,18.0,20.0,19.0,2013-06-27
0,Apple(Jholey) KG,110.0,120.0,115.0,2013-06-28
1,Arum KG,35.0,40.0,38.0,2013-06-28
2,Asparagus KG,100.0,125.0,115.0,2013-06-28
3,Bamboo Shoot KG,60.0,70.0,65.0,2013-06-28
4,Banana Per Dozen,50.0,60.0,55.0,2013-06-28
5,Bitter Gourd KG,25.0,30.0,28.0,2013-06-28
6,Bottle Gourd KG,25.0,30.0,28.0,2013-06-28
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2013-06-28
8,Brinjal Long KG,35.0,40.0,38.0,2013-06-28
9,Cabbage(Local) KG,10.0,14.0,12.0,2013-06-28
10,Capsicum KG,90.0,100.0,95.0,2013-06-28
11,Carrot(Local) KG,40.0,42.0,41.0,2013-06-28
12,Cauli Local KG,25.0,30.0,28.0,2013-06-28
13,Celery KG,120.0,130.0,125.0,2013-06-28
14,Chilli Dry KG,170.0,180.0,175.0,2013-06-28
15,Chilli Green KG,30.0,40.0,35.0,2013-06-28
16,Christophine KG,35.0,40.0,38.0,2013-06-28
17,Clive Dry KG,70.0,80.0,75.0,2013-06-28
18,Clive Green KG,70.0,80.0,75.0,2013-06-28
19,Coriander Green KG,50.0,70.0,60.0,2013-06-28
20,Cow pea(Long) KG,40.0,50.0,45.0,2013-06-28
21,Cress Leaf KG,40.0,45.0,43.0,2013-06-28
22,Cucumber(Local) KG,30.0,35.0,33.0,2013-06-28
23,Fennel Leaf KG,45.0,50.0,48.0,2013-06-28
24,Fenugreek Leaf KG,40.0,45.0,43.0,2013-06-28
25,Fish Fresh KG,210.0,220.0,215.0,2013-06-28
26,French Bean(Local) KG,35.0,40.0,38.0,2013-06-28
27,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-06-28
28,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-06-28
29,Garlic Green KG,45.0,50.0,48.0,2013-06-28
30,Ginger KG,130.0,140.0,135.0,2013-06-28
31,Grapes(Green) KG,250.0,260.0,255.0,2013-06-28
32,Gundruk KG,180.0,190.0,185.0,2013-06-28
33,Jack Fruit KG,18.0,20.0,19.0,2013-06-28
34,Lettuce KG,45.0,50.0,48.0,2013-06-28
35,Lime KG,200.0,400.0,300.0,2013-06-28
36,Mango(Maldah) KG,50.0,60.0,55.0,2013-06-28
37,Mint KG,120.0,130.0,125.0,2013-06-28
38,Mushroom(Kanya) KG,150.0,170.0,160.0,2013-06-28
39,Mustard Leaf KG,35.0,40.0,38.0,2013-06-28
40,Neuro KG,50.0,60.0,55.0,2013-06-28
41,Okara KG,35.0,40.0,38.0,2013-06-28
42,Onion Dry (Indian) KG,36.0,38.0,37.0,2013-06-28
43,Onion Green KG,35.0,40.0,38.0,2013-06-28
44,Papaya(Nepali) KG,50.0,60.0,55.0,2013-06-28
45,Parseley KG,170.0,180.0,175.0,2013-06-28
46,Pineapple 1 Pc,60.0,70.0,65.0,2013-06-28
47,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-06-28
48,Pomegranate KG,220.0,240.0,230.0,2013-06-28
49,Potato Red KG,23.0,24.0,24.0,2013-06-28
50,Potato White KG,19.0,20.0,20.0,2013-06-28
51,Pumpkin KG,16.0,20.0,18.0,2013-06-28
52,Raddish Red KG,35.0,40.0,38.0,2013-06-28
53,Raddish White(Local) KG,25.0,30.0,28.0,2013-06-28
54,Red Cabbbage KG,70.0,80.0,75.0,2013-06-28
55,Smooth Gourd KG,25.0,30.0,28.0,2013-06-28
56,Snake Gourd KG,28.0,32.0,30.0,2013-06-28
57,Soyabean Green KG,40.0,45.0,43.0,2013-06-28
58,Spinach Leaf KG,40.0,45.0,43.0,2013-06-28
59,Sponge Gourd KG,40.0,45.0,43.0,2013-06-28
60,Squash(Long) KG,18.0,22.0,20.0,2013-06-28
61,Sugarbeet KG,35.0,40.0,38.0,2013-06-28
62,Sugarcane Per Piece,50.0,60.0,55.0,2013-06-28
63,Sweet Orange KG,90.0,100.0,95.0,2013-06-28
64,Tamarind KG,65.0,70.0,68.0,2013-06-28
65,Tofu KG,55.0,60.0,58.0,2013-06-28
66,Tomato Big(Nepali) KG,30.0,35.0,33.0,2013-06-28
67,Tomato Small(Local) KG,24.0,28.0,26.0,2013-06-28
68,Turnip A KG,45.0,50.0,48.0,2013-06-28
69,Water Melon(Green) KG,18.0,20.0,19.0,2013-06-28
0,Apple(Jholey) KG,110.0,120.0,115.0,2013-06-30
1,Arum KG,35.0,40.0,38.0,2013-06-30
2,Asparagus KG,110.0,130.0,120.0,2013-06-30
3,Bamboo Shoot KG,60.0,70.0,65.0,2013-06-30
4,Banana Per Dozen,40.0,50.0,45.0,2013-06-30
5,Bitter Gourd KG,28.0,32.0,30.0,2013-06-30
6,Bottle Gourd KG,30.0,32.0,31.0,2013-06-30
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2013-06-30
8,Brinjal Long KG,35.0,40.0,38.0,2013-06-30
9,Brinjal Round KG,40.0,45.0,43.0,2013-06-30
10,Cabbage(Local) KG,12.0,15.0,14.0,2013-06-30
11,Capsicum KG,80.0,90.0,85.0,2013-06-30
12,Carrot(Local) KG,40.0,45.0,43.0,2013-06-30
13,Cauli Local KG,30.0,40.0,35.0,2013-06-30
14,Celery KG,120.0,130.0,125.0,2013-06-30
15,Chilli Dry KG,170.0,180.0,175.0,2013-06-30
16,Chilli Green KG,40.0,50.0,45.0,2013-06-30
17,Christophine KG,38.0,40.0,39.0,2013-06-30
18,Clive Dry KG,70.0,80.0,75.0,2013-06-30
19,Clive Green KG,70.0,80.0,75.0,2013-06-30
20,Cow pea(Long) KG,40.0,45.0,43.0,2013-06-30
21,Cress Leaf KG,35.0,40.0,38.0,2013-06-30
22,Cucumber(Local) KG,28.0,35.0,31.0,2013-06-30
23,Fennel Leaf KG,45.0,50.0,48.0,2013-06-30
24,Fenugreek Leaf KG,45.0,50.0,48.0,2013-06-30
25,Fish Fresh KG,210.0,220.0,215.0,2013-06-30
26,French Bean(Local) KG,38.0,40.0,39.0,2013-06-30
27,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-06-30
28,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-06-30
29,Garlic Green KG,55.0,60.0,58.0,2013-06-30
30,Ginger KG,130.0,140.0,135.0,2013-06-30
31,Gundruk KG,180.0,190.0,185.0,2013-06-30
32,Jack Fruit KG,15.0,20.0,18.0,2013-06-30
33,Lettuce KG,45.0,50.0,48.0,2013-06-30
34,Lime KG,200.0,400.0,300.0,2013-06-30
35,Maize Per Piece,5.0,6.0,6.0,2013-06-30
36,Mango(Maldah) KG,50.0,60.0,55.0,2013-06-30
37,Mint KG,120.0,130.0,125.0,2013-06-30
38,Mushroom(Kanya) KG,120.0,180.0,150.0,2013-06-30
39,Mustard Leaf KG,35.0,40.0,38.0,2013-06-30
40,Neuro KG,50.0,60.0,55.0,2013-06-30
41,Okara KG,40.0,45.0,43.0,2013-06-30
42,Onion Dry (Indian) KG,36.0,38.0,37.0,2013-06-30
43,Onion Green KG,35.0,40.0,38.0,2013-06-30
44,Parseley KG,170.0,180.0,175.0,2013-06-30
45,Pineapple 1 Pc,70.0,80.0,75.0,2013-06-30
46,Pointed Gourd(Local) KG,30.0,35.0,33.0,2013-06-30
47,Pomegranate KG,220.0,240.0,230.0,2013-06-30
48,Potato Red KG,23.0,24.0,24.0,2013-06-30
49,Potato White KG,19.0,20.0,20.0,2013-06-30
50,Pumpkin KG,16.0,20.0,18.0,2013-06-30
51,Raddish Red KG,45.0,50.0,48.0,2013-06-30
52,Raddish White(Local) KG,25.0,30.0,28.0,2013-06-30
53,Red Cabbbage KG,70.0,80.0,75.0,2013-06-30
54,Smooth Gourd KG,25.0,30.0,28.0,2013-06-30
55,Snake Gourd KG,28.0,30.0,29.0,2013-06-30
56,Soyabean Green KG,40.0,45.0,43.0,2013-06-30
57,Spinach Leaf KG,40.0,45.0,43.0,2013-06-30
58,Sponge Gourd KG,40.0,45.0,43.0,2013-06-30
59,Squash(Long) KG,15.0,18.0,17.0,2013-06-30
60,Sugarbeet KG,35.0,40.0,38.0,2013-06-30
61,Sugarcane Per Piece,50.0,60.0,55.0,2013-06-30
62,Sweet Lime KG,55.0,60.0,58.0,2013-06-30
63,Sweet Orange KG,100.0,110.0,105.0,2013-06-30
64,Tamarind KG,65.0,70.0,68.0,2013-06-30
65,Tofu KG,55.0,60.0,58.0,2013-06-30
66,Tomato Big(Nepali) KG,25.0,30.0,28.0,2013-06-30
67,Tomato Small(Local) KG,18.0,22.0,20.0,2013-06-30
68,Turnip A KG,45.0,50.0,48.0,2013-06-30
69,Water Melon(Green) KG,24.0,25.0,25.0,2013-06-30
0,Apple(Jholey) KG,110.0,120.0,115.0,2013-07-01
1,Arum KG,28.0,32.0,30.0,2013-07-01
2,Asparagus KG,120.0,130.0,125.0,2013-07-01
3,Bamboo Shoot KG,50.0,60.0,55.0,2013-07-01
4,Banana Per Dozen,40.0,50.0,45.0,2013-07-01
5,Bitter Gourd KG,25.0,30.0,28.0,2013-07-01
6,Bottle Gourd KG,30.0,35.0,33.0,2013-07-01
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2013-07-01
8,Brinjal Long KG,35.0,40.0,38.0,2013-07-01
9,Cabbage(Local) KG,10.0,14.0,12.0,2013-07-01
10,Capsicum KG,80.0,90.0,85.0,2013-07-01
11,Carrot(Local) KG,45.0,50.0,48.0,2013-07-01
12,Cauli Local KG,30.0,35.0,33.0,2013-07-01
13,Celery KG,120.0,130.0,125.0,2013-07-01
14,Chilli Dry KG,170.0,180.0,175.0,2013-07-01
15,Chilli Green KG,40.0,50.0,45.0,2013-07-01
16,Christophine KG,40.0,42.0,41.0,2013-07-01
17,Clive Dry KG,70.0,80.0,75.0,2013-07-01
18,Clive Green KG,50.0,60.0,55.0,2013-07-01
19,Coriander Green KG,60.0,70.0,65.0,2013-07-01
20,Cow pea(Long) KG,40.0,45.0,43.0,2013-07-01
21,Cress Leaf KG,40.0,45.0,43.0,2013-07-01
22,Cucumber(Local) KG,25.0,30.0,28.0,2013-07-01
23,Fennel Leaf KG,40.0,45.0,43.0,2013-07-01
24,Fenugreek Leaf KG,40.0,45.0,43.0,2013-07-01
25,Fish Fresh KG,210.0,225.0,218.0,2013-07-01
26,French Bean(Local) KG,38.0,40.0,39.0,2013-07-01
27,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-07-01
28,Garlic Green KG,40.0,45.0,43.0,2013-07-01
29,Ginger KG,140.0,150.0,145.0,2013-07-01
30,Grapes(Green) KG,250.0,260.0,255.0,2013-07-01
31,Gundruk KG,180.0,190.0,185.0,2013-07-01
32,Jack Fruit KG,15.0,20.0,18.0,2013-07-01
33,Lettuce KG,50.0,60.0,57.0,2013-07-01
34,Lime KG,200.0,400.0,300.0,2013-07-01
35,Maize Per Piece,5.0,7.0,6.0,2013-07-01
36,Mango(Maldah) KG,50.0,60.0,55.0,2013-07-01
37,Mint KG,120.0,130.0,125.0,2013-07-01
38,Mushroom(Kanya) KG,160.0,180.0,170.0,2013-07-01
39,Mustard Leaf KG,35.0,40.0,38.0,2013-07-01
40,Neuro KG,50.0,60.0,55.0,2013-07-01
41,Okara KG,40.0,45.0,43.0,2013-07-01
42,Onion Dry (Indian) KG,37.0,38.0,38.0,2013-07-01
43,Onion Green KG,35.0,40.0,38.0,2013-07-01
44,Papaya(Nepali) KG,55.0,60.0,58.0,2013-07-01
45,Parseley KG,170.0,180.0,175.0,2013-07-01
46,Pineapple 1 Pc,60.0,70.0,65.0,2013-07-01
47,Pointed Gourd(Local) KG,30.0,35.0,33.0,2013-07-01
48,Pomegranate KG,200.0,210.0,205.0,2013-07-01
49,Potato Red KG,22.0,24.0,23.0,2013-07-01
50,Potato White KG,19.0,20.0,20.0,2013-07-01
51,Pumpkin KG,16.0,20.0,18.0,2013-07-01
52,Raddish Red KG,45.0,50.0,48.0,2013-07-01
53,Raddish White(Local) KG,20.0,25.0,23.0,2013-07-01
54,Red Cabbbage KG,60.0,70.0,65.0,2013-07-01
55,Smooth Gourd KG,20.0,25.0,23.0,2013-07-01
56,Snake Gourd KG,35.0,40.0,38.0,2013-07-01
57,Soyabean Green KG,38.0,40.0,39.0,2013-07-01
58,Spinach Leaf KG,40.0,45.0,43.0,2013-07-01
59,Sponge Gourd KG,40.0,45.0,43.0,2013-07-01
60,Squash(Long) KG,15.0,20.0,18.0,2013-07-01
61,Sugarbeet KG,35.0,40.0,38.0,2013-07-01
62,Sugarcane Per Piece,50.0,60.0,55.0,2013-07-01
63,Sweet Orange KG,100.0,110.0,105.0,2013-07-01
64,Tamarind KG,65.0,70.0,68.0,2013-07-01
65,Tofu KG,55.0,60.0,58.0,2013-07-01
66,Tomato Big(Nepali) KG,25.0,30.0,28.0,2013-07-01
67,Tomato Small(Local) KG,15.0,20.0,18.0,2013-07-01
68,Turnip A KG,45.0,50.0,48.0,2013-07-01
69,Water Melon(Green) KG,20.0,25.0,23.0,2013-07-01
0,Apple(Jholey) KG,110.0,130.0,120.0,2013-07-02
1,Arum KG,28.0,30.0,29.0,2013-07-02
2,Asparagus KG,120.0,130.0,125.0,2013-07-02
3,Bamboo Shoot KG,60.0,550.0,227.0,2013-07-02
4,Banana Per Dozen,40.0,50.0,45.0,2013-07-02
5,Bitter Gourd KG,25.0,30.0,28.0,2013-07-02
6,Bottle Gourd KG,35.0,40.0,38.0,2013-07-02
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2013-07-02
8,Brinjal Long KG,30.0,35.0,33.0,2013-07-02
9,Cabbage(Local) KG,10.0,14.0,12.0,2013-07-02
10,Capsicum KG,80.0,90.0,85.0,2013-07-02
11,Carrot(Local) KG,45.0,50.0,48.0,2013-07-02
12,Cauli Local KG,25.0,30.0,28.0,2013-07-02
13,Celery KG,120.0,130.0,125.0,2013-07-02
14,Chilli Dry KG,170.0,180.0,175.0,2013-07-02
15,Chilli Green KG,28.0,30.0,29.0,2013-07-02
16,Christophine KG,40.0,45.0,43.0,2013-07-02
17,Clive Dry KG,70.0,80.0,75.0,2013-07-02
18,Clive Green KG,45.0,50.0,48.0,2013-07-02
19,Coriander Green KG,60.0,70.0,65.0,2013-07-02
20,Cow pea(Long) KG,40.0,50.0,45.0,2013-07-02
21,Cress Leaf KG,40.0,45.0,43.0,2013-07-02
22,Cucumber(Local) KG,30.0,35.0,33.0,2013-07-02
23,Fennel Leaf KG,45.0,50.0,48.0,2013-07-02
24,Fenugreek Leaf KG,40.0,45.0,43.0,2013-07-02
25,Fish Fresh KG,210.0,225.0,218.0,2013-07-02
26,French Bean(Local) KG,35.0,40.0,38.0,2013-07-02
27,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-07-02
28,Garlic Dry Nepali KG,50.0,60.0,55.0,2013-07-02
