,Product,Minimum,Maximum,Average,Date
43,Papaya(Nepali) KG,75.0,80.0,78.0,2019-05-05
44,Parseley KG,110.0,120.0,115.0,2019-05-05
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-05
46,Pointed Gourd(Local) KG,55.0,60.0,58.0,2019-05-05
47,Pomegranate KG,140.0,150.0,145.0,2019-05-05
48,Potato Red KG,24.0,26.0,25.0,2019-05-05
49,Pumpkin KG,35.0,40.0,38.0,2019-05-05
50,Raddish White(Local) KG,25.0,30.0,28.0,2019-05-05
51,Smooth Gourd KG,45.0,50.0,48.0,2019-05-05
52,Snake Gourd KG,45.0,50.0,48.0,2019-05-05
53,Spinach Leaf KG,60.0,70.0,65.0,2019-05-05
54,Squash(Long) KG,20.0,25.0,22.0,2019-05-05
55,Sugarbeet KG,60.0,70.0,65.0,2019-05-05
56,Tamarind KG,130.0,140.0,135.0,2019-05-05
57,Tofu KG,90.0,100.0,95.0,2019-05-05
58,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-05
59,Tomato Small(Local) KG,65.0,70.0,68.0,2019-05-05
60,Turnip A KG,50.0,60.0,55.0,2019-05-05
61,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-05
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-06
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-06
2,Banana Per Dozen,100.0,110.0,105.0,2019-05-06
3,Bitter Gourd KG,50.0,55.0,52.0,2019-05-06
4,Bottle Gourd KG,40.0,45.0,42.0,2019-05-06
5,Brd Leaf Mustard KG,60.0,70.0,65.0,2019-05-06
6,Brinjal Long KG,55.0,60.0,58.0,2019-05-06
7,Brinjal Round KG,55.0,60.0,58.0,2019-05-06
8,Brocauli KG,75.0,80.0,78.0,2019-05-06
9,Cabbage(Local) KG,10.0,15.0,12.0,2019-05-06
10,Capsicum KG,110.0,120.0,115.0,2019-05-06
11,Carrot(Local) KG,25.0,30.0,28.0,2019-05-06
12,Cauli Local KG,55.0,60.0,58.0,2019-05-06
13,Celery KG,120.0,130.0,125.0,2019-05-06
14,Chilli Dry KG,210.0,220.0,215.0,2019-05-06
15,Chilli Green KG,75.0,80.0,78.0,2019-05-06
16,Coriander Green KG,90.0,100.0,95.0,2019-05-06
17,Cow pea(Long) KG,45.0,50.0,48.0,2019-05-06
18,Cress Leaf KG,60.0,70.0,65.0,2019-05-06
19,Cucumber(Local) KG,45.0,50.0,48.0,2019-05-06
20,Fennel Leaf KG,60.0,70.0,65.0,2019-05-06
21,Fenugreek Leaf KG,60.0,70.0,65.0,2019-05-06
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-06
23,French Bean(Local) KG,50.0,55.0,52.0,2019-05-06
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-06
25,Garlic Dry Nepali KG,130.0,140.0,135.0,2019-05-06
26,Garlic Green KG,130.0,140.0,135.0,2019-05-06
27,Ginger KG,160.0,170.0,165.0,2019-05-06
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-06
29,Green Peas KG,75.0,80.0,78.0,2019-05-06
30,Gundruk KG,250.0,260.0,255.0,2019-05-06
31,Jack Fruit KG,45.0,50.0,48.0,2019-05-06
32,Knolkhol KG,50.0,60.0,55.0,2019-05-06
33,Lettuce KG,60.0,70.0,65.0,2019-05-06
34,Lime KG,250.0,280.0,265.0,2019-05-06
35,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-06
36,Mint KG,210.0,220.0,215.0,2019-05-06
37,Mushroom(Kanya) KG,200.0,210.0,205.0,2019-05-06
38,Mustard Leaf KG,50.0,60.0,55.0,2019-05-06
39,Neuro KG,120.0,130.0,125.0,2019-05-06
40,Okara KG,45.0,50.0,48.0,2019-05-06
41,Onion Dry (Indian) KG,25.0,27.0,26.0,2019-05-06
42,Onion Green KG,60.0,70.0,65.0,2019-05-06
43,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-06
44,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-06
45,Parseley KG,120.0,130.0,125.0,2019-05-06
46,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-06
47,Pointed Gourd(Local) KG,55.0,60.0,58.0,2019-05-06
48,Pomegranate KG,140.0,150.0,145.0,2019-05-06
49,Potato Red KG,25.0,27.0,26.0,2019-05-06
50,Pumpkin KG,35.0,40.0,38.0,2019-05-06
51,Raddish White(Local) KG,35.0,40.0,38.0,2019-05-06
52,Smooth Gourd KG,45.0,50.0,48.0,2019-05-06
53,Snake Gourd KG,50.0,55.0,52.0,2019-05-06
54,Spinach Leaf KG,60.0,70.0,65.0,2019-05-06
55,Squash(Long) KG,20.0,25.0,22.0,2019-05-06
56,Sugarbeet KG,70.0,80.0,75.0,2019-05-06
57,Sweet Orange KG,120.0,130.0,125.0,2019-05-06
58,Tamarind KG,130.0,140.0,135.0,2019-05-06
59,Tofu KG,90.0,100.0,95.0,2019-05-06
60,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-06
61,Tomato Small(Local) KG,65.0,70.0,68.0,2019-05-06
62,Turnip A KG,50.0,60.0,55.0,2019-05-06
63,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-06
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-07
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-07
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-07
3,Bitter Gourd KG,50.0,55.0,52.0,2019-05-07
4,Bottle Gourd KG,40.0,45.0,42.0,2019-05-07
5,Brd Leaf Mustard KG,80.0,90.0,85.0,2019-05-07
6,Brinjal Long KG,45.0,50.0,48.0,2019-05-07
7,Brinjal Round KG,45.0,50.0,48.0,2019-05-07
8,Brocauli KG,90.0,100.0,95.0,2019-05-07
9,Cabbage(Local) KG,10.0,15.0,12.0,2019-05-07
10,Capsicum KG,95.0,100.0,98.0,2019-05-07
11,Carrot(Local) KG,25.0,30.0,28.0,2019-05-07
12,Cauli Local KG,55.0,60.0,58.0,2019-05-07
13,Celery KG,110.0,120.0,115.0,2019-05-07
14,Chilli Dry KG,210.0,220.0,215.0,2019-05-07
15,Chilli Green KG,75.0,80.0,78.0,2019-05-07
16,Coriander Green KG,110.0,120.0,115.0,2019-05-07
17,Cow pea(Long) KG,50.0,55.0,52.0,2019-05-07
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-07
19,Cucumber(Local) KG,45.0,50.0,48.0,2019-05-07
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-07
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-07
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-07
23,French Bean(Local) KG,50.0,55.0,52.0,2019-05-07
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-07
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-07
26,Garlic Green KG,110.0,120.0,115.0,2019-05-07
27,Ginger KG,160.0,170.0,165.0,2019-05-07
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-07
29,Gundruk KG,250.0,260.0,255.0,2019-05-07
30,Jack Fruit KG,45.0,50.0,48.0,2019-05-07
31,Knolkhol KG,50.0,60.0,55.0,2019-05-07
32,Lettuce KG,80.0,90.0,85.0,2019-05-07
33,Lime KG,250.0,260.0,255.0,2019-05-07
34,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-07
35,Mint KG,110.0,120.0,115.0,2019-05-07
36,Mushroom(Kanya) KG,250.0,260.0,255.0,2019-05-07
37,Mustard Leaf KG,50.0,60.0,55.0,2019-05-07
38,Neuro KG,120.0,130.0,125.0,2019-05-07
39,Okara KG,50.0,55.0,52.0,2019-05-07
40,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-05-07
41,Onion Green KG,50.0,60.0,55.0,2019-05-07
42,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-07
43,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-07
44,Parseley KG,110.0,120.0,115.0,2019-05-07
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-07
46,Pointed Gourd(Local) KG,55.0,60.0,58.0,2019-05-07
47,Pomegranate KG,140.0,150.0,145.0,2019-05-07
48,Potato Red KG,26.0,28.0,27.0,2019-05-07
49,Pumpkin KG,35.0,40.0,38.0,2019-05-07
50,Raddish White(Local) KG,30.0,35.0,33.0,2019-05-07
51,Smooth Gourd KG,45.0,50.0,48.0,2019-05-07
52,Snake Gourd KG,45.0,50.0,48.0,2019-05-07
53,Spinach Leaf KG,80.0,90.0,85.0,2019-05-07
54,Squash(Long) KG,20.0,25.0,22.0,2019-05-07
55,Sugarbeet KG,70.0,80.0,75.0,2019-05-07
56,Sweet Orange KG,110.0,120.0,115.0,2019-05-07
57,Tamarind KG,130.0,140.0,135.0,2019-05-07
58,Tofu KG,90.0,100.0,95.0,2019-05-07
59,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-07
60,Tomato Small(Local) KG,60.0,65.0,62.0,2019-05-07
61,Turnip A KG,50.0,60.0,55.0,2019-05-07
62,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-07
0,Apple(Jholey) KG,125.0,130.0,128.0,2019-05-08
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-08
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-08
3,Bitter Gourd KG,55.0,60.0,58.0,2019-05-08
4,Bottle Gourd KG,45.0,50.0,48.0,2019-05-08
5,Brd Leaf Mustard KG,70.0,80.0,75.0,2019-05-08
6,Brinjal Long KG,55.0,60.0,58.0,2019-05-08
7,Brinjal Round KG,55.0,60.0,58.0,2019-05-08
8,Brocauli KG,90.0,100.0,95.0,2019-05-08
9,Cabbage(Local) KG,10.0,15.0,12.0,2019-05-08
10,Capsicum KG,95.0,100.0,98.0,2019-05-08
11,Carrot(Local) KG,25.0,30.0,28.0,2019-05-08
12,Cauli Local KG,65.0,70.0,68.0,2019-05-08
13,Celery KG,110.0,120.0,115.0,2019-05-08
14,Chilli Dry KG,210.0,220.0,215.0,2019-05-08
15,Chilli Green KG,75.0,80.0,78.0,2019-05-08
16,Coriander Green KG,120.0,130.0,125.0,2019-05-08
17,Cow pea(Long) KG,55.0,60.0,58.0,2019-05-08
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-08
19,Cucumber(Local) KG,45.0,50.0,48.0,2019-05-08
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-08
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-08
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-08
23,French Bean(Local) KG,55.0,60.0,58.0,2019-05-08
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-08
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-08
26,Garlic Green KG,120.0,130.0,125.0,2019-05-08
27,Ginger KG,160.0,170.0,165.0,2019-05-08
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-08
29,Gundruk KG,250.0,260.0,255.0,2019-05-08
30,Jack Fruit KG,45.0,50.0,48.0,2019-05-08
31,Knolkhol KG,50.0,60.0,55.0,2019-05-08
32,Lettuce KG,80.0,90.0,85.0,2019-05-08
33,Lime KG,250.0,260.0,255.0,2019-05-08
34,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-08
35,Mint KG,110.0,120.0,115.0,2019-05-08
36,Mushroom(Kanya) KG,240.0,250.0,245.0,2019-05-08
37,Mustard Leaf KG,50.0,60.0,55.0,2019-05-08
38,Neuro KG,120.0,130.0,125.0,2019-05-08
39,Okara KG,55.0,60.0,58.0,2019-05-08
40,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-05-08
41,Onion Green KG,50.0,60.0,55.0,2019-05-08
42,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-08
43,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-08
44,Parseley KG,110.0,120.0,115.0,2019-05-08
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-08
46,Pointed Gourd(Local) KG,55.0,60.0,58.0,2019-05-08
47,Pomegranate KG,140.0,150.0,145.0,2019-05-08
48,Potato Red KG,28.0,30.0,29.0,2019-05-08
49,Pumpkin KG,40.0,45.0,42.0,2019-05-08
50,Raddish White(Local) KG,30.0,35.0,33.0,2019-05-08
51,Smooth Gourd KG,45.0,50.0,48.0,2019-05-08
52,Snake Gourd KG,45.0,50.0,48.0,2019-05-08
53,Spinach Leaf KG,80.0,90.0,85.0,2019-05-08
54,Squash(Long) KG,20.0,25.0,22.0,2019-05-08
55,Sugarbeet KG,70.0,80.0,75.0,2019-05-08
56,Sweet Orange KG,120.0,130.0,125.0,2019-05-08
57,Tamarind KG,130.0,140.0,135.0,2019-05-08
58,Tofu KG,90.0,100.0,95.0,2019-05-08
59,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-08
60,Tomato Small(Local) KG,65.0,70.0,68.0,2019-05-08
61,Turnip A KG,60.0,70.0,65.0,2019-05-08
62,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-08
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-09
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-09
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-09
3,Bitter Gourd KG,60.0,65.0,62.0,2019-05-09
4,Bottle Gourd KG,55.0,60.0,58.0,2019-05-09
5,Brd Leaf Mustard KG,80.0,90.0,85.0,2019-05-09
6,Brinjal Long KG,55.0,60.0,58.0,2019-05-09
7,Brinjal Round KG,55.0,60.0,58.0,2019-05-09
8,Brocauli KG,90.0,100.0,95.0,2019-05-09
9,Cabbage(Local) KG,10.0,15.0,12.0,2019-05-09
10,Capsicum KG,75.0,80.0,78.0,2019-05-09
11,Carrot(Local) KG,26.0,28.0,27.0,2019-05-09
12,Cauli Local KG,65.0,70.0,68.0,2019-05-09
13,Celery KG,110.0,120.0,115.0,2019-05-09
14,Chilli Dry KG,210.0,220.0,215.0,2019-05-09
15,Chilli Green KG,85.0,90.0,88.0,2019-05-09
16,Coriander Green KG,150.0,160.0,155.0,2019-05-09
17,Cow pea(Long) KG,65.0,70.0,68.0,2019-05-09
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-09
19,Cucumber(Local) KG,55.0,60.0,58.0,2019-05-09
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-09
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-09
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-09
23,French Bean(Local) KG,75.0,80.0,78.0,2019-05-09
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-09
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-09
26,Garlic Green KG,120.0,130.0,125.0,2019-05-09
27,Ginger KG,160.0,170.0,165.0,2019-05-09
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-09
29,Gundruk KG,250.0,260.0,255.0,2019-05-09
30,Jack Fruit KG,45.0,50.0,48.0,2019-05-09
31,Knolkhol KG,60.0,70.0,65.0,2019-05-09
32,Lettuce KG,80.0,90.0,85.0,2019-05-09
33,Lime KG,250.0,260.0,255.0,2019-05-09
34,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-09
35,Mint KG,110.0,120.0,115.0,2019-05-09
36,Mushroom(Kanya) KG,230.0,240.0,235.0,2019-05-09
37,Mustard Leaf KG,60.0,70.0,65.0,2019-05-09
38,Neuro KG,120.0,130.0,125.0,2019-05-09
39,Okara KG,75.0,80.0,78.0,2019-05-09
40,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-05-09
41,Onion Green KG,60.0,70.0,65.0,2019-05-09
42,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-09
43,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-09
44,Parseley KG,110.0,120.0,115.0,2019-05-09
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-09
46,Pointed Gourd(Local) KG,75.0,80.0,78.0,2019-05-09
47,Pomegranate KG,140.0,150.0,145.0,2019-05-09
48,Potato Red KG,26.0,28.0,27.0,2019-05-09
49,Pumpkin KG,40.0,45.0,42.0,2019-05-09
50,Raddish White(Local) KG,35.0,40.0,38.0,2019-05-09
51,Smooth Gourd KG,55.0,60.0,58.0,2019-05-09
52,Snake Gourd KG,55.0,60.0,58.0,2019-05-09
53,Spinach Leaf KG,80.0,90.0,85.0,2019-05-09
54,Squash(Long) KG,25.0,30.0,28.0,2019-05-09
55,Sugarbeet KG,70.0,80.0,75.0,2019-05-09
56,Sweet Orange KG,120.0,130.0,125.0,2019-05-09
57,Tamarind KG,130.0,140.0,135.0,2019-05-09
58,Tofu KG,90.0,100.0,95.0,2019-05-09
59,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-09
60,Tomato Small(Local) KG,60.0,65.0,62.0,2019-05-09
61,Turnip A KG,60.0,70.0,65.0,2019-05-09
62,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-09
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-10
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-10
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-10
3,Bitter Gourd KG,55.0,60.0,58.0,2019-05-10
4,Bottle Gourd KG,55.0,60.0,58.0,2019-05-10
5,Brd Leaf Mustard KG,80.0,90.0,85.0,2019-05-10
6,Brinjal Long KG,55.0,60.0,58.0,2019-05-10
7,Brinjal Round KG,55.0,60.0,58.0,2019-05-10
8,Brocauli KG,90.0,100.0,95.0,2019-05-10
9,Cabbage(Local) KG,15.0,20.0,18.0,2019-05-10
10,Capsicum KG,75.0,80.0,78.0,2019-05-10
11,Carrot(Local) KG,25.0,30.0,28.0,2019-05-10
12,Cauli Local KG,65.0,70.0,68.0,2019-05-10
13,Celery KG,120.0,130.0,125.0,2019-05-10
14,Chilli Dry KG,240.0,250.0,245.0,2019-05-10
15,Chilli Green KG,75.0,80.0,78.0,2019-05-10
16,Coriander Green KG,160.0,170.0,165.0,2019-05-10
17,Cow pea(Long) KG,65.0,70.0,67.0,2019-05-10
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-10
19,Cucumber(Local) KG,45.0,50.0,48.0,2019-05-10
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-10
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-10
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-10
23,French Bean(Local) KG,65.0,70.0,68.0,2019-05-10
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-10
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-10
26,Garlic Green KG,130.0,140.0,135.0,2019-05-10
27,Ginger KG,190.0,200.0,195.0,2019-05-10
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-10
29,Gundruk KG,250.0,260.0,255.0,2019-05-10
30,Jack Fruit KG,45.0,50.0,48.0,2019-05-10
31,Knolkhol KG,60.0,70.0,65.0,2019-05-10
32,Lettuce KG,80.0,90.0,85.0,2019-05-10
33,Lime KG,250.0,260.0,255.0,2019-05-10
34,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-10
35,Mint KG,120.0,130.0,125.0,2019-05-10
36,Mushroom(Kanya) KG,230.0,240.0,235.0,2019-05-10
37,Mustard Leaf KG,50.0,60.0,55.0,2019-05-10
38,Neuro KG,120.0,130.0,125.0,2019-05-10
39,Okara KG,65.0,70.0,68.0,2019-05-10
40,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-05-10
41,Onion Green KG,75.0,80.0,78.0,2019-05-10
42,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-10
43,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-10
44,Parseley KG,120.0,130.0,125.0,2019-05-10
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-10
46,Pointed Gourd(Local) KG,65.0,70.0,68.0,2019-05-10
47,Pomegranate KG,140.0,150.0,145.0,2019-05-10
48,Potato Red KG,25.0,27.0,26.0,2019-05-10
49,Pumpkin KG,45.0,50.0,48.0,2019-05-10
50,Raddish White(Local) KG,30.0,35.0,33.0,2019-05-10
51,Smooth Gourd KG,55.0,60.0,58.0,2019-05-10
52,Snake Gourd KG,50.0,55.0,52.0,2019-05-10
53,Spinach Leaf KG,80.0,90.0,85.0,2019-05-10
54,Squash(Long) KG,45.0,50.0,48.0,2019-05-10
55,Sugarbeet KG,70.0,80.0,75.0,2019-05-10
56,Sweet Orange KG,110.0,120.0,115.0,2019-05-10
57,Tamarind KG,130.0,140.0,135.0,2019-05-10
58,Tofu KG,90.0,100.0,95.0,2019-05-10
59,Tomato Big(Nepali) KG,75.0,80.0,78.0,2019-05-10
60,Tomato Small(Local) KG,65.0,70.0,68.0,2019-05-10
61,Turnip A KG,70.0,80.0,75.0,2019-05-10
62,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-10
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-11
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-11
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-11
3,Bitter Gourd KG,55.0,60.0,58.0,2019-05-11
4,Bottle Gourd KG,50.0,55.0,52.0,2019-05-11
5,Brd Leaf Mustard KG,80.0,90.0,85.0,2019-05-11
6,Brinjal Long KG,55.0,60.0,58.0,2019-05-11
7,Brinjal Round KG,55.0,60.0,58.0,2019-05-11
8,Brocauli KG,90.0,100.0,95.0,2019-05-11
9,Cabbage(Local) KG,15.0,20.0,18.0,2019-05-11
10,Capsicum KG,75.0,80.0,78.0,2019-05-11
11,Carrot(Local) KG,30.0,35.0,33.0,2019-05-11
12,Cauli Local KG,65.0,70.0,68.0,2019-05-11
13,Celery KG,110.0,120.0,115.0,2019-05-11
14,Chilli Dry KG,240.0,250.0,245.0,2019-05-11
15,Chilli Green KG,75.0,80.0,78.0,2019-05-11
16,Coriander Green KG,160.0,170.0,165.0,2019-05-11
17,Cow pea(Long) KG,65.0,70.0,68.0,2019-05-11
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-11
19,Cucumber(Local) KG,45.0,50.0,48.0,2019-05-11
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-11
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-11
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-11
23,French Bean(Local) KG,65.0,70.0,68.0,2019-05-11
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-11
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-11
26,Garlic Green KG,130.0,140.0,135.0,2019-05-11
27,Ginger KG,190.0,200.0,195.0,2019-05-11
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-11
29,Gundruk KG,250.0,260.0,255.0,2019-05-11
30,Jack Fruit KG,45.0,50.0,48.0,2019-05-11
31,Knolkhol KG,60.0,70.0,65.0,2019-05-11
32,Lettuce KG,80.0,90.0,85.0,2019-05-11
33,Lime KG,240.0,260.0,250.0,2019-05-11
34,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-11
35,Mint KG,110.0,120.0,115.0,2019-05-11
36,Mushroom(Kanya) KG,240.0,250.0,245.0,2019-05-11
37,Mustard Leaf KG,50.0,60.0,55.0,2019-05-11
38,Neuro KG,120.0,130.0,125.0,2019-05-11
39,Okara KG,65.0,70.0,68.0,2019-05-11
40,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-05-11
41,Onion Green KG,60.0,70.0,65.0,2019-05-11
42,Orange(Nepali) KG,120.0,130.0,125.0,2019-05-11
43,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-11
44,Parseley KG,110.0,120.0,115.0,2019-05-11
45,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-11
46,Pointed Gourd(Local) KG,65.0,70.0,68.0,2019-05-11
47,Pomegranate KG,140.0,150.0,145.0,2019-05-11
48,Potato Red KG,26.0,28.0,27.0,2019-05-11
49,Pumpkin KG,45.0,50.0,48.0,2019-05-11
50,Raddish White(Local) KG,30.0,35.0,33.0,2019-05-11
51,Smooth Gourd KG,55.0,60.0,58.0,2019-05-11
52,Snake Gourd KG,55.0,60.0,58.0,2019-05-11
53,Spinach Leaf KG,80.0,90.0,85.0,2019-05-11
54,Squash(Long) KG,45.0,50.0,48.0,2019-05-11
55,Sugarbeet KG,70.0,80.0,75.0,2019-05-11
56,Sweet Orange KG,120.0,130.0,125.0,2019-05-11
57,Tamarind KG,120.0,130.0,125.0,2019-05-11
58,Tofu KG,90.0,100.0,95.0,2019-05-11
59,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-05-11
60,Tomato Small(Local) KG,75.0,80.0,78.0,2019-05-11
61,Turnip A KG,80.0,90.0,85.0,2019-05-11
62,Water Melon(Green) KG,35.0,40.0,38.0,2019-05-11
0,Apple(Jholey) KG,120.0,130.0,125.0,2019-05-12
1,Bamboo Shoot KG,110.0,120.0,115.0,2019-05-12
2,Banana Per Dozen,90.0,100.0,95.0,2019-05-12
3,Bitter Gourd KG,45.0,50.0,48.0,2019-05-12
4,Bottle Gourd KG,55.0,60.0,58.0,2019-05-12
5,Brd Leaf Mustard KG,80.0,90.0,85.0,2019-05-12
6,Brinjal Long KG,45.0,50.0,48.0,2019-05-12
7,Brinjal Round KG,45.0,50.0,48.0,2019-05-12
8,Brocauli KG,90.0,100.0,95.0,2019-05-12
9,Cabbage(Local) KG,15.0,20.0,18.0,2019-05-12
10,Capsicum KG,75.0,80.0,78.0,2019-05-12
11,Carrot(Local) KG,40.0,45.0,42.0,2019-05-12
12,Cauli Local KG,60.0,65.0,62.0,2019-05-12
13,Celery KG,110.0,120.0,115.0,2019-05-12
14,Chilli Dry KG,210.0,220.0,215.0,2019-05-12
15,Chilli Green KG,75.0,80.0,78.0,2019-05-12
16,Coriander Green KG,140.0,150.0,145.0,2019-05-12
17,Cow pea(Long) KG,55.0,60.0,58.0,2019-05-12
18,Cress Leaf KG,80.0,90.0,85.0,2019-05-12
19,Cucumber(Local) KG,40.0,45.0,42.0,2019-05-12
20,Fennel Leaf KG,80.0,90.0,85.0,2019-05-12
21,Fenugreek Leaf KG,80.0,90.0,85.0,2019-05-12
22,Fish Fresh KG,250.0,255.0,253.0,2019-05-12
23,French Bean(Local) KG,65.0,70.0,68.0,2019-05-12
24,Garlic Dry Chinese KG,170.0,180.0,175.0,2019-05-12
25,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-05-12
26,Garlic Green KG,120.0,130.0,125.0,2019-05-12
27,Ginger KG,190.0,200.0,195.0,2019-05-12
28,Grapes(Green) KG,140.0,150.0,145.0,2019-05-12
29,Green Peas KG,75.0,80.0,78.0,2019-05-12
30,Gundruk KG,250.0,260.0,255.0,2019-05-12
31,Jack Fruit KG,50.0,60.0,55.0,2019-05-12
32,Knolkhol KG,60.0,70.0,65.0,2019-05-12
33,Lettuce KG,80.0,90.0,85.0,2019-05-12
34,Lime KG,250.0,260.0,255.0,2019-05-12
35,Mango(Maldah) KG,110.0,120.0,115.0,2019-05-12
36,Mint KG,110.0,120.0,115.0,2019-05-12
37,Mushroom(Kanya) KG,240.0,250.0,245.0,2019-05-12
38,Mustard Leaf KG,50.0,60.0,55.0,2019-05-12
39,Neuro KG,120.0,130.0,125.0,2019-05-12
40,Okara KG,45.0,50.0,48.0,2019-05-12
41,Onion Dry (Indian) KG,25.0,27.0,26.0,2019-05-12
42,Onion Green KG,60.0,70.0,65.0,2019-05-12
43,Orange(Nepali) KG,110.0,120.0,115.0,2019-05-12
44,Papaya(Nepali) KG,70.0,80.0,75.0,2019-05-12
45,Parseley KG,110.0,120.0,115.0,2019-05-12
46,Pineapple 1 Pc,100.0,110.0,105.0,2019-05-12
47,Pointed Gourd(Local) KG,65.0,70.0,68.0,2019-05-12
48,Pomegranate KG,140.0,150.0,145.0,2019-05-12
