,Product,Minimum,Maximum,Average,Date
52,Gundruk KG,300.0,350.0,325.0,2022-12-01
53,Jack Fruit KG,100.0,110.0,106.67,2022-12-01
54,Kiwi KG,200.0,250.0,233.33,2022-12-01
55,Knolkhol KG,80.0,90.0,85.0,2022-12-01
56,Lemon KG,40.0,50.0,46.67,2022-12-01
57,Lettuce KG,50.0,70.0,60.0,2022-12-01
58,Lime KG,100.0,130.0,115.0,2022-12-01
59,Mandarin KG,240.0,250.0,246.67,2022-12-01
60,Mint KG,600.0,700.0,650.0,2022-12-01
61,Mombin KG,80.0,100.0,88.0,2022-12-01
62,Mushroom(Button) KG,400.0,450.0,425.0,2022-12-01
63,Mushroom(Kanya) KG,150.0,180.0,166.0,2022-12-01
64,Mustard Leaf KG,40.0,50.0,46.67,2022-12-01
65,Okara KG,70.0,80.0,75.0,2022-12-01
66,Onion Dry (Indian) KG,35.0,38.0,36.0,2022-12-01
67,Onion Green KG,80.0,90.0,86.67,2022-12-01
68,Orange(Indian) KG,90.0,100.0,96.67,2022-12-01
69,Orange(Nepali) KG,100.0,110.0,106.0,2022-12-01
70,Papaya(Indian) KG,110.0,120.0,116.67,2022-12-01
71,Papaya(Nepali) KG,80.0,90.0,86.67,2022-12-01
72,Parseley KG,500.0,600.0,550.0,2022-12-01
73,Pear(Chinese) KG,220.0,250.0,240.0,2022-12-01
74,Pineapple 1 Pc,150.0,200.0,175.0,2022-12-01
75,Pointed Gourd(Local) KG,50.0,60.0,55.0,2022-12-01
76,Pointed Gourd(Terai) KG,50.0,60.0,55.0,2022-12-01
77,Pomegranate KG,300.0,350.0,333.33,2022-12-01
78,Potato Red KG,48.0,52.0,50.0,2022-12-01
79,Potato Red(Indian) KG,35.0,38.0,36.75,2022-12-01
80,Potato White KG,40.0,42.0,41.33,2022-12-01
81,Pumpkin KG,30.0,40.0,35.0,2022-12-01
82,Raddish Red KG,30.0,40.0,36.67,2022-12-01
83,Raddish White(Hybrid) KG,30.0,35.0,33.33,2022-12-01
84,Raddish White(Local) KG,20.0,25.0,23.33,2022-12-01
85,Red Cabbbage KG,90.0,100.0,96.67,2022-12-01
86,Sarifa KG,200.0,250.0,225.0,2022-12-01
87,Smooth Gourd KG,70.0,80.0,76.67,2022-12-01
88,Snake Gourd KG,50.0,60.0,56.67,2022-12-01
89,Spinach Leaf KG,100.0,120.0,113.33,2022-12-01
90,Squash(Long) KG,35.0,40.0,37.5,2022-12-01
91,Squash(Round) KG,35.0,40.0,37.5,2022-12-01
92,Strawberry KG,450.0,550.0,500.0,2022-12-01
93,Sugarbeet KG,90.0,100.0,96.0,2022-12-01
94,Sugarcane Per Piece,80.0,90.0,85.0,2022-12-01
95,Sweet Orange KG,150.0,160.0,156.67,2022-12-01
96,Sweet Potato KG,70.0,80.0,75.0,2022-12-01
97,Sword Bean KG,90.0,100.0,95.0,2022-12-01
98,Tamarind KG,140.0,150.0,146.67,2022-12-01
99,Tofu KG,120.0,130.0,126.67,2022-12-01
100,Tomato Big(Indian) KG,50.0,60.0,55.0,2022-12-01
101,Tomato Big(Nepali) KG,50.0,60.0,55.0,2022-12-01
102,Tomato Small(Local) KG,24.0,30.0,26.8,2022-12-01
103,Tomato Small(Terai) KG,40.0,45.0,42.5,2022-12-01
104,Tomato Small(Tunnel) KG,35.0,45.0,39.0,2022-12-01
105,Tree Tomato Kg,80.0,90.0,85.0,2022-12-01
106,Turnip KG,50.0,60.0,55.0,2022-12-01
107,Turnip A KG,80.0,90.0,86.67,2022-12-01
108,Water Melon(Green) KG,50.0,60.0,56.67,2022-12-01
109,Yam KG,60.0,70.0,66.67,2022-12-01
0,Amla KG,50.0,60.0,56.67,2022-12-02
1,Apple(Fuji) KG,250.0,280.0,265.0,2022-12-02
2,Arum KG,40.0,50.0,46.67,2022-12-02
3,Asparagus KG,0.0,0.0,0.0,2022-12-02
4,Avocado KG,250.0,300.0,283.33,2022-12-02
5,Bakula KG,80.0,90.0,86.0,2022-12-02
6,Bamboo Shoot KG,90.0,100.0,95.0,2022-12-02
7,Banana Per Dozen,120.0,140.0,130.0,2022-12-02
8,Barela KG,40.0,50.0,45.0,2022-12-02
9,Bitter Gourd KG,70.0,80.0,76.0,2022-12-02
10,Bottle Gourd KG,40.0,50.0,46.67,2022-12-02
11,Brd Leaf Mustard KG,50.0,60.0,56.0,2022-12-02
12,Brinjal Long KG,30.0,35.0,32.5,2022-12-02
13,Brinjal Round KG,50.0,60.0,55.0,2022-12-02
14,Brocauli KG,70.0,80.0,76.67,2022-12-02
15,Cabbage(Local) KG,30.0,40.0,36.0,2022-12-02
16,Capsicum KG,60.0,70.0,64.0,2022-12-02
17,Carrot(Local) KG,80.0,90.0,85.0,2022-12-02
18,Cauli Local KG,20.0,30.0,25.0,2022-12-02
19,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2022-12-02
20,Celery KG,300.0,350.0,333.33,2022-12-02
21,Chilli Dry KG,450.0,460.0,456.67,2022-12-02
22,Chilli Green KG,50.0,60.0,55.0,2022-12-02
23,Chilli Green(Akbare) KG,180.0,200.0,193.33,2022-12-02
24,Chilli Green(Bullet) KG,60.0,70.0,66.67,2022-12-02
25,Chilli Green(Machhe) KG,80.0,90.0,86.67,2022-12-02
26,Christophine KG,20.0,25.0,22.5,2022-12-02
27,Clive Dry KG,220.0,250.0,235.0,2022-12-02
28,Clive Green KG,120.0,130.0,125.0,2022-12-02
29,Coriander Green KG,150.0,200.0,175.0,2022-12-02
30,Cow pea(Long) KG,80.0,90.0,85.0,2022-12-02
31,Cowpea(Short) KG,50.0,60.0,55.0,2022-12-02
32,Cress Leaf KG,100.0,110.0,106.67,2022-12-02
33,Cucumber(Hybrid) KG,30.0,40.0,36.67,2022-12-02
34,Cucumber(Local) KG,60.0,70.0,65.0,2022-12-02
35,Fennel Leaf KG,100.0,110.0,106.67,2022-12-02
36,Fenugreek Leaf KG,100.0,110.0,106.67,2022-12-02
37,Fish Fresh(Bachuwa) KG,240.0,250.0,246.67,2022-12-02
38,Fish Fresh(Chhadi) KG,240.0,250.0,246.67,2022-12-02
39,Fish Fresh(Mungari) KG,230.0,240.0,236.67,2022-12-02
40,Fish Fresh(Rahu) KG,330.0,350.0,340.0,2022-12-02
41,French Bean(Hybrid) KG,90.0,100.0,96.67,2022-12-02
42,French Bean(Local) KG,80.0,90.0,85.0,2022-12-02
43,French Bean(Rajma) KG,110.0,120.0,115.0,2022-12-02
44,Garlic Dry Chinese KG,160.0,170.0,165.0,2022-12-02
45,Garlic Dry Nepali KG,100.0,110.0,106.67,2022-12-02
46,Garlic Green KG,130.0,140.0,135.0,2022-12-02
47,Ginger KG,60.0,70.0,64.0,2022-12-02
48,Grapes(Black) KG,340.0,350.0,346.67,2022-12-02
49,Grapes(Green) KG,240.0,250.0,246.67,2022-12-02
50,Green Peas KG,120.0,130.0,125.0,2022-12-02
51,Guava KG,150.0,200.0,175.0,2022-12-02
52,Gundruk KG,300.0,350.0,325.0,2022-12-02
53,Jack Fruit KG,100.0,110.0,106.67,2022-12-02
54,Kiwi KG,200.0,250.0,233.33,2022-12-02
55,Knolkhol KG,70.0,80.0,76.67,2022-12-02
56,Lemon KG,40.0,50.0,46.67,2022-12-02
57,Lettuce KG,40.0,50.0,45.0,2022-12-02
58,Lime KG,120.0,130.0,125.0,2022-12-02
59,Mandarin KG,240.0,250.0,246.67,2022-12-02
60,Mint KG,600.0,700.0,650.0,2022-12-02
61,Mombin KG,80.0,90.0,86.67,2022-12-02
62,Mushroom(Button) KG,350.0,400.0,376.0,2022-12-02
63,Mushroom(Kanya) KG,120.0,150.0,136.0,2022-12-02
64,Mustard Leaf KG,40.0,50.0,46.67,2022-12-02
65,Okara KG,80.0,90.0,85.0,2022-12-02
66,Onion Dry (Indian) KG,35.0,38.0,36.4,2022-12-02
67,Onion Green KG,80.0,90.0,86.67,2022-12-02
68,Orange(Indian) KG,90.0,100.0,95.0,2022-12-02
69,Orange(Nepali) KG,100.0,120.0,110.0,2022-12-02
70,Papaya(Indian) KG,110.0,120.0,116.67,2022-12-02
71,Papaya(Nepali) KG,80.0,90.0,86.67,2022-12-02
72,Parseley KG,500.0,600.0,550.0,2022-12-02
73,Pear(Chinese) KG,220.0,250.0,235.0,2022-12-02
74,Pineapple 1 Pc,150.0,180.0,165.0,2022-12-02
75,Pointed Gourd(Local) KG,50.0,60.0,55.0,2022-12-02
76,Pointed Gourd(Terai) KG,50.0,60.0,56.67,2022-12-02
77,Pomegranate KG,300.0,350.0,333.33,2022-12-02
78,Potato Red KG,50.0,55.0,52.4,2022-12-02
79,Potato Red(Indian) KG,35.0,38.0,36.5,2022-12-02
80,Potato White KG,40.0,45.0,42.5,2022-12-02
81,Pumpkin KG,30.0,35.0,33.0,2022-12-02
82,Raddish Red KG,30.0,40.0,36.67,2022-12-02
83,Raddish White(Hybrid) KG,35.0,45.0,40.0,2022-12-02
84,Raddish White(Local) KG,25.0,30.0,27.5,2022-12-02
85,Red Cabbbage KG,120.0,150.0,135.0,2022-12-02
86,Smooth Gourd KG,80.0,90.0,85.0,2022-12-02
87,Snake Gourd KG,70.0,80.0,75.0,2022-12-02
88,Spinach Leaf KG,100.0,110.0,105.0,2022-12-02
89,Squash(Long) KG,30.0,40.0,35.0,2022-12-02
90,Squash(Round) KG,30.0,40.0,35.0,2022-12-02
91,Strawberry KG,450.0,550.0,500.0,2022-12-02
92,Sugarbeet KG,110.0,120.0,116.67,2022-12-02
93,Sugarcane Per Piece,80.0,90.0,85.0,2022-12-02
94,Sweet Orange KG,140.0,150.0,146.67,2022-12-02
95,Sweet Potato KG,60.0,70.0,66.67,2022-12-02
96,Sword Bean KG,60.0,70.0,65.0,2022-12-02
97,Tamarind KG,140.0,150.0,145.0,2022-12-02
98,Tofu KG,120.0,130.0,126.67,2022-12-02
99,Tomato Big(Indian) KG,50.0,60.0,56.67,2022-12-02
100,Tomato Big(Nepali) KG,40.0,50.0,45.0,2022-12-02
101,Tomato Small(Local) KG,24.0,28.0,26.0,2022-12-02
102,Tomato Small(Terai) KG,35.0,45.0,40.0,2022-12-02
103,Tomato Small(Tunnel) KG,28.0,35.0,31.6,2022-12-02
104,Turnip KG,50.0,60.0,55.0,2022-12-02
105,Turnip A KG,80.0,90.0,86.67,2022-12-02
106,Water Melon(Green) KG,50.0,60.0,55.0,2022-12-02
107,Yam KG,50.0,60.0,55.0,2022-12-02
0,Amla KG,50.0,60.0,56.67,2022-12-03
1,Apple(Fuji) KG,240.0,260.0,250.0,2022-12-03
2,Arum KG,40.0,50.0,45.0,2022-12-03
3,Asparagus KG,800.0,0.0,900.0,2022-12-03
4,Avocado KG,250.0,300.0,275.0,2022-12-03
5,Bakula KG,80.0,90.0,86.67,2022-12-03
6,Bamboo Shoot KG,90.0,100.0,96.67,2022-12-03
7,Banana Per Dozen,130.0,140.0,136.67,2022-12-03
8,Barela KG,40.0,50.0,45.0,2022-12-03
9,Bitter Gourd KG,70.0,80.0,76.0,2022-12-03
10,Bottle Gourd KG,40.0,50.0,45.0,2022-12-03
11,Brd Leaf Mustard KG,40.0,50.0,45.0,2022-12-03
12,Brinjal Long KG,25.0,35.0,29.0,2022-12-03
13,Brinjal Round KG,50.0,60.0,56.67,2022-12-03
14,Brocauli KG,80.0,90.0,85.0,2022-12-03
15,Cabbage(Local) KG,25.0,35.0,31.0,2022-12-03
16,Capsicum KG,60.0,70.0,65.0,2022-12-03
17,Carrot(Local) KG,80.0,90.0,85.0,2022-12-03
18,Cauli Local KG,15.0,25.0,19.0,2022-12-03
19,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2022-12-03
20,Celery KG,300.0,350.0,325.0,2022-12-03
21,Chilli Dry KG,450.0,460.0,455.0,2022-12-03
22,Chilli Green KG,50.0,60.0,55.0,2022-12-03
23,Chilli Green(Akbare) KG,200.0,220.0,210.0,2022-12-03
24,Chilli Green(Bullet) KG,60.0,70.0,66.67,2022-12-03
25,Chilli Green(Machhe) KG,80.0,90.0,86.67,2022-12-03
26,Christophine KG,20.0,25.0,22.5,2022-12-03
27,Clive Dry KG,220.0,250.0,235.0,2022-12-03
28,Clive Green KG,120.0,150.0,135.0,2022-12-03
29,Coriander Green KG,150.0,200.0,175.0,2022-12-03
30,Cow pea(Long) KG,80.0,90.0,85.0,2022-12-03
31,Cowpea(Short) KG,50.0,60.0,55.0,2022-12-03
32,Cress Leaf KG,100.0,120.0,110.0,2022-12-03
33,Cucumber(Hybrid) KG,30.0,40.0,35.0,2022-12-03
34,Cucumber(Local) KG,60.0,70.0,65.0,2022-12-03
35,Fennel Leaf KG,100.0,120.0,113.33,2022-12-03
36,Fenugreek Leaf KG,100.0,120.0,110.0,2022-12-03
37,Fish Fresh(Bachuwa) KG,240.0,250.0,246.67,2022-12-03
38,Fish Fresh(Chhadi) KG,240.0,250.0,246.67,2022-12-03
39,Fish Fresh(Mungari) KG,230.0,250.0,240.0,2022-12-03
40,Fish Fresh(Rahu) KG,330.0,350.0,340.0,2022-12-03
41,French Bean(Hybrid) KG,90.0,100.0,96.67,2022-12-03
42,French Bean(Local) KG,80.0,90.0,85.0,2022-12-03
43,French Bean(Rajma) KG,110.0,120.0,116.67,2022-12-03
44,Garlic Dry Chinese KG,160.0,170.0,165.0,2022-12-03
45,Garlic Dry Nepali KG,110.0,120.0,115.0,2022-12-03
46,Garlic Green KG,120.0,130.0,126.67,2022-12-03
47,Ginger KG,50.0,60.0,56.0,2022-12-03
48,Grapes(Black) KG,340.0,350.0,346.67,2022-12-03
49,Grapes(Green) KG,240.0,250.0,246.67,2022-12-03
50,Green Peas KG,100.0,120.0,110.0,2022-12-03
51,Guava KG,150.0,200.0,175.0,2022-12-03
52,Gundruk KG,300.0,350.0,325.0,2022-12-03
53,Jack Fruit KG,110.0,120.0,115.0,2022-12-03
54,Kiwi KG,200.0,220.0,210.0,2022-12-03
55,Knolkhol KG,70.0,80.0,76.67,2022-12-03
56,Lettuce KG,50.0,60.0,56.67,2022-12-03
57,Lime KG,120.0,130.0,125.0,2022-12-03
58,Mandarin KG,240.0,250.0,246.67,2022-12-03
59,Mint KG,500.0,600.0,550.0,2022-12-03
60,Mombin KG,80.0,90.0,86.67,2022-12-03
61,Mushroom(Button) KG,400.0,450.0,424.0,2022-12-03
62,Mushroom(Kanya) KG,120.0,140.0,130.0,2022-12-03
63,Mustard Leaf KG,40.0,50.0,45.0,2022-12-03
64,Okara KG,70.0,80.0,75.0,2022-12-03
65,Onion Dry (Indian) KG,34.0,36.0,35.0,2022-12-03
66,Onion Green KG,70.0,80.0,76.67,2022-12-03
67,Orange(Indian) KG,90.0,100.0,96.67,2022-12-03
68,Orange(Nepali) KG,100.0,120.0,110.0,2022-12-03
69,Papaya(Indian) KG,110.0,120.0,116.67,2022-12-03
70,Papaya(Nepali) KG,80.0,90.0,86.67,2022-12-03
71,Parseley KG,450.0,500.0,483.33,2022-12-03
72,Pear(Chinese) KG,220.0,250.0,235.0,2022-12-03
73,Pineapple 1 Pc,150.0,180.0,165.0,2022-12-03
74,Pointed Gourd(Local) KG,60.0,70.0,65.0,2022-12-03
75,Pointed Gourd(Terai) KG,60.0,70.0,66.67,2022-12-03
76,Pomegranate KG,300.0,350.0,325.0,2022-12-03
77,Potato Red KG,50.0,55.0,52.4,2022-12-03
78,Potato Red(Indian) KG,36.0,38.0,37.0,2022-12-03
79,Potato White KG,40.0,45.0,42.4,2022-12-03
80,Pumpkin KG,40.0,50.0,45.0,2022-12-03
81,Raddish Red KG,40.0,50.0,45.0,2022-12-03
82,Raddish White(Hybrid) KG,40.0,50.0,45.0,2022-12-03
83,Raddish White(Local) KG,30.0,35.0,32.5,2022-12-03
84,Red Cabbbage KG,90.0,100.0,96.67,2022-12-03
85,Smooth Gourd KG,80.0,90.0,85.0,2022-12-03
86,Snake Gourd KG,70.0,80.0,76.67,2022-12-03
87,Spinach Leaf KG,90.0,100.0,96.67,2022-12-03
88,Squash(Long) KG,40.0,50.0,45.0,2022-12-03
89,Squash(Round) KG,40.0,50.0,45.0,2022-12-03
90,Strawberry KG,450.0,550.0,500.0,2022-12-03
91,Sugarbeet KG,100.0,110.0,106.67,2022-12-03
92,Sugarcane Per Piece,80.0,90.0,85.0,2022-12-03
93,Sweet Orange KG,150.0,160.0,155.0,2022-12-03
94,Sweet Potato KG,50.0,60.0,56.67,2022-12-03
95,Sword Bean KG,50.0,60.0,56.0,2022-12-03
96,Tamarind KG,140.0,150.0,146.67,2022-12-03
97,Tofu KG,120.0,130.0,126.67,2022-12-03
98,Tomato Big(Indian) KG,60.0,70.0,65.0,2022-12-03
99,Tomato Big(Nepali) KG,60.0,70.0,65.0,2022-12-03
100,Tomato Small(Local) KG,22.0,28.0,25.0,2022-12-03
101,Tomato Small(Terai) KG,40.0,50.0,45.0,2022-12-03
102,Tomato Small(Tunnel) KG,35.0,45.0,40.0,2022-12-03
103,Turnip KG,50.0,60.0,55.0,2022-12-03
104,Turnip A KG,70.0,80.0,75.0,2022-12-03
105,Water Melon(Green) KG,50.0,60.0,56.67,2022-12-03
106,Yam KG,50.0,60.0,55.0,2022-12-03
0,Amla KG,50.0,60.0,55.0,2022-12-04
1,Apple(Fuji) KG,240.0,260.0,250.0,2022-12-04
2,Arum KG,40.0,50.0,45.0,2022-12-04
3,Asparagus KG,800.0,0.0,900.0,2022-12-04
4,Avocado KG,250.0,300.0,275.0,2022-12-04
5,Bakula KG,80.0,90.0,85.0,2022-12-04
6,Bamboo Shoot KG,90.0,100.0,95.0,2022-12-04
7,Banana Per Dozen,130.0,140.0,135.0,2022-12-04
8,Barela KG,40.0,50.0,45.0,2022-12-04
9,Bitter Gourd KG,70.0,80.0,75.0,2022-12-04
10,Bottle Gourd KG,40.0,50.0,45.0,2022-12-04
11,Brd Leaf Mustard KG,30.0,40.0,35.0,2022-12-04
12,Brinjal Long KG,25.0,35.0,30.0,2022-12-04
13,Brinjal Round KG,50.0,60.0,55.0,2022-12-04
14,Brocauli KG,70.0,80.0,75.0,2022-12-04
15,Cabbage(Local) KG,25.0,35.0,30.0,2022-12-04
16,Capsicum KG,60.0,70.0,65.0,2022-12-04
17,Carrot(Local) KG,80.0,90.0,85.0,2022-12-04
18,Cauli Local KG,15.0,25.0,20.0,2022-12-04
19,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2022-12-04
20,Celery KG,300.0,350.0,325.0,2022-12-04
21,Chilli Dry KG,450.0,460.0,455.0,2022-12-04
22,Chilli Green KG,50.0,60.0,55.0,2022-12-04
23,Chilli Green(Akbare) KG,200.0,220.0,210.0,2022-12-04
24,Chilli Green(Bullet) KG,50.0,60.0,55.0,2022-12-04
25,Chilli Green(Machhe) KG,100.0,110.0,105.0,2022-12-04
26,Christophine KG,20.0,25.0,22.33,2022-12-04
27,Clive Dry KG,220.0,250.0,235.0,2022-12-04
28,Clive Green KG,120.0,150.0,135.0,2022-12-04
29,Coriander Green KG,120.0,150.0,133.33,2022-12-04
30,Cow pea(Long) KG,80.0,90.0,85.0,2022-12-04
31,Cowpea(Short) KG,50.0,60.0,55.0,2022-12-04
32,Cress Leaf KG,80.0,90.0,85.0,2022-12-04
33,Cucumber(Hybrid) KG,30.0,40.0,35.0,2022-12-04
34,Cucumber(Local) KG,60.0,70.0,65.0,2022-12-04
35,Fennel Leaf KG,100.0,120.0,110.0,2022-12-04
36,Fenugreek Leaf KG,100.0,120.0,110.0,2022-12-04
37,Fish Fresh(Bachuwa) KG,240.0,250.0,245.0,2022-12-04
38,Fish Fresh(Chhadi) KG,240.0,250.0,245.0,2022-12-04
39,Fish Fresh(Mungari) KG,230.0,250.0,240.0,2022-12-04
40,Fish Fresh(Rahu) KG,330.0,350.0,340.0,2022-12-04
41,French Bean(Hybrid) KG,90.0,100.0,95.0,2022-12-04
42,French Bean(Local) KG,80.0,90.0,85.0,2022-12-04
43,French Bean(Rajma) KG,110.0,120.0,115.0,2022-12-04
44,Garlic Dry Chinese KG,160.0,170.0,165.0,2022-12-04
45,Garlic Dry Nepali KG,110.0,120.0,115.0,2022-12-04
46,Garlic Green KG,100.0,110.0,105.0,2022-12-04
47,Ginger KG,60.0,70.0,65.0,2022-12-04
48,Grapes(Black) KG,340.0,350.0,345.0,2022-12-04
49,Grapes(Green) KG,240.0,250.0,245.0,2022-12-04
50,Green Peas KG,110.0,120.0,115.0,2022-12-04
51,Guava KG,150.0,200.0,175.0,2022-12-04
52,Gundruk KG,300.0,350.0,325.0,2022-12-04
53,Jack Fruit KG,110.0,120.0,115.0,2022-12-04
54,Kiwi KG,200.0,220.0,210.0,2022-12-04
55,Knolkhol KG,70.0,80.0,75.0,2022-12-04
56,Lettuce KG,50.0,60.0,55.0,2022-12-04
57,Lime KG,120.0,130.0,125.0,2022-12-04
58,Mandarin KG,240.0,250.0,245.0,2022-12-04
59,Mint KG,500.0,600.0,550.0,2022-12-04
60,Mombin KG,80.0,90.0,85.0,2022-12-04
61,Mushroom(Button) KG,400.0,450.0,426.67,2022-12-04
62,Mushroom(Kanya) KG,140.0,160.0,150.0,2022-12-04
63,Mustard Leaf KG,40.0,50.0,45.0,2022-12-04
64,Okara KG,70.0,80.0,75.0,2022-12-04
65,Onion Dry (Indian) KG,34.0,36.0,35.0,2022-12-04
66,Onion Green KG,60.0,70.0,65.0,2022-12-04
67,Orange(Indian) KG,90.0,100.0,95.0,2022-12-04
68,Orange(Nepali) KG,100.0,120.0,110.0,2022-12-04
69,Papaya(Indian) KG,110.0,120.0,115.0,2022-12-04
70,Papaya(Nepali) KG,80.0,90.0,85.0,2022-12-04
71,Parseley KG,450.0,500.0,475.0,2022-12-04
72,Pear(Chinese) KG,220.0,250.0,235.0,2022-12-04
73,Pineapple 1 Pc,150.0,180.0,165.0,2022-12-04
74,Pointed Gourd(Local) KG,50.0,60.0,55.0,2022-12-04
75,Pointed Gourd(Terai) KG,50.0,60.0,55.0,2022-12-04
76,Pomegranate KG,300.0,350.0,325.0,2022-12-04
77,Potato Red KG,50.0,55.0,52.33,2022-12-04
78,Potato Red(Indian) KG,36.0,38.0,37.0,2022-12-04
79,Potato White KG,40.0,45.0,42.33,2022-12-04
80,Pumpkin KG,40.0,50.0,45.0,2022-12-04
81,Raddish Red KG,40.0,50.0,45.0,2022-12-04
82,Raddish White(Hybrid) KG,40.0,50.0,45.0,2022-12-04
83,Raddish White(Local) KG,30.0,35.0,32.67,2022-12-04
84,Red Cabbbage KG,90.0,100.0,95.0,2022-12-04
85,Smooth Gourd KG,80.0,90.0,85.0,2022-12-04
86,Spinach Leaf KG,80.0,90.0,85.0,2022-12-04
87,Squash(Long) KG,40.0,50.0,45.0,2022-12-04
88,Squash(Round) KG,50.0,60.0,55.0,2022-12-04
89,Strawberry KG,450.0,500.0,475.0,2022-12-04
90,Sugarbeet KG,100.0,110.0,105.0,2022-12-04
91,Sugarcane Per Piece,80.0,90.0,85.0,2022-12-04
92,Sweet Orange KG,150.0,160.0,155.0,2022-12-04
93,Sweet Potato KG,50.0,60.0,55.0,2022-12-04
94,Sword Bean KG,50.0,60.0,55.0,2022-12-04
95,Tamarind KG,140.0,150.0,145.0,2022-12-04
96,Tofu KG,120.0,130.0,125.0,2022-12-04
97,Tomato Big(Indian) KG,60.0,70.0,65.0,2022-12-04
98,Tomato Big(Nepali) KG,60.0,70.0,65.0,2022-12-04
99,Tomato Small(Local) KG,20.0,30.0,25.0,2022-12-04
100,Tomato Small(Tunnel) KG,28.0,38.0,32.0,2022-12-04
101,Turnip KG,50.0,60.0,55.0,2022-12-04
102,Turnip A KG,70.0,80.0,75.0,2022-12-04
103,Water Melon(Green) KG,50.0,60.0,55.0,2022-12-04
104,Yam KG,50.0,60.0,55.0,2022-12-04
0,Amla KG,50.0,60.0,56.67,2022-12-05
1,Apple(Fuji) KG,240.0,260.0,252.5,2022-12-05
2,Arum KG,40.0,50.0,45.0,2022-12-05
3,Asparagus KG,800.0,0.0,0.0,2022-12-05
4,Avocado KG,250.0,300.0,283.33,2022-12-05
5,Bakula KG,80.0,90.0,85.0,2022-12-05
6,Bamboo Shoot KG,90.0,100.0,96.67,2022-12-05
7,Banana Per Dozen,120.0,140.0,130.0,2022-12-05
8,Barela KG,40.0,50.0,45.0,2022-12-05
9,Bitter Gourd KG,70.0,80.0,75.0,2022-12-05
10,Bottle Gourd KG,40.0,50.0,45.0,2022-12-05
11,Brd Leaf Mustard KG,40.0,50.0,46.0,2022-12-05
12,Brinjal Long KG,30.0,35.0,32.5,2022-12-05
13,Brinjal Round KG,50.0,60.0,56.67,2022-12-05
14,Brocauli KG,80.0,100.0,90.0,2022-12-05
15,Capsicum KG,60.0,70.0,66.0,2022-12-05
16,Carrot(Local) KG,70.0,80.0,75.0,2022-12-05
17,Cauli Local KG,20.0,25.0,23.0,2022-12-05
18,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2022-12-05
19,Celery KG,300.0,350.0,333.33,2022-12-05
20,Chilli Dry KG,450.0,460.0,456.67,2022-12-05
21,Chilli Green KG,50.0,60.0,55.0,2022-12-05
22,Chilli Green(Akbare) KG,220.0,250.0,240.0,2022-12-05
23,Chilli Green(Bullet) KG,60.0,70.0,66.67,2022-12-05
24,Chilli Green(Machhe) KG,90.0,100.0,96.67,2022-12-05
25,Christophine KG,20.0,25.0,23.33,2022-12-05
26,Clive Dry KG,220.0,250.0,240.0,2022-12-05
27,Clive Green KG,90.0,100.0,96.67,2022-12-05
28,Coriander Green KG,120.0,160.0,142.5,2022-12-05
29,Cow pea(Long) KG,100.0,110.0,102.5,2022-12-05
30,Cowpea(Short) KG,50.0,60.0,55.0,2022-12-05
31,Cress Leaf KG,90.0,100.0,96.67,2022-12-05
32,Cucumber(Hybrid) KG,30.0,40.0,36.67,2022-12-05
33,Cucumber(Local) KG,55.0,65.0,60.0,2022-12-05
34,Fennel Leaf KG,90.0,100.0,96.67,2022-12-05
35,Fenugreek Leaf KG,90.0,100.0,96.67,2022-12-05
36,Fish Fresh(Bachuwa) KG,240.0,250.0,246.67,2022-12-05
37,Fish Fresh(Chhadi) KG,240.0,250.0,246.67,2022-12-05
38,Fish Fresh(Mungari) KG,230.0,250.0,243.33,2022-12-05
39,Fish Fresh(Rahu) KG,330.0,350.0,343.33,2022-12-05
40,French Bean(Hybrid) KG,90.0,100.0,95.0,2022-12-05
41,French Bean(Local) KG,80.0,90.0,85.0,2022-12-05
42,French Bean(Rajma) KG,110.0,120.0,116.67,2022-12-05
43,Garlic Dry Chinese KG,160.0,170.0,166.0,2022-12-05
44,Garlic Dry Nepali KG,100.0,120.0,110.0,2022-12-05
45,Garlic Green KG,130.0,150.0,140.0,2022-12-05
46,Ginger KG,50.0,60.0,55.0,2022-12-05
47,Grapes(Black) KG,340.0,350.0,346.67,2022-12-05
48,Grapes(Green) KG,240.0,250.0,246.67,2022-12-05
49,Green Peas KG,110.0,120.0,115.0,2022-12-05
50,Guava KG,150.0,200.0,175.0,2022-12-05
51,Gundruk KG,300.0,350.0,325.0,2022-12-05
52,Jack Fruit KG,100.0,120.0,110.0,2022-12-05
53,Kiwi KG,200.0,250.0,233.33,2022-12-05
54,Knolkhol KG,70.0,80.0,76.67,2022-12-05
55,Lemon KG,40.0,50.0,45.0,2022-12-05
56,Lettuce KG,40.0,50.0,45.0,2022-12-05
57,Lime KG,110.0,120.0,116.0,2022-12-05
58,Mandarin KG,220.0,250.0,235.0,2022-12-05
59,Mint KG,600.0,700.0,666.67,2022-12-05
60,Mombin KG,80.0,90.0,85.0,2022-12-05
61,Mushroom(Button) KG,350.0,400.0,370.0,2022-12-05
62,Mushroom(Kanya) KG,110.0,140.0,122.0,2022-12-05
63,Mustard Leaf KG,40.0,50.0,46.67,2022-12-05
64,Okara KG,70.0,80.0,75.0,2022-12-05
