,Product,Minimum,Maximum,Average,Date
51,Squash(Long) KG,35.0,40.0,38.0,2018-09-04
52,Sugarbeet KG,70.0,80.0,75.0,2018-09-04
53,Sweet Orange KG,120.0,130.0,125.0,2018-09-04
54,Tamarind KG,140.0,150.0,145.0,2018-09-04
55,Tofu KG,90.0,100.0,95.0,2018-09-04
56,Tomato Big(Nepali) KG,50.0,55.0,52.0,2018-09-04
57,Tomato Small(Local) KG,40.0,45.0,42.0,2018-09-04
58,Turnip A KG,100.0,110.0,105.0,2018-09-04
59,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-04
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-05
1,Arum KG,55.0,60.0,58.0,2018-09-05
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-05
3,Banana Per Dozen,70.0,80.0,75.0,2018-09-05
4,Bitter Gourd KG,35.0,40.0,38.0,2018-09-05
5,Bottle Gourd KG,40.0,45.0,42.0,2018-09-05
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-05
7,Brinjal Long KG,40.0,45.0,42.0,2018-09-05
8,Cabbage(Local) KG,50.0,55.0,52.0,2018-09-05
9,Capsicum KG,70.0,75.0,72.0,2018-09-05
10,Carrot(Local) KG,150.0,160.0,155.0,2018-09-05
11,Cauli Local KG,90.0,95.0,92.0,2018-09-05
12,Celery KG,170.0,180.0,175.0,2018-09-05
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-05
14,Chilli Green KG,65.0,70.0,68.0,2018-09-05
15,Christophine KG,20.0,25.0,23.0,2018-09-05
16,Coriander Green KG,250.0,270.0,262.0,2018-09-05
17,Cow pea(Long) KG,75.0,80.0,78.0,2018-09-05
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-05
19,Cucumber(Local) KG,40.0,45.0,42.0,2018-09-05
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-05
21,French Bean(Local) KG,110.0,120.0,115.0,2018-09-05
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-05
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-05
24,Garlic Green KG,190.0,200.0,195.0,2018-09-05
25,Ginger KG,150.0,160.0,155.0,2018-09-05
26,Gundruk KG,190.0,200.0,195.0,2018-09-05
27,Lettuce KG,170.0,180.0,175.0,2018-09-05
28,Lime KG,180.0,200.0,190.0,2018-09-05
29,Mint KG,170.0,180.0,175.0,2018-09-05
30,Mombin KG,35.0,40.0,38.0,2018-09-05
31,Mushroom(Kanya) KG,230.0,240.0,235.0,2018-09-05
32,Mustard Leaf KG,70.0,80.0,75.0,2018-09-05
33,Neuro KG,70.0,80.0,75.0,2018-09-05
34,Okara KG,45.0,50.0,48.0,2018-09-05
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-05
36,Onion Green KG,130.0,140.0,135.0,2018-09-05
37,Papaya(Nepali) KG,65.0,70.0,68.0,2018-09-05
38,Parseley KG,170.0,180.0,175.0,2018-09-05
39,Pear(Local) KG,45.0,50.0,48.0,2018-09-05
40,Pineapple 1 Pc,90.0,100.0,95.0,2018-09-05
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-05
42,Pomegranate KG,120.0,130.0,125.0,2018-09-05
43,Potato Red KG,45.0,50.0,48.0,2018-09-05
44,Potato White KG,40.0,45.0,42.0,2018-09-05
45,Raddish White(Local) KG,30.0,35.0,33.0,2018-09-05
46,Smooth Gourd KG,35.0,40.0,38.0,2018-09-05
47,Snake Gourd KG,40.0,45.0,42.0,2018-09-05
48,Soyabean Green KG,90.0,100.0,95.0,2018-09-05
49,Spinach Leaf KG,100.0,110.0,105.0,2018-09-05
50,Sponge Gourd KG,45.0,50.0,48.0,2018-09-05
51,Squash(Long) KG,35.0,40.0,38.0,2018-09-05
52,Sugarbeet KG,70.0,80.0,75.0,2018-09-05
53,Sweet Orange KG,120.0,130.0,125.0,2018-09-05
54,Tamarind KG,140.0,150.0,145.0,2018-09-05
55,Tofu KG,90.0,100.0,95.0,2018-09-05
56,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-09-05
57,Tomato Small(Local) KG,40.0,47.0,44.0,2018-09-05
58,Turnip A KG,100.0,110.0,105.0,2018-09-05
59,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-05
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-06
1,Arum KG,50.0,55.0,53.0,2018-09-06
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-06
3,Banana Per Dozen,70.0,80.0,75.0,2018-09-06
4,Bitter Gourd KG,40.0,45.0,42.0,2018-09-06
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-06
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-06
7,Brinjal Long KG,40.0,45.0,42.0,2018-09-06
8,Cabbage(Local) KG,45.0,50.0,48.0,2018-09-06
9,Capsicum KG,70.0,75.0,72.0,2018-09-06
10,Carrot(Local) KG,150.0,160.0,155.0,2018-09-06
11,Cauli Local KG,85.0,90.0,88.0,2018-09-06
12,Celery KG,170.0,180.0,175.0,2018-09-06
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-06
14,Chilli Green KG,60.0,65.0,62.0,2018-09-06
15,Christophine KG,20.0,25.0,23.0,2018-09-06
16,Coriander Green KG,190.0,200.0,195.0,2018-09-06
17,Cow pea(Long) KG,65.0,70.0,68.0,2018-09-06
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-06
19,Cucumber(Local) KG,40.0,45.0,42.0,2018-09-06
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-06
21,French Bean(Local) KG,110.0,120.0,115.0,2018-09-06
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-06
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-06
24,Garlic Green KG,190.0,200.0,195.0,2018-09-06
25,Ginger KG,150.0,160.0,155.0,2018-09-06
26,Gundruk KG,190.0,200.0,195.0,2018-09-06
27,Lettuce KG,170.0,180.0,175.0,2018-09-06
28,Lime KG,180.0,200.0,190.0,2018-09-06
29,Mint KG,170.0,180.0,175.0,2018-09-06
30,Mombin KG,35.0,40.0,38.0,2018-09-06
31,Mushroom(Kanya) KG,120.0,130.0,125.0,2018-09-06
32,Mustard Leaf KG,70.0,80.0,75.0,2018-09-06
33,Neuro KG,70.0,80.0,75.0,2018-09-06
34,Okara KG,45.0,50.0,48.0,2018-09-06
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-06
36,Onion Green KG,130.0,140.0,135.0,2018-09-06
37,Papaya(Nepali) KG,65.0,70.0,68.0,2018-09-06
38,Parseley KG,170.0,180.0,175.0,2018-09-06
39,Pear(Local) KG,40.0,45.0,43.0,2018-09-06
40,Pineapple 1 Pc,90.0,100.0,95.0,2018-09-06
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-06
42,Pomegranate KG,120.0,130.0,125.0,2018-09-06
43,Potato Red KG,45.0,50.0,48.0,2018-09-06
44,Potato White KG,40.0,45.0,42.0,2018-09-06
45,Pumpkin KG,35.0,40.0,38.0,2018-09-06
46,Raddish White(Local) KG,30.0,35.0,33.0,2018-09-06
47,Smooth Gourd KG,35.0,40.0,38.0,2018-09-06
48,Snake Gourd KG,40.0,45.0,42.0,2018-09-06
49,Soyabean Green KG,90.0,100.0,95.0,2018-09-06
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-06
51,Sponge Gourd KG,35.0,40.0,38.0,2018-09-06
52,Squash(Long) KG,35.0,40.0,38.0,2018-09-06
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-06
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-06
55,Tamarind KG,140.0,150.0,145.0,2018-09-06
56,Tofu KG,90.0,100.0,95.0,2018-09-06
57,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-09-06
58,Tomato Small(Local) KG,40.0,45.0,42.0,2018-09-06
59,Turnip A KG,100.0,110.0,105.0,2018-09-06
60,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-06
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-07
1,Arum KG,50.0,55.0,53.0,2018-09-07
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-07
3,Banana Per Dozen,60.0,70.0,65.0,2018-09-07
4,Bitter Gourd KG,45.0,50.0,47.0,2018-09-07
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-07
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-07
7,Brinjal Long KG,40.0,45.0,42.0,2018-09-07
8,Cabbage(Local) KG,50.0,55.0,52.0,2018-09-07
9,Capsicum KG,65.0,70.0,68.0,2018-09-07
10,Carrot(Local) KG,150.0,160.0,155.0,2018-09-07
11,Cauli Local KG,80.0,95.0,88.0,2018-09-07
12,Celery KG,170.0,180.0,175.0,2018-09-07
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-07
14,Chilli Green KG,55.0,60.0,58.0,2018-09-07
15,Christophine KG,20.0,25.0,23.0,2018-09-07
16,Coriander Green KG,240.0,250.0,245.0,2018-09-07
17,Cow pea(Long) KG,70.0,75.0,72.0,2018-09-07
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-07
19,Cucumber(Local) KG,40.0,45.0,42.0,2018-09-07
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-07
21,French Bean(Local) KG,110.0,120.0,115.0,2018-09-07
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-07
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-07
24,Garlic Green KG,190.0,200.0,195.0,2018-09-07
25,Ginger KG,150.0,160.0,155.0,2018-09-07
26,Gundruk KG,190.0,200.0,195.0,2018-09-07
27,Lettuce KG,170.0,180.0,175.0,2018-09-07
28,Lime KG,180.0,200.0,190.0,2018-09-07
29,Mint KG,170.0,180.0,175.0,2018-09-07
30,Mombin KG,35.0,40.0,38.0,2018-09-07
31,Mushroom(Kanya) KG,210.0,220.0,215.0,2018-09-07
32,Mustard Leaf KG,70.0,80.0,75.0,2018-09-07
33,Neuro KG,70.0,80.0,75.0,2018-09-07
34,Okara KG,45.0,50.0,48.0,2018-09-07
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-07
36,Onion Green KG,190.0,200.0,195.0,2018-09-07
37,Papaya(Nepali) KG,60.0,70.0,65.0,2018-09-07
38,Parseley KG,170.0,180.0,175.0,2018-09-07
39,Pear(Local) KG,45.0,50.0,48.0,2018-09-07
40,Pineapple 1 Pc,90.0,100.0,95.0,2018-09-07
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-07
42,Pomegranate KG,120.0,130.0,125.0,2018-09-07
43,Potato Red KG,48.0,50.0,49.0,2018-09-07
44,Potato White KG,43.0,45.0,44.0,2018-09-07
45,Pumpkin KG,35.0,40.0,38.0,2018-09-07
46,Raddish White(Local) KG,30.0,35.0,33.0,2018-09-07
47,Smooth Gourd KG,40.0,45.0,42.0,2018-09-07
48,Snake Gourd KG,40.0,45.0,42.0,2018-09-07
49,Soyabean Green KG,90.0,100.0,95.0,2018-09-07
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-07
51,Sponge Gourd KG,45.0,50.0,48.0,2018-09-07
52,Squash(Long) KG,30.0,35.0,33.0,2018-09-07
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-07
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-07
55,Tamarind KG,140.0,150.0,145.0,2018-09-07
56,Tofu KG,90.0,100.0,95.0,2018-09-07
57,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-09-07
58,Tomato Small(Local) KG,40.0,45.0,42.0,2018-09-07
59,Turnip A KG,100.0,110.0,105.0,2018-09-07
60,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-07
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-08
1,Arum KG,50.0,55.0,53.0,2018-09-08
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-08
3,Banana Per Dozen,60.0,70.0,65.0,2018-09-08
4,Bitter Gourd KG,45.0,50.0,48.0,2018-09-08
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-08
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-08
7,Brinjal Long KG,40.0,45.0,43.0,2018-09-08
8,Cabbage(Local) KG,50.0,60.0,53.0,2018-09-08
9,Capsicum KG,65.0,70.0,68.0,2018-09-08
10,Carrot(Local) KG,150.0,160.0,155.0,2018-09-08
11,Cauli Local KG,85.0,90.0,88.0,2018-09-08
12,Celery KG,170.0,180.0,175.0,2018-09-08
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-08
14,Chilli Green KG,55.0,60.0,58.0,2018-09-08
15,Christophine KG,20.0,25.0,23.0,2018-09-08
16,Coriander Green KG,240.0,250.0,245.0,2018-09-08
17,Cow pea(Long) KG,70.0,75.0,73.0,2018-09-08
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-08
19,Cucumber(Local) KG,40.0,45.0,43.0,2018-09-08
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-08
21,French Bean(Local) KG,100.0,110.0,105.0,2018-09-08
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-08
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-08
24,Garlic Green KG,190.0,200.0,195.0,2018-09-08
25,Ginger KG,150.0,160.0,155.0,2018-09-08
26,Gundruk KG,190.0,200.0,195.0,2018-09-08
27,Lettuce KG,170.0,180.0,175.0,2018-09-08
28,Lime KG,180.0,200.0,190.0,2018-09-08
29,Mint KG,170.0,180.0,175.0,2018-09-08
30,Mombin KG,35.0,40.0,38.0,2018-09-08
31,Mushroom(Kanya) KG,210.0,230.0,220.0,2018-09-08
32,Mustard Leaf KG,70.0,80.0,75.0,2018-09-08
33,Neuro KG,70.0,80.0,75.0,2018-09-08
34,Okara KG,45.0,50.0,48.0,2018-09-08
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-08
36,Onion Green KG,190.0,200.0,195.0,2018-09-08
37,Papaya(Nepali) KG,60.0,70.0,65.0,2018-09-08
38,Parseley KG,170.0,180.0,175.0,2018-09-08
39,Pear(Local) KG,45.0,50.0,48.0,2018-09-08
40,Pineapple 1 Pc,90.0,100.0,95.0,2018-09-08
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-08
42,Pomegranate KG,120.0,130.0,125.0,2018-09-08
43,Potato Red KG,48.0,50.0,49.0,2018-09-08
44,Potato White KG,43.0,45.0,44.0,2018-09-08
45,Pumpkin KG,35.0,40.0,38.0,2018-09-08
46,Raddish White(Local) KG,30.0,35.0,33.0,2018-09-08
47,Smooth Gourd KG,40.0,45.0,43.0,2018-09-08
48,Snake Gourd KG,40.0,45.0,43.0,2018-09-08
49,Soyabean Green KG,80.0,90.0,85.0,2018-09-08
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-08
51,Sponge Gourd KG,45.0,50.0,48.0,2018-09-08
52,Squash(Long) KG,30.0,35.0,33.0,2018-09-08
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-08
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-08
55,Tamarind KG,140.0,150.0,145.0,2018-09-08
56,Tofu KG,90.0,100.0,95.0,2018-09-08
57,Tomato Big(Nepali) KG,40.0,45.0,43.0,2018-09-08
58,Tomato Small(Local) KG,45.0,50.0,48.0,2018-09-08
59,Turnip A KG,100.0,110.0,105.0,2018-09-08
60,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-08
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-09
1,Arum KG,55.0,60.0,58.0,2018-09-09
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-09
3,Banana Per Dozen,60.0,70.0,65.0,2018-09-09
4,Bitter Gourd KG,40.0,45.0,42.0,2018-09-09
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-09
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-09
7,Brinjal Long KG,35.0,40.0,38.0,2018-09-09
8,Cabbage(Local) KG,50.0,55.0,52.0,2018-09-09
9,Capsicum KG,75.0,80.0,78.0,2018-09-09
10,Carrot(Local) KG,140.0,150.0,145.0,2018-09-09
11,Cauli Local KG,100.0,110.0,105.0,2018-09-09
12,Celery KG,170.0,180.0,175.0,2018-09-09
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-09
14,Chilli Green KG,55.0,60.0,58.0,2018-09-09
15,Christophine KG,20.0,25.0,23.0,2018-09-09
16,Coriander Green KG,280.0,300.0,290.0,2018-09-09
17,Cow pea(Long) KG,65.0,70.0,68.0,2018-09-09
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-09
19,Cucumber(Local) KG,45.0,50.0,48.0,2018-09-09
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-09
21,French Bean(Local) KG,95.0,100.0,98.0,2018-09-09
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-09
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-09
24,Garlic Green KG,190.0,200.0,195.0,2018-09-09
25,Ginger KG,140.0,150.0,145.0,2018-09-09
26,Gundruk KG,190.0,200.0,195.0,2018-09-09
27,Lettuce KG,170.0,180.0,175.0,2018-09-09
28,Lime KG,180.0,200.0,190.0,2018-09-09
29,Mint KG,170.0,180.0,175.0,2018-09-09
30,Mombin KG,35.0,40.0,38.0,2018-09-09
31,Mushroom(Kanya) KG,260.0,270.0,265.0,2018-09-09
32,Mustard Leaf KG,60.0,70.0,65.0,2018-09-09
33,Neuro KG,70.0,80.0,75.0,2018-09-09
34,Okara KG,45.0,50.0,48.0,2018-09-09
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-09
36,Onion Green KG,190.0,200.0,195.0,2018-09-09
37,Papaya(Nepali) KG,65.0,70.0,68.0,2018-09-09
38,Parseley KG,170.0,180.0,175.0,2018-09-09
39,Pear(Local) KG,45.0,50.0,48.0,2018-09-09
40,Pineapple 1 Pc,100.0,110.0,105.0,2018-09-09
41,Pointed Gourd(Local) KG,65.0,70.0,68.0,2018-09-09
42,Pomegranate KG,120.0,130.0,125.0,2018-09-09
43,Potato Red KG,50.0,55.0,52.0,2018-09-09
44,Potato White KG,45.0,50.0,48.0,2018-09-09
45,Pumpkin KG,35.0,40.0,38.0,2018-09-09
46,Raddish White(Local) KG,35.0,40.0,38.0,2018-09-09
47,Smooth Gourd KG,40.0,45.0,42.0,2018-09-09
48,Snake Gourd KG,40.0,45.0,42.0,2018-09-09
49,Soyabean Green KG,90.0,100.0,95.0,2018-09-09
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-09
51,Sponge Gourd KG,1.0,48.0,31.0,2018-09-09
52,Squash(Long) KG,35.0,40.0,38.0,2018-09-09
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-09
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-09
55,Tamarind KG,140.0,150.0,145.0,2018-09-09
56,Tofu KG,90.0,100.0,95.0,2018-09-09
57,Tomato Big(Nepali) KG,35.0,40.0,38.0,2018-09-09
58,Tomato Small(Local) KG,45.0,50.0,48.0,2018-09-09
59,Turnip A KG,100.0,110.0,105.0,2018-09-09
60,Water Melon(Green) KG,45.0,50.0,48.0,2018-09-09
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-10
1,Arum KG,55.0,60.0,58.0,2018-09-10
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-10
3,Banana Per Dozen,70.0,80.0,75.0,2018-09-10
4,Bitter Gourd KG,40.0,45.0,42.0,2018-09-10
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-10
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-10
7,Brinjal Long KG,40.0,45.0,42.0,2018-09-10
8,Cabbage(Local) KG,50.0,55.0,52.0,2018-09-10
9,Capsicum KG,75.0,80.0,78.0,2018-09-10
10,Carrot(Local) KG,140.0,150.0,145.0,2018-09-10
11,Cauli Local KG,110.0,120.0,115.0,2018-09-10
12,Celery KG,170.0,180.0,175.0,2018-09-10
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-10
14,Chilli Green KG,55.0,60.0,58.0,2018-09-10
15,Christophine KG,20.0,25.0,23.0,2018-09-10
16,Coriander Green KG,290.0,300.0,295.0,2018-09-10
17,Cow pea(Long) KG,65.0,70.0,68.0,2018-09-10
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-10
19,Cucumber(Local) KG,75.0,80.0,78.0,2018-09-10
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-10
21,French Bean(Local) KG,100.0,110.0,105.0,2018-09-10
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-10
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-10
24,Garlic Green KG,190.0,200.0,195.0,2018-09-10
25,Ginger KG,140.0,150.0,145.0,2018-09-10
26,Gundruk KG,190.0,200.0,195.0,2018-09-10
27,Lettuce KG,170.0,180.0,175.0,2018-09-10
28,Lime KG,200.0,250.0,225.0,2018-09-10
29,Mint KG,170.0,180.0,175.0,2018-09-10
30,Mombin KG,45.0,50.0,48.0,2018-09-10
31,Mushroom(Kanya) KG,280.0,290.0,285.0,2018-09-10
32,Mustard Leaf KG,60.0,70.0,65.0,2018-09-10
33,Neuro KG,70.0,80.0,75.0,2018-09-10
34,Okara KG,50.0,55.0,52.0,2018-09-10
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-10
36,Onion Green KG,190.0,200.0,195.0,2018-09-10
37,Papaya(Nepali) KG,65.0,70.0,68.0,2018-09-10
38,Parseley KG,170.0,180.0,175.0,2018-09-10
39,Pear(Local) KG,40.0,45.0,43.0,2018-09-10
40,Pineapple 1 Pc,100.0,110.0,105.0,2018-09-10
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-10
42,Pomegranate KG,120.0,130.0,125.0,2018-09-10
43,Potato Red KG,50.0,55.0,52.0,2018-09-10
44,Potato White KG,45.0,50.0,48.0,2018-09-10
45,Pumpkin KG,35.0,40.0,38.0,2018-09-10
46,Raddish White(Local) KG,35.0,40.0,38.0,2018-09-10
47,Smooth Gourd KG,45.0,50.0,48.0,2018-09-10
48,Snake Gourd KG,40.0,45.0,42.0,2018-09-10
49,Soyabean Green KG,90.0,100.0,95.0,2018-09-10
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-10
51,Sponge Gourd KG,45.0,50.0,48.0,2018-09-10
52,Squash(Long) KG,35.0,40.0,38.0,2018-09-10
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-10
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-10
55,Tamarind KG,140.0,150.0,145.0,2018-09-10
56,Tofu KG,90.0,100.0,95.0,2018-09-10
57,Tomato Big(Nepali) KG,35.0,40.0,38.0,2018-09-10
58,Tomato Small(Local) KG,50.0,53.0,52.0,2018-09-10
59,Turnip A KG,100.0,110.0,105.0,2018-09-10
60,Water Melon(Green) KG,45.0,50.0,48.0,2018-09-10
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-11
1,Arum KG,50.0,55.0,53.0,2018-09-11
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-11
3,Banana Per Dozen,60.0,70.0,65.0,2018-09-11
4,Bitter Gourd KG,45.0,50.0,48.0,2018-09-11
5,Bottle Gourd KG,45.0,50.0,48.0,2018-09-11
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-11
7,Brinjal Long KG,45.0,50.0,48.0,2018-09-11
8,Cabbage(Local) KG,50.0,55.0,52.0,2018-09-11
9,Capsicum KG,65.0,70.0,68.0,2018-09-11
10,Carrot(Local) KG,140.0,150.0,145.0,2018-09-11
11,Cauli Local KG,110.0,120.0,115.0,2018-09-11
12,Celery KG,170.0,180.0,175.0,2018-09-11
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-11
14,Chilli Green KG,65.0,70.0,68.0,2018-09-11
15,Christophine KG,25.0,30.0,28.0,2018-09-11
16,Coriander Green KG,320.0,330.0,325.0,2018-09-11
17,Cow pea(Long) KG,65.0,70.0,68.0,2018-09-11
18,Cress Leaf KG,100.0,110.0,105.0,2018-09-11
19,Cucumber(Local) KG,75.0,80.0,78.0,2018-09-11
20,Fish Fresh KG,245.0,250.0,248.0,2018-09-11
21,French Bean(Local) KG,100.0,110.0,105.0,2018-09-11
22,Garlic Dry Chinese KG,120.0,130.0,125.0,2018-09-11
23,Garlic Dry Nepali KG,90.0,100.0,95.0,2018-09-11
24,Garlic Green KG,190.0,200.0,195.0,2018-09-11
25,Ginger KG,140.0,150.0,145.0,2018-09-11
26,Gundruk KG,190.0,200.0,195.0,2018-09-11
27,Lettuce KG,170.0,180.0,175.0,2018-09-11
28,Lime KG,180.0,200.0,190.0,2018-09-11
29,Mint KG,170.0,180.0,175.0,2018-09-11
30,Mombin KG,40.0,45.0,43.0,2018-09-11
31,Mushroom(Kanya) KG,270.0,280.0,275.0,2018-09-11
32,Mustard Leaf KG,60.0,70.0,65.0,2018-09-11
33,Neuro KG,70.0,80.0,75.0,2018-09-11
34,Okara KG,45.0,50.0,48.0,2018-09-11
35,Onion Dry (Indian) KG,30.0,32.0,31.0,2018-09-11
36,Onion Green KG,190.0,200.0,195.0,2018-09-11
37,Papaya(Nepali) KG,65.0,70.0,68.0,2018-09-11
38,Parseley KG,170.0,180.0,175.0,2018-09-11
39,Pear(Local) KG,40.0,45.0,43.0,2018-09-11
40,Pineapple 1 Pc,100.0,110.0,105.0,2018-09-11
41,Pointed Gourd(Local) KG,55.0,60.0,58.0,2018-09-11
42,Pomegranate KG,120.0,130.0,125.0,2018-09-11
43,Potato Red KG,50.0,55.0,52.0,2018-09-11
44,Potato White KG,45.0,50.0,48.0,2018-09-11
45,Pumpkin KG,35.0,40.0,38.0,2018-09-11
46,Raddish White(Local) KG,40.0,45.0,42.0,2018-09-11
47,Smooth Gourd KG,40.0,45.0,42.0,2018-09-11
48,Snake Gourd KG,40.0,45.0,42.0,2018-09-11
49,Soyabean Green KG,60.0,70.0,65.0,2018-09-11
50,Spinach Leaf KG,100.0,110.0,105.0,2018-09-11
51,Sponge Gourd KG,40.0,45.0,42.0,2018-09-11
52,Squash(Long) KG,35.0,40.0,38.0,2018-09-11
53,Sugarbeet KG,70.0,80.0,75.0,2018-09-11
54,Sweet Orange KG,120.0,130.0,125.0,2018-09-11
55,Tamarind KG,140.0,150.0,145.0,2018-09-11
56,Tofu KG,90.0,100.0,95.0,2018-09-11
57,Tomato Big(Nepali) KG,35.0,40.0,38.0,2018-09-11
58,Tomato Small(Local) KG,45.0,50.0,48.0,2018-09-11
59,Turnip A KG,100.0,110.0,105.0,2018-09-11
60,Water Melon(Green) KG,40.0,45.0,43.0,2018-09-11
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-09-12
1,Arum KG,45.0,50.0,48.0,2018-09-12
2,Bamboo Shoot KG,70.0,80.0,75.0,2018-09-12
3,Banana Per Dozen,60.0,70.0,65.0,2018-09-12
4,Bitter Gourd KG,50.0,55.0,52.0,2018-09-12
5,Bottle Gourd KG,35.0,40.0,38.0,2018-09-12
6,Brd Leaf Mustard KG,100.0,110.0,105.0,2018-09-12
7,Brinjal Long KG,45.0,50.0,48.0,2018-09-12
8,Cabbage(Local) KG,45.0,50.0,48.0,2018-09-12
9,Capsicum KG,65.0,70.0,68.0,2018-09-12
10,Carrot(Local) KG,140.0,150.0,145.0,2018-09-12
11,Cauli Local KG,95.0,100.0,98.0,2018-09-12
12,Celery KG,170.0,180.0,175.0,2018-09-12
13,Chilli Dry KG,240.0,250.0,245.0,2018-09-12
14,Chilli Green KG,55.0,60.0,58.0,2018-09-12
15,Christophine KG,20.0,25.0,23.0,2018-09-12
