,Product,Minimum,Maximum,Average,Date
10,Cabbage KG,40.0,50.0,45.0,2020-01-06
11,Cabbage(Local) KG,40.0,50.0,45.0,2020-01-06
12,Cabbage(Terai) KG,40.0,50.0,45.0,2020-01-06
13,Capsicum KG,70.0,75.0,72.0,2020-01-06
14,Carrot(Local) KG,60.0,65.0,62.0,2020-01-06
15,Carrot(Terai) KG,50.0,55.0,52.0,2020-01-06
16,Cauli Local KG,65.0,70.0,68.0,2020-01-06
17,Cauli Local(Jyapu) KG,80.0,90.0,85.0,2020-01-06
18,Cauli Terai KG,50.0,60.0,55.0,2020-01-06
19,Celery KG,270.0,280.0,275.0,2020-01-06
20,Chilli Dry KG,390.0,400.0,395.0,2020-01-06
21,Chilli Green KG,50.0,60.0,55.0,2020-01-06
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-01-06
23,Christophine KG,50.0,60.0,55.0,2020-01-06
24,Coriander Green KG,120.0,130.0,125.0,2020-01-06
25,Cress Leaf KG,90.0,100.0,95.0,2020-01-06
26,Cucumber(Hybrid) KG,50.0,60.0,55.0,2020-01-06
27,Cucumber(Local) KG,110.0,120.0,115.0,2020-01-06
28,Fennel Leaf KG,90.0,100.0,95.0,2020-01-06
29,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-06
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-06
31,Fish Fresh(Chhadi) KG,210.0,215.0,213.0,2020-01-06
32,Fish Fresh(Mungari) KG,240.0,245.0,243.0,2020-01-06
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-01-06
34,French Bean(Hybrid) KG,100.0,110.0,105.0,2020-01-06
35,French Bean(Local) KG,100.0,110.0,105.0,2020-01-06
36,French Bean(Rajma) KG,75.0,80.0,78.0,2020-01-06
37,Garlic Dry Chinese KG,210.0,220.0,215.0,2020-01-06
38,Garlic Dry Nepali KG,210.0,220.0,215.0,2020-01-06
39,Garlic Green KG,130.0,140.0,135.0,2020-01-06
40,Ginger KG,110.0,120.0,115.0,2020-01-06
41,Green Peas KG,95.0,100.0,98.0,2020-01-06
42,Gundruk KG,270.0,280.0,275.0,2020-01-06
43,Lettuce KG,60.0,70.0,65.0,2020-01-06
44,Lime KG,100.0,110.0,105.0,2020-01-06
45,Mint KG,270.0,280.0,275.0,2020-01-06
46,Mombin KG,50.0,60.0,55.0,2020-01-06
47,Mushroom(Button) KG,320.0,330.0,325.0,2020-01-06
48,Mushroom(Kanya) KG,130.0,140.0,135.0,2020-01-06
49,Okara KG,75.0,80.0,78.0,2020-01-06
50,Onion Dry (Chinese) KG,95.0,100.0,98.0,2020-01-06
51,Onion Dry (Indian) KG,129.0,133.0,131.0,2020-01-06
52,Onion Green KG,150.0,160.0,155.0,2020-01-06
53,Orange(Nepali) KG,90.0,100.0,95.0,2020-01-06
54,Papaya(Indian) KG,110.0,120.0,115.0,2020-01-06
55,Parseley KG,270.0,280.0,275.0,2020-01-06
56,Pear(Chinese) KG,140.0,150.0,145.0,2020-01-06
57,Pineapple 1 Pc,100.0,110.0,105.0,2020-01-06
58,Pomegranate KG,170.0,180.0,175.0,2020-01-06
59,Potato Red KG,48.0,50.0,49.0,2020-01-06
60,Potato Red(Indian) KG,40.0,45.0,42.0,2020-01-06
61,Pumpkin KG,40.0,45.0,42.0,2020-01-06
62,Raddish White(Hybrid) KG,30.0,35.0,33.0,2020-01-06
63,Raddish White(Local) KG,30.0,35.0,33.0,2020-01-06
64,Spinach Leaf KG,90.0,100.0,95.0,2020-01-06
65,Squash(Long) KG,35.0,40.0,38.0,2020-01-06
66,Squash(Round) KG,50.0,60.0,55.0,2020-01-06
67,Sugarbeet KG,80.0,90.0,85.0,2020-01-06
68,Sweet Orange KG,140.0,150.0,145.0,2020-01-06
69,Sweet Potato KG,50.0,60.0,55.0,2020-01-06
70,Sword Bean KG,75.0,80.0,78.0,2020-01-06
71,Tamarind KG,130.0,140.0,135.0,2020-01-06
72,Tofu KG,90.0,100.0,95.0,2020-01-06
73,Tomato Big(Indian) KG,75.0,80.0,78.0,2020-01-06
74,Tomato Big(Nepali) KG,75.0,80.0,78.0,2020-01-06
75,Tomato Small(Indian) KG,50.0,60.0,55.0,2020-01-06
76,Tomato Small(Local) KG,40.0,50.0,45.0,2020-01-06
77,Tomato Small(Terai) KG,50.0,60.0,55.0,2020-01-06
78,Tomato Small(Tunnel) KG,40.0,50.0,45.0,2020-01-06
79,Turnip A KG,60.0,70.0,65.0,2020-01-06
80,Water Melon(Green) KG,55.0,60.0,58.0,2020-01-06
81,Yam KG,50.0,60.0,55.0,2020-01-06
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-01-07
1,Arum KG,45.0,50.0,48.0,2020-01-07
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-01-07
3,Banana Per Dozen,80.0,90.0,85.0,2020-01-07
4,Barela KG,75.0,80.0,78.0,2020-01-07
5,Bitter Gourd KG,110.0,120.0,115.0,2020-01-07
6,Bottle Gourd KG,45.0,50.0,48.0,2020-01-07
7,Brd Leaf Mustard KG,35.0,45.0,40.0,2020-01-07
8,Brinjal Long KG,75.0,80.0,78.0,2020-01-07
9,Brinjal Round KG,75.0,80.0,78.0,2020-01-07
10,Brocauli KG,65.0,70.0,68.0,2020-01-07
11,Cabbage KG,40.0,45.0,42.0,2020-01-07
12,Cabbage(Local) KG,45.0,50.0,48.0,2020-01-07
13,Cabbage(Terai) KG,45.0,50.0,48.0,2020-01-07
14,Capsicum KG,55.0,60.0,58.0,2020-01-07
15,Carrot(Local) KG,60.0,65.0,62.0,2020-01-07
16,Carrot(Terai) KG,50.0,60.0,55.0,2020-01-07
17,Cauli Local KG,65.0,70.0,68.0,2020-01-07
18,Cauli Local(Jyapu) KG,80.0,90.0,85.0,2020-01-07
19,Cauli Terai KG,45.0,50.0,48.0,2020-01-07
20,Celery KG,270.0,280.0,275.0,2020-01-07
21,Chilli Dry KG,390.0,400.0,395.0,2020-01-07
22,Chilli Green KG,50.0,60.0,55.0,2020-01-07
23,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-01-07
24,Christophine KG,50.0,60.0,55.0,2020-01-07
25,Coriander Green KG,90.0,100.0,95.0,2020-01-07
26,Cress Leaf KG,90.0,100.0,95.0,2020-01-07
27,Cucumber(Hybrid) KG,50.0,60.0,55.0,2020-01-07
28,Cucumber(Local) KG,100.0,110.0,105.0,2020-01-07
29,Fennel Leaf KG,90.0,100.0,95.0,2020-01-07
30,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-07
31,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-07
32,Fish Fresh(Chhadi) KG,210.0,215.0,213.0,2020-01-07
33,Fish Fresh(Mungari) KG,240.0,245.0,243.0,2020-01-07
34,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-01-07
35,French Bean(Hybrid) KG,95.0,100.0,98.0,2020-01-07
36,French Bean(Local) KG,95.0,100.0,98.0,2020-01-07
37,French Bean(Rajma) KG,65.0,70.0,68.0,2020-01-07
38,Garlic Dry Chinese KG,210.0,220.0,215.0,2020-01-07
39,Garlic Dry Nepali KG,210.0,220.0,215.0,2020-01-07
40,Garlic Green KG,110.0,120.0,115.0,2020-01-07
41,Ginger KG,110.0,120.0,115.0,2020-01-07
42,Green Peas KG,95.0,100.0,98.0,2020-01-07
43,Gundruk KG,280.0,290.0,285.0,2020-01-07
44,Lettuce KG,60.0,70.0,65.0,2020-01-07
45,Lime KG,100.0,110.0,105.0,2020-01-07
46,Mint KG,270.0,280.0,275.0,2020-01-07
47,Mombin KG,50.0,60.0,55.0,2020-01-07
48,Mushroom(Button) KG,300.0,310.0,305.0,2020-01-07
49,Mushroom(Kanya) KG,130.0,140.0,135.0,2020-01-07
50,Okara KG,95.0,100.0,98.0,2020-01-07
51,Onion Dry (Chinese) KG,95.0,100.0,98.0,2020-01-07
52,Onion Dry (Indian) KG,125.0,130.0,128.0,2020-01-07
53,Onion Green KG,130.0,140.0,135.0,2020-01-07
54,Orange(Nepali) KG,90.0,100.0,95.0,2020-01-07
55,Papaya(Indian) KG,110.0,120.0,115.0,2020-01-07
56,Parseley KG,270.0,280.0,275.0,2020-01-07
57,Pear(Chinese) KG,140.0,150.0,145.0,2020-01-07
58,Pineapple 1 Pc,100.0,110.0,105.0,2020-01-07
59,Pomegranate KG,170.0,180.0,175.0,2020-01-07
60,Potato Red KG,48.0,50.0,49.0,2020-01-07
61,Potato Red(Indian) KG,40.0,45.0,43.0,2020-01-07
62,Pumpkin KG,40.0,45.0,42.0,2020-01-07
63,Raddish White(Hybrid) KG,25.0,35.0,30.0,2020-01-07
64,Raddish White(Local) KG,25.0,35.0,30.0,2020-01-07
65,Spinach Leaf KG,90.0,100.0,95.0,2020-01-07
66,Squash(Long) KG,35.0,40.0,38.0,2020-01-07
67,Squash(Round) KG,50.0,60.0,55.0,2020-01-07
68,Sugarbeet KG,80.0,90.0,85.0,2020-01-07
69,Sweet Orange KG,140.0,150.0,145.0,2020-01-07
70,Sweet Potato KG,50.0,60.0,55.0,2020-01-07
71,Sword Bean KG,75.0,80.0,78.0,2020-01-07
72,Tamarind KG,130.0,140.0,135.0,2020-01-07
73,Tofu KG,90.0,100.0,95.0,2020-01-07
74,Tomato Big(Indian) KG,85.0,90.0,88.0,2020-01-07
75,Tomato Big(Nepali) KG,85.0,90.0,88.0,2020-01-07
76,Tomato Small(Indian) KG,40.0,50.0,45.0,2020-01-07
77,Tomato Small(Local) KG,35.0,40.0,38.0,2020-01-07
78,Tomato Small(Terai) KG,40.0,50.0,45.0,2020-01-07
79,Tomato Small(Tunnel) KG,40.0,50.0,45.0,2020-01-07
80,Turnip A KG,60.0,70.0,65.0,2020-01-07
81,Water Melon(Green) KG,55.0,60.0,58.0,2020-01-07
82,Yam KG,50.0,60.0,55.0,2020-01-07
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-01-08
1,Arum KG,45.0,50.0,48.0,2020-01-08
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-01-08
3,Banana Per Dozen,80.0,90.0,85.0,2020-01-08
4,Barela KG,60.0,65.0,62.0,2020-01-08
5,Bitter Gourd KG,110.0,120.0,115.0,2020-01-08
6,Bottle Gourd KG,45.0,50.0,48.0,2020-01-08
7,Brd Leaf Mustard KG,40.0,50.0,45.0,2020-01-08
8,Brinjal Long KG,60.0,65.0,62.0,2020-01-08
9,Brinjal Round KG,60.0,65.0,62.0,2020-01-08
10,Brocauli KG,65.0,70.0,68.0,2020-01-08
11,Cabbage KG,35.0,40.0,38.0,2020-01-08
12,Cabbage(Local) KG,35.0,40.0,38.0,2020-01-08
13,Cabbage(Terai) KG,35.0,40.0,38.0,2020-01-08
14,Capsicum KG,50.0,60.0,55.0,2020-01-08
15,Carrot(Local) KG,60.0,70.0,65.0,2020-01-08
16,Carrot(Terai) KG,55.0,60.0,58.0,2020-01-08
17,Cauli Local KG,50.0,60.0,55.0,2020-01-08
18,Cauli Local(Jyapu) KG,65.0,70.0,68.0,2020-01-08
19,Cauli Terai KG,40.0,45.0,42.0,2020-01-08
20,Celery KG,270.0,280.0,275.0,2020-01-08
21,Chilli Dry KG,390.0,400.0,395.0,2020-01-08
22,Chilli Green KG,45.0,50.0,48.0,2020-01-08
23,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-01-08
24,Christophine KG,45.0,50.0,48.0,2020-01-08
25,Coriander Green KG,80.0,90.0,85.0,2020-01-08
26,Cress Leaf KG,90.0,100.0,95.0,2020-01-08
27,Cucumber(Hybrid) KG,45.0,50.0,48.0,2020-01-08
28,Cucumber(Local) KG,110.0,120.0,115.0,2020-01-08
29,Fennel Leaf KG,90.0,100.0,95.0,2020-01-08
30,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-08
31,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-08
32,Fish Fresh(Chhadi) KG,210.0,215.0,213.0,2020-01-08
33,Fish Fresh(Mungari) KG,240.0,245.0,243.0,2020-01-08
34,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-01-08
35,French Bean(Hybrid) KG,95.0,100.0,98.0,2020-01-08
36,French Bean(Local) KG,95.0,100.0,98.0,2020-01-08
37,French Bean(Rajma) KG,50.0,60.0,55.0,2020-01-08
38,Garlic Dry Chinese KG,210.0,220.0,215.0,2020-01-08
39,Garlic Dry Nepali KG,210.0,220.0,215.0,2020-01-08
40,Garlic Green KG,120.0,130.0,125.0,2020-01-08
41,Ginger KG,110.0,120.0,115.0,2020-01-08
42,Green Peas KG,95.0,100.0,98.0,2020-01-08
43,Gundruk KG,290.0,300.0,295.0,2020-01-08
44,Lettuce KG,60.0,70.0,65.0,2020-01-08
45,Lime KG,100.0,110.0,105.0,2020-01-08
46,Mint KG,270.0,280.0,275.0,2020-01-08
47,Mombin KG,50.0,60.0,55.0,2020-01-08
48,Mushroom(Button) KG,300.0,310.0,305.0,2020-01-08
49,Mushroom(Kanya) KG,130.0,140.0,135.0,2020-01-08
50,Okara KG,95.0,100.0,98.0,2020-01-08
51,Onion Dry (Chinese) KG,95.0,100.0,98.0,2020-01-08
52,Onion Dry (Indian) KG,125.0,130.0,128.0,2020-01-08
53,Onion Green KG,90.0,100.0,95.0,2020-01-08
54,Orange(Nepali) KG,90.0,110.0,100.0,2020-01-08
55,Papaya(Indian) KG,110.0,120.0,115.0,2020-01-08
56,Parseley KG,270.0,280.0,275.0,2020-01-08
57,Pear(Chinese) KG,140.0,150.0,145.0,2020-01-08
58,Pineapple 1 Pc,100.0,110.0,105.0,2020-01-08
59,Pomegranate KG,170.0,180.0,175.0,2020-01-08
60,Potato Red KG,48.0,50.0,49.0,2020-01-08
61,Potato Red(Indian) KG,40.0,42.0,41.0,2020-01-08
62,Pumpkin KG,40.0,45.0,42.0,2020-01-08
63,Raddish White(Hybrid) KG,25.0,30.0,28.0,2020-01-08
64,Raddish White(Local) KG,25.0,30.0,28.0,2020-01-08
65,Spinach Leaf KG,90.0,100.0,95.0,2020-01-08
66,Squash(Long) KG,35.0,40.0,38.0,2020-01-08
67,Squash(Round) KG,45.0,50.0,48.0,2020-01-08
68,Sugarbeet KG,80.0,90.0,85.0,2020-01-08
69,Sweet Orange KG,140.0,150.0,145.0,2020-01-08
70,Sweet Potato KG,50.0,60.0,55.0,2020-01-08
71,Sword Bean KG,75.0,80.0,78.0,2020-01-08
72,Tamarind KG,130.0,140.0,135.0,2020-01-08
73,Tofu KG,90.0,100.0,95.0,2020-01-08
74,Tomato Big(Indian) KG,75.0,80.0,78.0,2020-01-08
75,Tomato Big(Nepali) KG,75.0,80.0,78.0,2020-01-08
76,Tomato Small(Indian) KG,35.0,45.0,40.0,2020-01-08
77,Tomato Small(Local) KG,35.0,40.0,38.0,2020-01-08
78,Tomato Small(Terai) KG,40.0,45.0,42.0,2020-01-08
79,Tomato Small(Tunnel) KG,35.0,45.0,40.0,2020-01-08
80,Turnip A KG,60.0,70.0,65.0,2020-01-08
81,Water Melon(Green) KG,55.0,60.0,58.0,2020-01-08
82,Yam KG,50.0,60.0,55.0,2020-01-08
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-01-09
1,Arum KG,45.0,50.0,48.0,2020-01-09
2,Bakula KG,90.0,100.0,95.0,2020-01-09
3,Bamboo Shoot KG,110.0,120.0,115.0,2020-01-09
4,Banana Per Dozen,80.0,90.0,85.0,2020-01-09
5,Barela KG,50.0,60.0,55.0,2020-01-09
6,Bitter Gourd KG,95.0,100.0,98.0,2020-01-09
7,Bottle Gourd KG,45.0,50.0,48.0,2020-01-09
8,Brd Leaf Mustard KG,30.0,40.0,35.0,2020-01-09
9,Brinjal Long KG,50.0,60.0,55.0,2020-01-09
10,Brinjal Round KG,50.0,60.0,55.0,2020-01-09
11,Brocauli KG,60.0,65.0,62.0,2020-01-09
12,Cabbage KG,30.0,35.0,33.0,2020-01-09
13,Cabbage(Local) KG,35.0,40.0,38.0,2020-01-09
14,Cabbage(Terai) KG,30.0,35.0,33.0,2020-01-09
15,Capsicum KG,50.0,60.0,55.0,2020-01-09
16,Carrot(Local) KG,60.0,65.0,62.0,2020-01-09
17,Carrot(Terai) KG,50.0,60.0,55.0,2020-01-09
18,Cauli Local KG,45.0,50.0,48.0,2020-01-09
19,Cauli Local(Jyapu) KG,60.0,65.0,62.0,2020-01-09
20,Cauli Terai KG,30.0,40.0,35.0,2020-01-09
21,Celery KG,270.0,280.0,275.0,2020-01-09
22,Chilli Dry KG,390.0,400.0,395.0,2020-01-09
23,Chilli Green KG,45.0,50.0,48.0,2020-01-09
24,Chilli Green(Bullet) KG,45.0,50.0,48.0,2020-01-09
25,Christophine KG,45.0,50.0,48.0,2020-01-09
26,Coriander Green KG,80.0,90.0,85.0,2020-01-09
27,Cress Leaf KG,90.0,100.0,95.0,2020-01-09
28,Cucumber(Hybrid) KG,40.0,50.0,45.0,2020-01-09
29,Cucumber(Local) KG,100.0,110.0,105.0,2020-01-09
30,Fennel Leaf KG,90.0,100.0,95.0,2020-01-09
31,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-09
32,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-09
33,Fish Fresh(Chhadi) KG,210.0,215.0,213.0,2020-01-09
34,Fish Fresh(Mungari) KG,240.0,245.0,243.0,2020-01-09
35,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-01-09
36,French Bean(Hybrid) KG,95.0,100.0,98.0,2020-01-09
37,French Bean(Local) KG,95.0,100.0,98.0,2020-01-09
38,French Bean(Rajma) KG,50.0,60.0,55.0,2020-01-09
39,Garlic Dry Chinese KG,210.0,220.0,215.0,2020-01-09
40,Garlic Dry Nepali KG,210.0,220.0,215.0,2020-01-09
41,Garlic Green KG,110.0,120.0,115.0,2020-01-09
42,Ginger KG,100.0,110.0,105.0,2020-01-09
43,Green Peas KG,60.0,70.0,65.0,2020-01-09
44,Gundruk KG,290.0,300.0,295.0,2020-01-09
45,Lettuce KG,60.0,70.0,65.0,2020-01-09
46,Lime KG,100.0,110.0,105.0,2020-01-09
47,Mint KG,270.0,280.0,275.0,2020-01-09
48,Mombin KG,45.0,50.0,48.0,2020-01-09
49,Mushroom(Button) KG,300.0,310.0,305.0,2020-01-09
50,Mushroom(Kanya) KG,110.0,120.0,115.0,2020-01-09
51,Okara KG,110.0,120.0,115.0,2020-01-09
52,Onion Dry (Chinese) KG,80.0,90.0,85.0,2020-01-09
53,Onion Dry (Indian) KG,115.0,120.0,118.0,2020-01-09
54,Onion Green KG,90.0,100.0,95.0,2020-01-09
55,Orange(Nepali) KG,90.0,100.0,95.0,2020-01-09
56,Papaya(Indian) KG,110.0,120.0,115.0,2020-01-09
57,Parseley KG,270.0,280.0,275.0,2020-01-09
58,Pear(Chinese) KG,140.0,150.0,145.0,2020-01-09
59,Pineapple 1 Pc,110.0,120.0,115.0,2020-01-09
60,Pomegranate KG,170.0,180.0,175.0,2020-01-09
61,Potato Red KG,45.0,50.0,48.0,2020-01-09
62,Potato Red(Indian) KG,38.0,40.0,39.0,2020-01-09
63,Pumpkin KG,40.0,45.0,42.0,2020-01-09
64,Raddish White(Hybrid) KG,25.0,30.0,28.0,2020-01-09
65,Raddish White(Local) KG,25.0,30.0,28.0,2020-01-09
66,Spinach Leaf KG,90.0,100.0,95.0,2020-01-09
67,Squash(Long) KG,30.0,35.0,33.0,2020-01-09
68,Squash(Round) KG,40.0,50.0,45.0,2020-01-09
69,Sugarbeet KG,80.0,90.0,85.0,2020-01-09
70,Sweet Orange KG,140.0,150.0,145.0,2020-01-09
71,Sweet Potato KG,50.0,60.0,55.0,2020-01-09
72,Sword Bean KG,75.0,80.0,78.0,2020-01-09
73,Tamarind KG,140.0,150.0,145.0,2020-01-09
74,Tofu KG,90.0,100.0,95.0,2020-01-09
75,Tomato Big(Indian) KG,75.0,80.0,78.0,2020-01-09
76,Tomato Big(Nepali) KG,75.0,80.0,78.0,2020-01-09
77,Tomato Small(Indian) KG,25.0,30.0,28.0,2020-01-09
78,Tomato Small(Local) KG,20.0,30.0,25.0,2020-01-09
79,Tomato Small(Terai) KG,30.0,40.0,35.0,2020-01-09
80,Tomato Small(Tunnel) KG,30.0,35.0,33.0,2020-01-09
81,Turnip A KG,50.0,60.0,55.0,2020-01-09
82,Water Melon(Green) KG,55.0,60.0,58.0,2020-01-09
83,Yam KG,50.0,60.0,55.0,2020-01-09
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-01-10
1,Arum KG,45.0,50.0,48.0,2020-01-10
2,Bakula KG,95.0,100.0,98.0,2020-01-10
3,Bamboo Shoot KG,110.0,120.0,115.0,2020-01-10
4,Banana Per Dozen,80.0,90.0,85.0,2020-01-10
5,Barela KG,45.0,50.0,48.0,2020-01-10
6,Bitter Gourd KG,110.0,120.0,115.0,2020-01-10
7,Bottle Gourd KG,45.0,50.0,48.0,2020-01-10
8,Brd Leaf Mustard KG,35.0,40.0,38.0,2020-01-10
9,Brinjal Long KG,55.0,60.0,58.0,2020-01-10
10,Brinjal Round KG,55.0,60.0,58.0,2020-01-10
11,Brocauli KG,60.0,70.0,65.0,2020-01-10
12,Cabbage KG,40.0,45.0,42.0,2020-01-10
13,Cabbage(Local) KG,40.0,45.0,42.0,2020-01-10
14,Cabbage(Terai) KG,40.0,45.0,42.0,2020-01-10
15,Capsicum KG,55.0,65.0,60.0,2020-01-10
16,Carrot(Local) KG,50.0,60.0,55.0,2020-01-10
17,Carrot(Terai) KG,45.0,50.0,48.0,2020-01-10
18,Cauli Local KG,45.0,50.0,48.0,2020-01-10
19,Cauli Local(Jyapu) KG,60.0,65.0,62.0,2020-01-10
20,Cauli Terai KG,35.0,40.0,38.0,2020-01-10
21,Celery KG,270.0,280.0,275.0,2020-01-10
22,Chilli Dry KG,390.0,400.0,395.0,2020-01-10
23,Chilli Green KG,50.0,60.0,55.0,2020-01-10
24,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-01-10
25,Christophine KG,45.0,50.0,48.0,2020-01-10
26,Coriander Green KG,65.0,70.0,68.0,2020-01-10
27,Cress Leaf KG,90.0,100.0,95.0,2020-01-10
28,Cucumber(Hybrid) KG,50.0,60.0,55.0,2020-01-10
29,Cucumber(Local) KG,110.0,120.0,115.0,2020-01-10
30,Fennel Leaf KG,90.0,100.0,95.0,2020-01-10
31,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-10
32,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-10
33,Fish Fresh(Chhadi) KG,210.0,215.0,213.0,2020-01-10
34,Fish Fresh(Mungari) KG,240.0,245.0,243.0,2020-01-10
35,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-01-10
36,French Bean(Hybrid) KG,95.0,100.0,98.0,2020-01-10
37,French Bean(Local) KG,95.0,100.0,98.0,2020-01-10
38,French Bean(Rajma) KG,50.0,60.0,55.0,2020-01-10
39,Garlic Dry Chinese KG,210.0,220.0,215.0,2020-01-10
40,Garlic Dry Nepali KG,210.0,220.0,215.0,2020-01-10
41,Garlic Green KG,130.0,140.0,135.0,2020-01-10
42,Ginger KG,100.0,110.0,105.0,2020-01-10
43,Green Peas KG,95.0,100.0,98.0,2020-01-10
44,Gundruk KG,280.0,290.0,285.0,2020-01-10
45,Lettuce KG,60.0,70.0,65.0,2020-01-10
46,Lime KG,100.0,110.0,105.0,2020-01-10
47,Mint KG,270.0,280.0,275.0,2020-01-10
48,Mombin KG,50.0,60.0,55.0,2020-01-10
49,Mushroom(Button) KG,300.0,310.0,305.0,2020-01-10
50,Mushroom(Kanya) KG,100.0,110.0,105.0,2020-01-10
51,Okara KG,110.0,120.0,115.0,2020-01-10
52,Onion Dry (Chinese) KG,75.0,77.0,76.0,2020-01-10
53,Onion Dry (Indian) KG,110.0,115.0,112.0,2020-01-10
54,Onion Green KG,130.0,140.0,135.0,2020-01-10
55,Orange(Nepali) KG,100.0,110.0,105.0,2020-01-10
56,Papaya(Indian) KG,110.0,120.0,115.0,2020-01-10
57,Parseley KG,270.0,280.0,275.0,2020-01-10
58,Pear(Chinese) KG,140.0,150.0,145.0,2020-01-10
59,Pineapple 1 Pc,110.0,120.0,115.0,2020-01-10
60,Pomegranate KG,170.0,180.0,175.0,2020-01-10
61,Potato Red KG,48.0,50.0,49.0,2020-01-10
62,Potato Red(Indian) KG,38.0,40.0,39.0,2020-01-10
63,Pumpkin KG,40.0,45.0,42.0,2020-01-10
64,Raddish White(Hybrid) KG,25.0,30.0,28.0,2020-01-10
65,Raddish White(Local) KG,25.0,30.0,28.0,2020-01-10
66,Spinach Leaf KG,90.0,100.0,95.0,2020-01-10
67,Squash(Long) KG,35.0,40.0,38.0,2020-01-10
68,Squash(Round) KG,45.0,50.0,48.0,2020-01-10
69,Sugarbeet KG,80.0,90.0,85.0,2020-01-10
70,Sweet Orange KG,140.0,150.0,145.0,2020-01-10
71,Sweet Potato KG,50.0,60.0,55.0,2020-01-10
72,Sword Bean KG,55.0,60.0,58.0,2020-01-10
73,Tamarind KG,130.0,140.0,135.0,2020-01-10
74,Tofu KG,90.0,100.0,95.0,2020-01-10
75,Tomato Big(Indian) KG,75.0,80.0,78.0,2020-01-10
76,Tomato Big(Nepali) KG,75.0,80.0,78.0,2020-01-10
77,Tomato Small(Indian) KG,30.0,40.0,35.0,2020-01-10
78,Tomato Small(Local) KG,25.0,35.0,30.0,2020-01-10
79,Tomato Small(Terai) KG,35.0,40.0,38.0,2020-01-10
80,Tomato Small(Tunnel) KG,30.0,40.0,35.0,2020-01-10
81,Turnip A KG,50.0,60.0,55.0,2020-01-10
82,Water Melon(Green) KG,55.0,60.0,58.0,2020-01-10
83,Yam KG,65.0,70.0,68.0,2020-01-10
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-01-11
1,Arum KG,45.0,50.0,48.0,2020-01-11
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-01-11
3,Banana Per Dozen,80.0,90.0,85.0,2020-01-11
4,Barela KG,50.0,60.0,55.0,2020-01-11
5,Bitter Gourd KG,110.0,120.0,113.0,2020-01-11
6,Bottle Gourd KG,45.0,50.0,48.0,2020-01-11
7,Brd Leaf Mustard KG,30.0,40.0,35.0,2020-01-11
8,Brinjal Long KG,50.0,60.0,55.0,2020-01-11
9,Brinjal Round KG,50.0,60.0,55.0,2020-01-11
10,Brocauli KG,50.0,60.0,55.0,2020-01-11
11,Cabbage KG,40.0,50.0,45.0,2020-01-11
12,Cabbage(Local) KG,40.0,50.0,45.0,2020-01-11
13,Cabbage(Terai) KG,40.0,50.0,45.0,2020-01-11
14,Capsicum KG,60.0,70.0,65.0,2020-01-11
15,Carrot(Local) KG,55.0,60.0,58.0,2020-01-11
16,Carrot(Terai) KG,45.0,50.0,48.0,2020-01-11
17,Cauli Local KG,40.0,50.0,45.0,2020-01-11
18,Cauli Local(Jyapu) KG,50.0,60.0,55.0,2020-01-11
19,Cauli Terai KG,30.0,40.0,35.0,2020-01-11
20,Celery KG,270.0,280.0,275.0,2020-01-11
21,Chilli Dry KG,390.0,400.0,395.0,2020-01-11
22,Chilli Green KG,45.0,50.0,48.0,2020-01-11
23,Chilli Green(Bullet) KG,45.0,50.0,48.0,2020-01-11
24,Christophine KG,45.0,50.0,48.0,2020-01-11
25,Coriander Green KG,100.0,110.0,105.0,2020-01-11
26,Cress Leaf KG,90.0,100.0,95.0,2020-01-11
27,Cucumber(Hybrid) KG,50.0,60.0,55.0,2020-01-11
28,Cucumber(Local) KG,100.0,110.0,105.0,2020-01-11
29,Fennel Leaf KG,90.0,100.0,95.0,2020-01-11
30,Fenugreek Leaf KG,90.0,100.0,95.0,2020-01-11
31,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-01-11
